id,user_id,user_role,log_type,page,details,metadata,device_info,duration_ms,created_at
7496,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:17.713Z
7497,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:17.800Z
7498,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:19.397Z
7499,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:19.493Z
7500,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:19.590Z
7501,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:19.683Z
7502,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:19.780Z
7503,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:19.880Z
7504,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:19.977Z
7505,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:20.070Z
7506,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:20.523Z
7507,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:20.620Z
7508,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:20.713Z
7509,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:20.807Z
7510,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:20.900Z
7511,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:20.993Z
7512,,admin,logout,logout,User logged out,"{""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:50:21.090Z
7513,,admin,login,login,User logged in,"{""sessionId"":""s-1784530226686-j8nk9"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/login"",""device"":""Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1728x1117@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-20T06:52:26.003Z
7514,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784563533788-n2brq"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/admin"",""device"":""Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa"",""sessionDurationMs"":7713,""role"":""admin"",""displayName"":""Owner""}","Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa",,2026-07-20T16:35:52.433Z
7515,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784563533788-n2brq"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/admin"",""device"":""Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa"",""sessionDurationMs"":7713,""role"":""admin"",""displayName"":""Owner""}","Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa",,2026-07-20T16:35:53.400Z
7516,,staff,login,login,User logged in,"{""sessionId"":""s-1784568177663-krsup"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/login"",""device"":""Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa"",""role"":""staff"",""displayName"":""Cart Staff""}","Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa",,2026-07-20T17:23:03.817Z
7517,,staff,page_view,supply_verification,Opened supply verification for 2026-07-20,"{""sessionId"":""s-1784568177663-krsup"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20/verify""}","Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa",,2026-07-20T17:23:04.217Z
7518,,staff,verification_submit,supply_verification,Verification submitted for 2026-07-20,"{""sessionId"":""s-1784568177663-krsup"",""conflicts"":0,""items"":4}","Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa",,2026-07-20T17:23:06.307Z
7522,,staff,page_view,new_order,Opened new order page for 2026-07-20,"{""sessionId"":""s-1784568177663-krsup"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20/new""}","Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa",,2026-07-20T17:25:12.840Z
7523,,staff,page_view,closing_stock,Opened closing stock for 2026-07-20,"{""sessionId"":""s-1784568177663-krsup"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-20/closing""}","Platform: Linux armv81, Screen: 360x780@3, UA: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Mobile Sa",,2026-07-20T17:25:12.843Z
7552,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.820Z
7553,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.850Z
7554,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":323,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.857Z
7555,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":164,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.880Z
7556,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":164,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.880Z
7557,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":629,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.880Z
7558,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":481,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.897Z
7559,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":481,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.910Z
7560,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":1398,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.923Z
7561,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":789,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:35.943Z
7562,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":1398,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:36.180Z
7563,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":481,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:36.207Z
7564,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":1555,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:36.210Z
7565,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":789,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:36.217Z
7566,,admin,logout,logout,User logged out,"{""sessionId"":""s-1784623588616-k6c71"",""url"":""https://nice-bay-0191cb900.7.azurestaticapps.net/day/2026-07-21"",""device"":""Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0."",""sessionDurationMs"":1264,""role"":""admin"",""displayName"":""Owner""}","Platform: MacIntel, Screen: 1512x982@2, UA: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.",,2026-07-21T08:46:36.220Z
