id,order_id,menu_item_id,item_name,quantity,is_half,unit_price,line_total
1,1782821270782,4,Platter Steam,6,false,109,109
2,1782821282861,2,Paneer Steam,6,false,109,109
3,1782822565683,4,Platter Steam,3,true,60,60
4,1782822808076,1,Veg Steam,6,false,89,89
5,1782822826218,4,Platter Steam,6,false,109,109
6,1782823097597,1,Veg Steam,12,false,17,178
7,1782823176121,3,Cheese Corn Steam,6,false,129,129
8,1782823279766,4,Platter Steam,6,false,109,109
9,1782823549859,4,Platter Steam,6,false,109,109
10,1782823798988,4,Platter Steam,6,false,109,109
11,1782823798988,12,Platter Creamy,6,false,129,129
12,1782824411641,3,Cheese Corn Steam,6,false,129,129
13,1782825348572,4,Platter Steam,6,false,109,109
14,1782825359662,18,Paneer Nepalese Kothey,6,false,139,139
15,1782825398046,2,Paneer Steam,3,true,60,60
16,1782826149523,2,Paneer Steam,6,false,109,109
17,1782826595608,1,Veg Steam,3,true,50,50
18,1782826704878,3,Cheese Corn Steam,6,false,129,129
19,1782827454596,2,Paneer Steam,3,true,60,60
20,1782827604469,6,Paneer Fry,6,false,129,129
21,1782827998884,1,Veg Steam,3,true,50,50
22,1782829714809,2,Paneer Steam,6,false,109,109
23,1782829753147,2,Paneer Steam,3,true,60,60
24,1782829754366,2,Paneer Steam,3,true,60,60
25,1782830530712,6,Paneer Fry,6,false,129,129
26,1782830530712,2,Paneer Steam,3,true,60,60
27,1782830700315,2,Paneer Steam,6,false,109,109
28,1782830711059,2,Paneer Steam,3,true,60,60
29,1782830886535,4,Platter Steam,6,false,109,109
30,1782831205557,6,Paneer Fry,6,false,129,129
31,1782840569648,6,Paneer Fry,6,false,129,129
32,1782840569648,23,Cheese Corn Pan Fried Gravy,6,false,159,159
33,1782924693361,1,Veg Steam,2,false,17,34
34,1782924693361,3,Cheese Corn Steam,1,false,23,23
35,1782924693361,2,Paneer Steam,3,false,20,60
36,1783082188183,2,Paneer Steam,12,false,20,218
37,1783082188183,10,Paneer Creamy,3,true,70,70
38,1783197988834,1,Veg Steam,6,false,89,89
39,1783197988834,6,Paneer Fry,6,false,129,129
40,1783197988834,11,Cheese Corn Creamy,6,false,149,149
41,1783197988834,14,Paneer Creamy Fry,6,false,149,149
42,1783429874193,21,Veg Pan Fried Gravy,3,true,75,75
43,1783429874193,22,Paneer Pan Fried Gravy,3,true,80,80
44,1783429874193,23,Cheese Corn Pan Fried Gravy,3,true,85,85
45,1783430360274,3,Cheese Corn Steam,6,false,129,129
47,1783430384106,1,Veg Steam,3,true,50,50
50,1783430600700,2,Paneer Steam,3,true,60,60
51,1783430894885,2,Paneer Steam,6,false,109,109
52,1783431044358,4,Platter Steam,3,true,60,60
53,1783431558059,2,Paneer Steam,6,false,109,109
54,1783431578018,2,Paneer Steam,3,true,60,60
57,1783431651704,4,Platter Steam,3,true,60,60
58,1783431636009,4,Platter Steam,6,false,109,109
59,1783432238302,2,Paneer Steam,6,false,109,109
60,1783432250753,24,Platter Pan Fried Gravy,6,false,149,149
61,1783433419487,5,Veg Fry,6,false,109,109
62,1783433504155,1,Veg Steam,6,false,89,89
63,1783434900098,5,Veg Fry,6,false,109,109
64,1783434900098,6,Paneer Fry,12,false,23,258
65,1783434900098,2,Paneer Steam,18,false,20,327
66,1783434900098,22,Paneer Pan Fried Gravy,6,false,149,149
67,1783436511818,3,Cheese Corn Steam,6,false,129,129
68,1783436536454,7,Cheese Corn Fry,6,false,149,149
69,1783436566567,1,Veg Steam,6,false,89,89
70,1783436566567,2,Paneer Steam,3,true,60,60
71,1783436596791,2,Paneer Steam,15,false,20,278
72,1783437439529,7,Cheese Corn Fry,6,false,149,149
73,1783437794730,2,Paneer Steam,6,false,109,109
74,1783438695112,2,Paneer Steam,6,false,109,109
75,1783438709061,14,Paneer Creamy Fry,6,false,149,149
76,1783438739679,1,Veg Steam,6,false,89,89
77,1783438756111,4,Platter Steam,6,false,109,109
78,1783438923262,2,Paneer Steam,6,false,109,109
79,1783438923262,1,Veg Steam,6,false,89,89
80,1783439559555,4,Platter Steam,6,false,109,109
81,1783439590708,4,Platter Steam,6,false,109,109
82,1783439608651,2,Paneer Steam,6,false,109,109
83,1783440677324,1,Veg Steam,6,false,89,89
84,1783440679696,2,Paneer Steam,6,false,109,109
85,1783440702718,4,Platter Steam,6,false,109,109
87,1783441199722,2,Paneer Steam,6,false,109,109
88,1783441514609,7,Cheese Corn Fry,9,false,27,230
89,1783441175024,4,Platter Steam,6,false,109,109
90,1783442284449,3,Cheese Corn Steam,4,false,23,92
91,1783442313885,2,Paneer Steam,6,false,109,109
92,1783442313885,1,Veg Steam,6,false,89,89
93,1783443603357,2,Paneer Steam,3,true,60,60
94,1783444144077,10,Paneer Creamy,3,true,70,70
95,1783444144077,11,Cheese Corn Creamy,3,true,80,80
96,1783445193539,7,Cheese Corn Fry,3,true,80,80
97,1783445193539,2,Paneer Steam,4,false,20,80
98,1783452269733,1,Veg Steam,6,false,89,89
99,1783452269733,6,Paneer Fry,6,false,129,129
100,1783452269733,11,Cheese Corn Creamy,6,false,149,149
101,1783452269733,2,Paneer Steam,6,false,109,109
102,1783455180584,1,Veg Steam,6,false,89,89
103,1783455180584,6,Paneer Fry,6,false,129,129
104,1783455180584,10,Paneer Creamy,6,false,129,129
105,1783455180584,13,Veg Creamy Fry,6,false,129,129
106,1783455238898,3,Cheese Corn Steam,6,false,129,129
107,1783455238898,6,Paneer Fry,6,false,129,129
108,1783455238898,9,Veg Creamy,6,false,129,129
109,1783455260166,4,Platter Steam,6,false,109,109
110,1783455260166,7,Cheese Corn Fry,6,false,149,149
111,1783455260166,10,Paneer Creamy,6,false,129,129
112,1783455260166,13,Veg Creamy Fry,6,false,129,129
113,1783455260166,18,Paneer Nepalese Kothey,6,false,139,139
114,1783455260166,23,Cheese Corn Pan Fried Gravy,6,false,159,159
115,1783472559471,4,Platter Steam,6,false,109,109
116,1783472559471,5,Veg Fry,6,false,109,109
117,1783472559471,10,Paneer Creamy,6,false,129,129
118,1783472559471,23,Cheese Corn Pan Fried Gravy,6,false,159,159
119,1783472582763,8,Platter Fry,6,false,129,129
120,1783472582763,7,Cheese Corn Fry,6,false,149,149
121,1783472582763,6,Paneer Fry,6,false,129,129
122,1783472582763,5,Veg Fry,6,false,109,109
123,1783472592980,1,Veg Steam,6,false,89,89
124,1783528250857,3,Cheese Corn Steam,6,false,129,129
125,1783528250857,1,Veg Steam,1,false,17,17
126,1783528250857,2,Paneer Steam,5,false,20,90
127,1783528277377,2,Paneer Steam,2,false,20,40
128,1783528277377,3,Cheese Corn Steam,2,false,23,46
129,1783589556594,1,Veg Steam,6,false,89,89
130,1783589556594,4,Platter Steam,6,false,109,109
131,1783589556594,8,Platter Fry,6,false,129,129
132,1783589556594,12,Platter Creamy,6,false,129,129
133,1783589556594,9,Veg Creamy,6,false,129,129
134,1783589556594,13,Veg Creamy Fry,6,false,129,129
135,1783589556594,16,Platter Creamy Fry,6,false,149,149
136,1783589556594,17,Veg Nepalese Kothey,6,false,129,129
137,1783589556594,20,Platter Nepalese Kothey,6,false,139,139
138,1783589556594,21,Veg Pan Fried Gravy,6,false,139,139
139,1783589556594,24,Platter Pan Fried Gravy,6,false,149,149
140,1783589571188,8,Platter Fry,6,false,129,129
141,1783589571188,1,Veg Steam,6,false,89,89
142,1783589571188,2,Paneer Steam,6,false,109,109
143,1783589571188,7,Cheese Corn Fry,6,false,149,149
144,1783589571188,5,Veg Fry,6,false,109,109
145,1783589571188,9,Veg Creamy,6,false,129,129
146,1783589571188,11,Cheese Corn Creamy,6,false,149,149
147,1783589571188,12,Platter Creamy,6,false,129,129
148,1783589571188,10,Paneer Creamy,6,false,129,129
149,1783589584468,5,Veg Fry,6,false,109,109
150,1783589607603,1,Veg Steam,6,false,89,89
151,1783589617237,7,Cheese Corn Fry,6,false,149,149
152,1783589617237,10,Paneer Creamy,6,false,129,129
153,1783589648926,8,Platter Fry,6,false,129,129
154,1783589648926,12,Platter Creamy,6,false,129,129
155,1783589648926,20,Platter Nepalese Kothey,6,false,139,139
156,1783589689014,2,Paneer Steam,6,false,109,109
157,1783599529743,2,Paneer Steam,6,false,109,109
158,1783599904329,2,Paneer Steam,3,true,60,60
159,1783600025174,2,Paneer Steam,6,false,109,109
160,1783601607094,2,Paneer Steam,6,false,109,109
163,1783601634389,2,Paneer Steam,3,true,60,60
164,1783601634389,3,Cheese Corn Steam,6,false,129,129
165,1783602127237,2,Paneer Steam,6,false,109,109
167,1783602284555,19,Cheese Corn Nepalese Kothey,6,false,149,149
168,1783602359389,1,Veg Steam,3,true,50,50
169,1783602359389,4,Platter Steam,6,false,109,109
170,1783602359653,1,Veg Steam,3,true,50,50
171,1783602359653,4,Platter Steam,6,false,109,109
173,1783602517723,1,Veg Steam,3,true,50,50
174,1783602517723,4,Platter Steam,6,false,109,109
175,1783602516846,1,Veg Steam,3,true,50,50
176,1783602516846,4,Platter Steam,6,false,109,109
177,1783602519027,1,Veg Steam,3,true,50,50
178,1783602519027,4,Platter Steam,6,false,109,109
179,1783602519677,1,Veg Steam,3,true,50,50
180,1783602519677,4,Platter Steam,6,false,109,109
181,1783602520314,1,Veg Steam,3,true,50,50
182,1783602520314,4,Platter Steam,6,false,109,109
183,1783602521609,1,Veg Steam,3,true,50,50
184,1783602521703,1,Veg Steam,3,true,50,50
185,1783602521609,4,Platter Steam,6,false,109,109
186,1783602521703,4,Platter Steam,6,false,109,109
187,1783602522886,1,Veg Steam,3,true,50,50
188,1783602522886,4,Platter Steam,6,false,109,109
189,1783602522884,1,Veg Steam,3,true,50,50
190,1783602522884,4,Platter Steam,6,false,109,109
191,1783602524203,1,Veg Steam,3,true,50,50
192,1783602524203,4,Platter Steam,6,false,109,109
193,1783602525428,1,Veg Steam,3,true,50,50
194,1783602525428,4,Platter Steam,6,false,109,109
195,1783602526554,1,Veg Steam,3,true,50,50
196,1783602526554,4,Platter Steam,6,false,109,109
197,1783602525678,1,Veg Steam,3,true,50,50
198,1783602525678,4,Platter Steam,6,false,109,109
199,1783602527717,1,Veg Steam,3,true,50,50
200,1783602527717,4,Platter Steam,6,false,109,109
201,1783602528007,1,Veg Steam,3,true,50,50
202,1783602528007,4,Platter Steam,6,false,109,109
203,1783602360237,4,Platter Steam,6,false,109,109
204,1783602528803,1,Veg Steam,3,true,50,50
205,1783602528803,4,Platter Steam,6,false,109,109
206,1783602529496,1,Veg Steam,3,true,50,50
207,1783602529496,4,Platter Steam,6,false,109,109
208,1783602531790,1,Veg Steam,3,true,50,50
209,1783602531790,4,Platter Steam,6,false,109,109
210,1783602531982,1,Veg Steam,3,true,50,50
211,1783602531982,4,Platter Steam,6,false,109,109
212,1783602533984,1,Veg Steam,3,true,50,50
213,1783602533984,4,Platter Steam,6,false,109,109
214,1783602535395,1,Veg Steam,3,true,50,50
215,1783602535395,4,Platter Steam,6,false,109,109
216,1783602536582,1,Veg Steam,3,true,50,50
217,1783602536582,4,Platter Steam,6,false,109,109
218,1783602537478,1,Veg Steam,3,true,50,50
219,1783602537478,4,Platter Steam,6,false,109,109
220,1783602537788,1,Veg Steam,3,true,50,50
221,1783602537788,4,Platter Steam,6,false,109,109
222,1783602538580,1,Veg Steam,3,true,50,50
223,1783602538580,4,Platter Steam,6,false,109,109
224,1783602876474,1,Veg Steam,3,true,50,50
225,1783602876493,1,Veg Steam,3,true,50,50
226,1783602876474,4,Platter Steam,6,false,109,109
227,1783602876493,4,Platter Steam,6,false,109,109
228,1783602878884,1,Veg Steam,3,true,50,50
229,1783602878884,4,Platter Steam,6,false,109,109
230,1783602879417,1,Veg Steam,3,true,50,50
231,1783602879417,4,Platter Steam,6,false,109,109
232,1783602880007,1,Veg Steam,3,true,50,50
233,1783602880007,4,Platter Steam,6,false,109,109
234,1783602881002,1,Veg Steam,3,true,50,50
235,1783602881002,4,Platter Steam,6,false,109,109
236,1783602881177,1,Veg Steam,3,true,50,50
237,1783602881177,4,Platter Steam,6,false,109,109
238,1783602881770,2,Paneer Steam,6,false,109,109
239,1783602882160,1,Veg Steam,3,true,50,50
240,1783602882160,4,Platter Steam,6,false,109,109
241,1783602882675,1,Veg Steam,3,true,50,50
242,1783602882675,4,Platter Steam,6,false,109,109
243,1783602883586,1,Veg Steam,3,true,50,50
244,1783602883586,4,Platter Steam,6,false,109,109
245,1783602883794,1,Veg Steam,3,true,50,50
246,1783602883794,4,Platter Steam,6,false,109,109
247,1783602884759,1,Veg Steam,3,true,50,50
248,1783602884759,4,Platter Steam,6,false,109,109
249,1783602884967,1,Veg Steam,3,true,50,50
250,1783602884967,4,Platter Steam,6,false,109,109
251,1783602885926,1,Veg Steam,3,true,50,50
252,1783602885926,4,Platter Steam,6,false,109,109
253,1783602886094,1,Veg Steam,3,true,50,50
254,1783602886094,4,Platter Steam,6,false,109,109
255,1783603240367,1,Veg Steam,3,true,50,50
256,1783603240458,1,Veg Steam,3,true,50,50
257,1783603240367,4,Platter Steam,6,false,109,109
258,1783603240458,4,Platter Steam,6,false,109,109
259,1783603243734,1,Veg Steam,3,true,50,50
260,1783603243734,4,Platter Steam,6,false,109,109
261,1783603243852,1,Veg Steam,3,true,50,50
262,1783603243852,4,Platter Steam,6,false,109,109
263,1783603244852,1,Veg Steam,3,true,50,50
264,1783603244852,4,Platter Steam,6,false,109,109
265,1783603246066,1,Veg Steam,3,true,50,50
266,1783603246066,4,Platter Steam,6,false,109,109
267,1783603245648,1,Veg Steam,3,true,50,50
268,1783603245648,4,Platter Steam,6,false,109,109
269,1783603248315,1,Veg Steam,3,true,50,50
270,1783603248315,4,Platter Steam,6,false,109,109
271,1783603248487,1,Veg Steam,3,true,50,50
272,1783603248487,4,Platter Steam,6,false,109,109
273,1783603249593,1,Veg Steam,3,true,50,50
274,1783603249657,1,Veg Steam,3,true,50,50
275,1783603249593,4,Platter Steam,6,false,109,109
276,1783603249657,4,Platter Steam,6,false,109,109
277,1783603250921,1,Veg Steam,3,true,50,50
278,1783603250943,1,Veg Steam,3,true,50,50
279,1783603250921,4,Platter Steam,6,false,109,109
280,1783603250943,4,Platter Steam,6,false,109,109
281,1783603252152,1,Veg Steam,3,true,50,50
282,1783603252162,1,Veg Steam,3,true,50,50
283,1783603252152,4,Platter Steam,6,false,109,109
284,1783603252162,4,Platter Steam,6,false,109,109
285,1783603253423,1,Veg Steam,3,true,50,50
286,1783603253440,1,Veg Steam,3,true,50,50
287,1783603253423,4,Platter Steam,6,false,109,109
288,1783603253440,4,Platter Steam,6,false,109,109
289,1783603254723,1,Veg Steam,3,true,50,50
290,1783603254727,1,Veg Steam,3,true,50,50
291,1783603254723,4,Platter Steam,6,false,109,109
292,1783603254727,4,Platter Steam,6,false,109,109
293,1783603255843,1,Veg Steam,3,true,50,50
294,1783603255843,4,Platter Steam,6,false,109,109
295,1783603255867,1,Veg Steam,3,true,50,50
296,1783603255867,4,Platter Steam,6,false,109,109
297,1783603257195,1,Veg Steam,3,true,50,50
298,1783603257195,4,Platter Steam,6,false,109,109
299,1783603258263,1,Veg Steam,3,true,50,50
300,1783603258295,1,Veg Steam,3,true,50,50
301,1783603258263,4,Platter Steam,6,false,109,109
302,1783603258295,4,Platter Steam,6,false,109,109
303,1783603259363,1,Veg Steam,3,true,50,50
304,1783603259363,4,Platter Steam,6,false,109,109
305,1783603259508,1,Veg Steam,3,true,50,50
306,1783603259508,4,Platter Steam,6,false,109,109
307,1783603260645,1,Veg Steam,3,true,50,50
308,1783603260663,1,Veg Steam,3,true,50,50
309,1783603260645,4,Platter Steam,6,false,109,109
310,1783603260663,4,Platter Steam,6,false,109,109
311,1783603261803,1,Veg Steam,3,true,50,50
312,1783603261858,1,Veg Steam,3,true,50,50
313,1783603261803,4,Platter Steam,6,false,109,109
314,1783603261858,4,Platter Steam,6,false,109,109
315,1783603263024,1,Veg Steam,3,true,50,50
316,1783603263081,1,Veg Steam,3,true,50,50
317,1783603263024,4,Platter Steam,6,false,109,109
318,1783603263081,4,Platter Steam,6,false,109,109
319,1783603264160,1,Veg Steam,3,true,50,50
320,1783603264160,4,Platter Steam,6,false,109,109
321,1783603264265,1,Veg Steam,3,true,50,50
322,1783603264265,4,Platter Steam,6,false,109,109
323,1783603265284,1,Veg Steam,3,true,50,50
324,1783603265284,4,Platter Steam,6,false,109,109
325,1783603265444,1,Veg Steam,3,true,50,50
326,1783603265444,4,Platter Steam,6,false,109,109
327,1783603266570,1,Veg Steam,3,true,50,50
328,1783603266616,1,Veg Steam,3,true,50,50
329,1783603266570,4,Platter Steam,6,false,109,109
330,1783603266616,4,Platter Steam,6,false,109,109
331,1783603267831,1,Veg Steam,3,true,50,50
332,1783603267837,1,Veg Steam,3,true,50,50
333,1783603267831,4,Platter Steam,6,false,109,109
334,1783603267837,4,Platter Steam,6,false,109,109
335,1783603268676,4,Platter Steam,6,false,109,109
336,1783603268676,3,Cheese Corn Steam,3,true,70,70
337,1783603268971,1,Veg Steam,3,true,50,50
338,1783603269000,1,Veg Steam,3,true,50,50
339,1783603268971,4,Platter Steam,6,false,109,109
340,1783603269000,4,Platter Steam,6,false,109,109
341,1783603270094,1,Veg Steam,3,true,50,50
342,1783603270094,4,Platter Steam,6,false,109,109
343,1783603270187,1,Veg Steam,3,true,50,50
344,1783603270187,4,Platter Steam,6,false,109,109
345,1783603271220,1,Veg Steam,3,true,50,50
346,1783603271220,4,Platter Steam,6,false,109,109
347,1783603271340,1,Veg Steam,3,true,50,50
348,1783603271340,4,Platter Steam,6,false,109,109
349,1783603272345,1,Veg Steam,3,true,50,50
350,1783603272345,4,Platter Steam,6,false,109,109
351,1783603272691,1,Veg Steam,3,true,50,50
352,1783603272691,4,Platter Steam,6,false,109,109
353,1783603273606,1,Veg Steam,3,true,50,50
354,1783603273606,4,Platter Steam,6,false,109,109
355,1783603273768,1,Veg Steam,3,true,50,50
356,1783603273768,4,Platter Steam,6,false,109,109
357,1783603274899,1,Veg Steam,3,true,50,50
358,1783603274892,1,Veg Steam,3,true,50,50
359,1783603274899,4,Platter Steam,6,false,109,109
360,1783603274892,4,Platter Steam,6,false,109,109
361,1783603276089,1,Veg Steam,3,true,50,50
362,1783603276089,4,Platter Steam,6,false,109,109
363,1783603276434,1,Veg Steam,3,true,50,50
364,1783603276434,4,Platter Steam,6,false,109,109
365,1783603277267,1,Veg Steam,3,true,50,50
366,1783603277267,4,Platter Steam,6,false,109,109
367,1783603277597,1,Veg Steam,3,true,50,50
368,1783603277597,4,Platter Steam,6,false,109,109
369,1783603278397,1,Veg Steam,3,true,50,50
370,1783603278397,4,Platter Steam,6,false,109,109
371,1783603278784,1,Veg Steam,3,true,50,50
372,1783603278784,4,Platter Steam,6,false,109,109
373,1783603279648,1,Veg Steam,3,true,50,50
374,1783603279648,4,Platter Steam,6,false,109,109
375,1783603279942,1,Veg Steam,3,true,50,50
376,1783603279942,4,Platter Steam,6,false,109,109
377,1783603280833,1,Veg Steam,3,true,50,50
378,1783603280833,4,Platter Steam,6,false,109,109
379,1783603281155,1,Veg Steam,3,true,50,50
380,1783603281155,4,Platter Steam,6,false,109,109
381,1783603281945,1,Veg Steam,3,true,50,50
382,1783603281945,4,Platter Steam,6,false,109,109
383,1783603282262,1,Veg Steam,3,true,50,50
384,1783603282262,4,Platter Steam,6,false,109,109
385,1783603283111,1,Veg Steam,3,true,50,50
386,1783603283111,4,Platter Steam,6,false,109,109
387,1783603283401,1,Veg Steam,3,true,50,50
388,1783603283401,4,Platter Steam,6,false,109,109
389,1783603284389,1,Veg Steam,3,true,50,50
390,1783603284389,4,Platter Steam,6,false,109,109
391,1783603284504,1,Veg Steam,3,true,50,50
393,1783603284504,4,Platter Steam,6,false,109,109
395,1783603285622,1,Veg Steam,3,true,50,50
396,1783603285648,1,Veg Steam,3,true,50,50
397,1783603285622,4,Platter Steam,6,false,109,109
398,1783603285648,4,Platter Steam,6,false,109,109
399,1783603286754,1,Veg Steam,3,true,50,50
400,1783603286794,1,Veg Steam,3,true,50,50
401,1783603286754,4,Platter Steam,6,false,109,109
402,1783603286794,4,Platter Steam,6,false,109,109
403,1783603287862,1,Veg Steam,3,true,50,50
404,1783603287901,1,Veg Steam,3,true,50,50
405,1783603287862,4,Platter Steam,6,false,109,109
406,1783603287901,4,Platter Steam,6,false,109,109
407,1783603289026,1,Veg Steam,3,true,50,50
408,1783603289036,1,Veg Steam,3,true,50,50
