id,order_id,menu_item_id,item_name,quantity,is_half,unit_price,line_total
409,1783603289026,4,Platter Steam,6,false,109,109
410,1783603289036,4,Platter Steam,6,false,109,109
411,1783603290269,1,Veg Steam,3,true,50,50
412,1783603290268,1,Veg Steam,3,true,50,50
413,1783603290269,4,Platter Steam,6,false,109,109
414,1783603290268,4,Platter Steam,6,false,109,109
415,1783603291393,1,Veg Steam,3,true,50,50
416,1783603291443,1,Veg Steam,3,true,50,50
417,1783603291393,4,Platter Steam,6,false,109,109
418,1783603291443,4,Platter Steam,6,false,109,109
419,1783603292503,1,Veg Steam,3,true,50,50
420,1783603292547,1,Veg Steam,3,true,50,50
421,1783603292503,4,Platter Steam,6,false,109,109
422,1783603292547,4,Platter Steam,6,false,109,109
423,1783603293627,1,Veg Steam,3,true,50,50
424,1783603293627,4,Platter Steam,6,false,109,109
425,1783603294198,1,Veg Steam,3,true,50,50
426,1783603294198,4,Platter Steam,6,false,109,109
427,1783603297257,1,Veg Steam,3,true,50,50
428,1783603297276,1,Veg Steam,3,true,50,50
429,1783603297257,4,Platter Steam,6,false,109,109
430,1783603297276,4,Platter Steam,6,false,109,109
431,1783603298700,1,Veg Steam,3,true,50,50
432,1783603298758,1,Veg Steam,3,true,50,50
433,1783603298700,4,Platter Steam,6,false,109,109
434,1783603298758,4,Platter Steam,6,false,109,109
435,1783603300683,1,Veg Steam,3,true,50,50
436,1783603300747,1,Veg Steam,3,true,50,50
437,1783603300683,4,Platter Steam,6,false,109,109
438,1783603300747,4,Platter Steam,6,false,109,109
439,1783603301921,1,Veg Steam,3,true,50,50
440,1783603301921,4,Platter Steam,6,false,109,109
441,1783603302025,1,Veg Steam,3,true,50,50
442,1783603302025,4,Platter Steam,6,false,109,109
443,1783603303088,1,Veg Steam,3,true,50,50
444,1783603303088,4,Platter Steam,6,false,109,109
445,1783603303363,1,Veg Steam,3,true,50,50
446,1783603303363,4,Platter Steam,6,false,109,109
447,1783603304265,1,Veg Steam,3,true,50,50
448,1783603304265,4,Platter Steam,6,false,109,109
449,1783603304505,1,Veg Steam,3,true,50,50
450,1783603304505,4,Platter Steam,6,false,109,109
452,1783603305415,1,Veg Steam,3,true,50,50
453,1783603305415,4,Platter Steam,6,false,109,109
454,1783603305621,1,Veg Steam,3,true,50,50
455,1783603305621,4,Platter Steam,6,false,109,109
456,1783603308436,1,Veg Steam,3,true,50,50
457,1783603308451,1,Veg Steam,3,true,50,50
458,1783603308436,4,Platter Steam,6,false,109,109
459,1783603308451,4,Platter Steam,6,false,109,109
460,1783603310041,1,Veg Steam,3,true,50,50
461,1783603310085,1,Veg Steam,3,true,50,50
462,1783603310041,4,Platter Steam,6,false,109,109
463,1783603310085,4,Platter Steam,6,false,109,109
464,1783603311192,1,Veg Steam,3,true,50,50
465,1783603311192,4,Platter Steam,6,false,109,109
466,1783603312605,1,Veg Steam,3,true,50,50
467,1783603312634,1,Veg Steam,3,true,50,50
468,1783603312605,4,Platter Steam,6,false,109,109
469,1783603312634,4,Platter Steam,6,false,109,109
470,1783603314789,1,Veg Steam,3,true,50,50
471,1783603314819,1,Veg Steam,3,true,50,50
472,1783603314789,4,Platter Steam,6,false,109,109
473,1783603314819,4,Platter Steam,6,false,109,109
474,1783603315950,1,Veg Steam,3,true,50,50
475,1783603315950,4,Platter Steam,6,false,109,109
476,1783603316046,1,Veg Steam,3,true,50,50
477,1783603316046,4,Platter Steam,6,false,109,109
478,1783603317113,1,Veg Steam,3,true,50,50
479,1783603317113,4,Platter Steam,6,false,109,109
480,1783603317229,1,Veg Steam,3,true,50,50
481,1783603317229,4,Platter Steam,6,false,109,109
482,1783603318269,1,Veg Steam,3,true,50,50
483,1783603318269,4,Platter Steam,6,false,109,109
484,1783603318361,1,Veg Steam,3,true,50,50
485,1783603318361,4,Platter Steam,6,false,109,109
486,1783603319859,1,Veg Steam,3,true,50,50
487,1783603319878,1,Veg Steam,3,true,50,50
488,1783603319859,4,Platter Steam,6,false,109,109
489,1783603319878,4,Platter Steam,6,false,109,109
490,1783603321016,1,Veg Steam,3,true,50,50
491,1783603321070,1,Veg Steam,3,true,50,50
492,1783603321016,4,Platter Steam,6,false,109,109
493,1783603321070,4,Platter Steam,6,false,109,109
494,1783603322146,1,Veg Steam,3,true,50,50
495,1783603322146,4,Platter Steam,6,false,109,109
496,1783603322269,1,Veg Steam,3,true,50,50
497,1783603322269,4,Platter Steam,6,false,109,109
498,1783603323363,1,Veg Steam,3,true,50,50
499,1783603323395,1,Veg Steam,3,true,50,50
500,1783603323363,4,Platter Steam,6,false,109,109
501,1783603323395,4,Platter Steam,6,false,109,109
502,1783603324535,1,Veg Steam,3,true,50,50
503,1783603324535,4,Platter Steam,6,false,109,109
504,1783603325922,1,Veg Steam,3,true,50,50
505,1783603325922,4,Platter Steam,6,false,109,109
506,1783603371401,1,Veg Steam,6,false,89,89
507,1783603304846,2,Paneer Steam,6,false,109,109
511,1783603284580,2,Paneer Steam,3,true,60,60
512,1783603284580,3,Cheese Corn Steam,3,true,70,70
513,1783603284580,1,Veg Steam,3,true,50,50
514,1783603753976,19,Cheese Corn Nepalese Kothey,6,false,149,149
516,1783603926013,2,Paneer Steam,3,true,60,60
517,1783603763890,4,Platter Steam,6,false,109,109
518,1783603763890,3,Cheese Corn Steam,3,true,70,70
519,1783605452969,2,Paneer Steam,6,false,109,109
521,1783605731021,4,Platter Steam,6,false,109,109
522,1783606095317,3,Cheese Corn Steam,3,true,70,70
523,1783606095317,17,Veg Nepalese Kothey,6,false,129,129
524,1783605725529,4,Platter Steam,6,false,109,109
525,1783606489452,4,Platter Steam,6,false,109,109
526,1783607077697,2,Paneer Steam,6,false,109,109
527,1783607552536,1,Veg Steam,6,false,89,89
528,1783607623248,1,Veg Steam,3,true,50,50
529,1783607631269,3,Cheese Corn Steam,6,false,129,129
530,1783607823386,1,Veg Steam,6,false,89,89
531,1783607823386,21,Veg Pan Fried Gravy,6,false,139,139
532,1783608014190,2,Paneer Steam,6,false,109,109
533,1783608035308,4,Platter Steam,6,false,109,109
535,1783608688520,4,Platter Steam,6,false,109,109
536,1783608690178,3,Cheese Corn Steam,6,false,129,129
537,1783608693111,6,Paneer Fry,6,false,129,129
538,1783608110984,4,Platter Steam,6,false,109,109
539,1783608110984,1,Veg Steam,3,true,50,50
540,1783608110984,3,Cheese Corn Steam,3,true,70,70
541,1783609490298,2,Paneer Steam,6,false,109,109
542,1783609791661,3,Cheese Corn Steam,6,false,129,129
543,1783609791661,2,Paneer Steam,6,false,109,109
544,1783609829301,7,Cheese Corn Fry,6,false,149,149
545,1783610119292,2,Paneer Steam,6,false,109,109
547,1783610128200,1,Veg Steam,6,false,89,89
548,1783610359177,1,Veg Steam,6,false,89,89
549,1783610359177,18,Paneer Nepalese Kothey,6,false,139,139
550,1783610359177,22,Paneer Pan Fried Gravy,6,false,149,149
551,1783611799998,22,Paneer Pan Fried Gravy,6,false,149,149
553,1783612310604,3,Cheese Corn Steam,6,false,129,129
554,1783612310604,1,Veg Steam,6,false,89,89
555,1783612319760,4,Platter Steam,6,false,109,109
559,1783612339452,2,Paneer Steam,12,false,20,218
560,1783612339452,18,Paneer Nepalese Kothey,6,false,139,139
561,1783612051522,1,Veg Steam,3,true,50,50
562,1783612051522,3,Cheese Corn Steam,3,true,70,70
563,1783612051522,4,Platter Steam,6,false,109,109
564,1783613094771,4,Platter Steam,6,false,109,109
565,1783613107883,4,Platter Steam,6,false,109,109
566,1783613839038,12,Platter Creamy,9,false,23,198
567,1783613861434,4,Platter Steam,6,false,109,109
568,1783614512359,2,Paneer Steam,6,false,109,109
569,1783615246412,4,Platter Steam,6,false,109,109
570,1783616517796,3,Cheese Corn Steam,6,false,129,129
571,1783616517796,2,Paneer Steam,3,true,60,60
572,1783617397052,18,Paneer Nepalese Kothey,6,false,139,139
573,1783618085084,1,Veg Steam,3,true,50,50
574,1783618085084,2,Paneer Steam,3,true,60,60
575,1783618105238,2,Paneer Steam,3,true,60,60
576,1783618406812,1,Veg Steam,8,false,17,123
577,1783685743391,1,Veg Steam,12,false,17,178
578,1783685753595,6,Paneer Fry,6,false,129,129
579,1783688897624,1,Veg Steam,3,true,50,50
580,1783688926722,1,Veg Steam,3,true,50,50
581,1783689663921,22,Paneer Pan Fried Gravy,6,false,149,149
582,1783689663921,23,Cheese Corn Pan Fried Gravy,6,false,159,159
583,1783689673807,8,Platter Fry,6,false,129,129
584,1783689955258,3,Cheese Corn Steam,6,false,129,129
585,1783691240661,2,Paneer Steam,3,true,60,60
586,1783691240661,3,Cheese Corn Steam,3,true,70,70
587,1783691249024,8,Platter Fry,6,false,129,129
588,1783691603381,4,Platter Steam,6,false,109,109
590,1783692736967,1,Veg Steam,3,true,50,50
591,1783692736967,2,Paneer Steam,3,true,60,60
594,1783692711461,2,Paneer Steam,3,true,60,60
595,1783692711461,3,Cheese Corn Steam,3,true,70,70
596,1783692878391,2,Paneer Steam,3,true,60,60
597,1783693337387,4,Platter Steam,6,false,109,109
600,1783694256208,4,Platter Steam,6,false,109,109
601,1783693397653,2,Paneer Steam,12,false,20,218
602,1783693397653,1,Veg Steam,6,false,89,89
603,1783693397653,6,Paneer Fry,6,false,129,129
604,1783694327415,2,Paneer Steam,6,false,109,109
605,1783694575487,2,Paneer Steam,6,false,109,109
606,1783694594597,2,Paneer Steam,6,false,109,109
607,1783694859450,4,Platter Steam,9,false,20,169
608,1783695287950,1,Veg Steam,3,true,50,50
609,1783695529671,2,Paneer Steam,6,false,109,109
610,1783695536432,1,Veg Steam,6,false,89,89
611,1783695804212,2,Paneer Steam,6,false,109,109
612,1783695804212,1,Veg Steam,6,false,89,89
613,1783696749433,4,Platter Steam,12,false,20,218
614,1783696753810,1,Veg Steam,6,false,89,89
615,1783696762748,10,Paneer Creamy,6,false,129,129
616,1783696857221,6,Paneer Fry,3,true,70,70
617,1783696857221,7,Cheese Corn Fry,3,true,80,80
618,1783697288287,2,Paneer Steam,6,false,109,109
619,1783697288287,3,Cheese Corn Steam,3,true,70,70
620,1783697297475,2,Paneer Steam,6,false,109,109
621,1783697321453,2,Paneer Steam,6,false,109,109
622,1783697321453,1,Veg Steam,6,false,89,89
623,1783698189153,2,Paneer Steam,6,false,109,109
624,1783698191808,4,Platter Steam,6,false,109,109
626,1783698209490,1,Veg Steam,9,false,17,140
627,1783699110396,4,Platter Steam,6,false,109,109
628,1783699110396,2,Paneer Steam,3,true,60,60
629,1783699117835,7,Cheese Corn Fry,6,false,149,149
630,1783699117835,4,Platter Steam,6,false,109,109
631,1783699129929,2,Paneer Steam,6,false,109,109
632,1783699140582,2,Paneer Steam,3,true,60,60
633,1783699415629,2,Paneer Steam,6,false,109,109
634,1783699619024,4,Platter Steam,12,false,20,218
635,1783701154307,2,Paneer Steam,6,false,109,109
636,1783701165655,2,Paneer Steam,3,true,60,60
637,1783701289048,2,Paneer Steam,6,false,109,109
638,1783701849004,6,Paneer Fry,6,false,129,129
639,1783701861620,1,Veg Steam,6,false,89,89
640,1783701867450,1,Veg Steam,6,false,89,89
641,1783702629714,2,Paneer Steam,3,true,60,60
642,1783703132773,2,Paneer Steam,6,false,109,109
645,1783703156901,2,Paneer Steam,6,false,109,109
646,1783704111698,7,Cheese Corn Fry,6,false,149,149
647,1783772966125,4,Platter Steam,6,false,109,109
648,1783772974367,1,Veg Steam,6,false,89,89
649,1783772974367,2,Paneer Steam,6,false,109,109
650,1783773350883,2,Paneer Steam,6,false,109,109
651,1783773833154,1,Veg Steam,6,false,89,89
652,1783773834768,6,Paneer Fry,3,true,70,70
653,1783773834768,7,Cheese Corn Fry,3,true,80,80
654,1783773836026,2,Paneer Steam,6,false,109,109
655,1783774721652,2,Paneer Steam,6,false,109,109
656,1783775383587,2,Paneer Steam,6,false,109,109
657,1783776344334,4,Platter Steam,6,false,109,109
658,1783776348314,4,Platter Steam,6,false,109,109
659,1783776352616,1,Veg Steam,6,false,89,89
660,1783776376607,2,Paneer Steam,3,true,60,60
661,1783776586860,5,Veg Fry,6,false,109,109
663,1783776626598,3,Cheese Corn Steam,18,true,23,387
664,1783776626598,2,Paneer Steam,6,false,109,109
665,1783777544669,1,Veg Steam,12,true,17,178
666,1783777644504,2,Paneer Steam,3,true,60,60
667,1783777644504,3,Cheese Corn Steam,3,true,70,70
668,1783777671735,1,Veg Steam,6,false,89,89
669,1783777671735,2,Paneer Steam,6,false,109,109
670,1783778317109,2,Paneer Steam,6,false,109,109
671,1783778328143,2,Paneer Steam,6,false,109,109
672,1783778336625,7,Cheese Corn Fry,6,false,149,149
673,1783779364131,4,Platter Steam,6,false,109,109
674,1783779364131,2,Paneer Steam,6,false,109,109
675,1783779371409,1,Veg Steam,6,false,89,89
676,1783779390453,4,Platter Steam,6,false,109,109
677,1783779563917,1,Veg Steam,6,false,89,89
678,1783779572099,2,Paneer Steam,6,false,109,109
679,1783779734869,1,Veg Steam,6,false,89,89
684,1783779968551,1,Veg Steam,3,true,50,50
685,1783780300463,2,Paneer Steam,6,false,109,109
686,1783780342136,1,Veg Steam,6,false,89,89
687,1783779787100,3,Cheese Corn Steam,10,false,23,221
688,1783779787100,2,Paneer Steam,1,false,20,20
689,1783779787100,1,Veg Steam,1,false,17,17
690,1783779787100,4,Platter Steam,6,false,109,109
691,1783781214526,1,Veg Steam,3,true,50,50
692,1783781214526,2,Paneer Steam,3,true,60,60
693,1783781259165,7,Cheese Corn Fry,6,false,149,149
694,1783781307744,4,Platter Steam,6,false,109,109
695,1783781373161,18,Paneer Nepalese Kothey,6,false,139,139
696,1783781373161,2,Paneer Steam,6,false,109,109
697,1783781373161,3,Cheese Corn Steam,6,false,129,129
699,1783781894814,2,Paneer Steam,3,true,60,60
700,1783781894814,23,Cheese Corn Pan Fried Gravy,6,false,159,159
701,1783782131547,2,Paneer Steam,6,false,109,109
702,1783782131547,1,Veg Steam,6,false,89,89
706,1783783111714,1,Veg Steam,3,true,50,50
707,1783783111714,21,Veg Pan Fried Gravy,3,true,75,75
708,1783783111714,22,Paneer Pan Fried Gravy,3,true,80,80
709,1783783074570,1,Veg Steam,12,true,17,178
710,1783783074570,3,Cheese Corn Steam,6,false,129,129
711,1783783074570,2,Paneer Steam,6,false,109,109
712,1783783089233,2,Paneer Steam,6,false,109,109
713,1783783817333,2,Paneer Steam,6,false,109,109
714,1783783817333,1,Veg Steam,6,false,89,89
715,1783783818722,1,Veg Steam,3,true,50,50
716,1783783819831,3,Cheese Corn Steam,6,false,129,129
717,1783783820812,3,Cheese Corn Steam,6,false,129,129
718,1783783821808,18,Paneer Nepalese Kothey,6,false,139,139
719,1783783821808,2,Paneer Steam,6,false,109,109
720,1783783821808,3,Cheese Corn Steam,6,false,129,129
721,1783783828132,2,Paneer Steam,6,false,109,109
722,1783783893652,1,Veg Steam,9,true,17,140
723,1783783893652,2,Paneer Steam,3,true,60,60
725,1783784389084,2,Paneer Steam,6,false,109,109
726,1783784389084,22,Paneer Pan Fried Gravy,6,false,149,149
727,1783785393843,6,Paneer Fry,6,false,129,129
729,1783785572401,2,Paneer Steam,6,false,109,109
730,1783786153680,2,Paneer Steam,12,true,20,218
731,1783786161081,2,Paneer Steam,6,false,109,109
732,1783786453018,2,Paneer Steam,6,false,109,109
733,1783786459439,2,Paneer Steam,6,false,109,109
734,1783787072372,1,Veg Steam,2,false,17,34
735,1783787072372,2,Paneer Steam,4,false,20,80
736,1783787287476,2,Paneer Steam,6,false,109,109
737,1783787288683,2,Paneer Steam,6,true,20,109
738,1783787288683,8,Platter Fry,6,false,129,129
739,1783787289961,2,Paneer Steam,6,false,109,109
740,1783787289961,6,Paneer Fry,6,false,129,129
741,1783787718973,2,Paneer Steam,6,false,109,109
742,1783787731385,2,Paneer Steam,3,true,60,60
743,1783788514539,2,Paneer Steam,6,false,109,109
744,1783860746261,1,Veg Steam,6,false,89,89
745,1783860746261,2,Paneer Steam,6,false,109,109
746,1783860748170,2,Paneer Steam,3,true,60,60
747,1783860753311,2,Paneer Steam,6,false,109,109
748,1783860982920,7,Cheese Corn Fry,6,false,149,149
749,1783860999855,10,Paneer Creamy,6,false,129,129
750,1783861302585,1,Veg Steam,6,false,89,89
751,1783863730272,6,Paneer Fry,6,false,129,129
752,1783864207284,4,Platter Steam,6,false,109,109
756,1783864725089,2,Paneer Steam,6,false,109,109
760,1783864429961,3,Cheese Corn Steam,18,false,23,387
761,1783864429961,7,Cheese Corn Fry,3,true,80,80
762,1783864429961,6,Paneer Fry,3,true,70,70
763,1783865443413,1,Veg Steam,6,false,89,89
764,1783865455176,12,Platter Creamy,6,false,129,129
765,1783865616119,2,Paneer Steam,3,true,60,60
766,1783865642444,2,Paneer Steam,6,false,109,109
769,1783866000357,2,Paneer Steam,6,false,109,109
770,1783866000357,22,Paneer Pan Fried Gravy,6,false,149,149
771,1783866336765,2,Paneer Steam,6,false,109,109
772,1783866649860,4,Platter Steam,6,false,109,109
773,1783867067437,1,Veg Steam,5,false,17,75
774,1783867067437,3,Cheese Corn Steam,1,false,23,23
775,1783867760023,2,Paneer Steam,6,false,109,109
776,1783867764083,2,Paneer Steam,6,false,109,109
777,1783868193161,2,Paneer Steam,6,false,109,109
778,1783868502317,4,Platter Steam,6,false,109,109
779,1783868510071,1,Veg Steam,3,true,50,50
780,1783869178551,1,Veg Steam,6,false,89,89
782,1783869182427,2,Paneer Steam,6,false,109,109
783,1783869182427,1,Veg Steam,6,false,89,89
786,1783869367244,1,Veg Steam,33,true,17,496
787,1783869360406,4,Platter Steam,6,false,109,109
788,1783869360406,2,Paneer Steam,6,false,109,109
789,1783870054040,1,Veg Steam,3,true,50,50
790,1783870109964,6,Paneer Fry,6,false,129,129
791,1783870620474,3,Cheese Corn Steam,3,true,70,70
792,1783870837552,2,Paneer Steam,6,false,109,109
794,1783870841850,2,Paneer Steam,2,false,20,40
795,1783870841850,3,Cheese Corn Steam,4,false,23,92
796,1783871226925,2,Paneer Steam,9,true,20,169
797,1783871390523,2,Paneer Steam,6,false,109,109
798,1783871791475,4,Platter Steam,6,false,109,109
805,1783872620775,1,Veg Steam,6,false,89,89
806,1783872621148,1,Veg Steam,6,false,89,89
807,1783872622508,1,Veg Steam,3,true,50,50
808,1783872622879,1,Veg Steam,3,true,50,50
809,1783872624149,2,Paneer Steam,6,false,109,109
810,1783872624496,2,Paneer Steam,6,false,109,109
811,1783872625285,2,Paneer Steam,6,false,109,109
812,1783872625525,2,Paneer Steam,6,false,109,109
813,1783872627057,4,Platter Steam,6,false,109,109
814,1783872627146,4,Platter Steam,6,false,109,109
815,1783872628175,23,Cheese Corn Pan Fried Gravy,6,false,159,159
816,1783872628177,23,Cheese Corn Pan Fried Gravy,6,false,159,159
817,1783871883450,4,Platter Steam,6,false,109,109
818,1783871883450,3,Cheese Corn Steam,4,false,23,92
819,1783871883450,1,Veg Steam,8,false,17,123
820,1783872853013,1,Veg Steam,6,false,89,89
821,1783945891878,8,Platter Fry,6,false,129,129
822,1783945891878,20,Platter Nepalese Kothey,6,false,139,139
823,1783947330643,2,Paneer Steam,3,true,60,60
824,1783948979254,1,Veg Steam,6,false,89,89
825,1783949287283,1,Veg Steam,3,true,50,50
826,1783949299613,2,Paneer Steam,12,true,20,218
827,1783950176748,1,Veg Steam,6,false,89,89
828,1783951014406,1,Veg Steam,7,false,17,106
829,1783951014406,3,Cheese Corn Steam,2,false,23,46
831,1783951460014,1,Veg Steam,6,false,89,89
833,1783951677833,4,Platter Steam,6,false,109,109
834,1783951028479,4,Platter Steam,12,true,20,218
835,1783951028479,3,Cheese Corn Steam,2,false,23,46
836,1783953062176,17,Veg Nepalese Kothey,6,false,129,129
837,1783953817966,23,Cheese Corn Pan Fried Gravy,6,false,159,159
838,1783953821854,4,Platter Steam,6,false,109,109
839,1783955168637,2,Paneer Steam,6,false,109,109
840,1783956831483,1,Veg Steam,6,false,89,89
841,1783957185436,2,Paneer Steam,6,false,109,109
842,1783957282962,1,Veg Steam,3,true,50,50
843,1783957282962,3,Cheese Corn Steam,3,true,70,70
844,1783957465905,1,Veg Steam,3,true,50,50
845,1783957711052,1,Veg Steam,3,true,50,50
846,1783958156298,1,Veg Steam,6,false,89,89
849,1783958170392,6,Paneer Fry,6,false,129,129
850,1783958170392,2,Paneer Steam,3,true,60,60
851,1783958701322,2,Paneer Steam,6,false,109,109
852,1783958939990,1,Veg Steam,6,false,89,89
853,1783959383552,3,Cheese Corn Steam,6,false,129,129
