id,order_id,menu_item_id,item_name,quantity,is_half,unit_price,line_total
854,1783959868066,2,Paneer Steam,6,false,109,109
855,1783959891770,7,Cheese Corn Fry,6,false,149,149
856,1783960250603,1,Veg Steam,6,false,89,89
857,1783960264475,2,Paneer Steam,6,false,109,109
858,1783960660730,7,Cheese Corn Fry,4,false,27,108
859,1783960708693,4,Platter Steam,6,false,109,109
860,1783962181974,2,Paneer Steam,6,false,109,109
861,1783962187844,2,Paneer Steam,6,false,109,109
862,1784030774407,1,Veg Steam,6,false,89,89
863,1784030787874,7,Cheese Corn Fry,6,false,149,149
864,1784030809905,2,Paneer Steam,6,false,109,109
865,1784030833239,2,Paneer Steam,6,false,109,109
866,1784031482143,1,Veg Steam,3,true,50,50
867,1784031489446,1,Veg Steam,3,true,50,50
868,1784031674357,2,Paneer Steam,6,false,109,109
869,1784033226259,2,Paneer Steam,12,true,20,218
870,1784033226259,1,Veg Steam,6,false,89,89
871,1784033230724,2,Paneer Steam,6,false,109,109
872,1784033244167,2,Paneer Steam,3,true,60,60
873,1784033244167,3,Cheese Corn Steam,3,true,70,70
874,1784033695775,4,Platter Steam,6,false,109,109
875,1784033716893,1,Veg Steam,12,false,17,178
876,1784034085878,2,Paneer Steam,6,false,109,109
877,1784034641705,22,Paneer Pan Fried Gravy,4,false,27,108
878,1784034997856,6,Paneer Fry,6,false,129,129
879,1784034997856,1,Veg Steam,7,false,17,106
880,1784035006186,4,Platter Steam,6,false,109,109
882,1784035560086,22,Paneer Pan Fried Gravy,6,false,149,149
883,1784035595122,4,Platter Steam,6,false,109,109
884,1784035424523,9,Veg Creamy,3,true,60,60
886,1784036948281,1,Veg Steam,12,true,17,178
887,1784036952620,2,Paneer Steam,6,false,109,109
888,1784036942641,9,Veg Creamy,3,true,60,60
889,1784038379190,1,Veg Steam,6,false,89,89
890,1784038403929,3,Cheese Corn Steam,3,true,70,70
891,1784038425628,4,Platter Steam,6,false,109,109
892,1784038640061,12,Platter Creamy,6,false,129,129
893,1784038640061,1,Veg Steam,6,false,89,89
894,1784038640061,2,Paneer Steam,6,false,109,109
895,1784038857700,12,Platter Creamy,6,false,129,129
896,1784038857700,1,Veg Steam,6,false,89,89
897,1784038857700,2,Paneer Steam,6,false,109,109
899,1784039080365,2,Paneer Steam,6,false,109,109
900,1784038860173,2,Paneer Steam,6,false,109,109
901,1784038860173,1,Veg Steam,3,true,50,50
902,1784039318538,1,Veg Steam,6,false,89,89
903,1784039620448,2,Paneer Steam,3,true,60,60
904,1784039628309,5,Veg Fry,6,false,109,109
905,1784039828810,1,Veg Steam,6,false,89,89
906,1784039836589,6,Paneer Fry,6,false,129,129
907,1784040104658,1,Veg Steam,3,true,50,50
908,1784041028889,2,Paneer Steam,6,false,109,109
910,1784041398922,2,Paneer Steam,3,true,60,60
911,1784041389896,2,Paneer Steam,6,false,109,109
912,1784041389896,18,Paneer Nepalese Kothey,3,true,75,75
913,1784041389896,19,Cheese Corn Nepalese Kothey,3,true,80,80
914,1784041897717,1,Veg Steam,6,false,89,89
915,1784041992805,19,Cheese Corn Nepalese Kothey,6,false,149,149
916,1784042854723,4,Platter Steam,9,true,20,169
917,1784043123578,2,Paneer Steam,3,true,60,60
918,1784045052325,1,Veg Steam,6,false,89,89
919,1784045310296,1,Veg Steam,3,true,50,50
920,1784045534377,2,Paneer Steam,3,true,60,60
921,1784045534377,1,Veg Steam,3,true,50,50
922,1784045847026,22,Paneer Pan Fried Gravy,6,false,149,149
923,1784047265661,2,Paneer Steam,6,false,109,109
924,1784047265661,4,Platter Steam,6,false,109,109
925,1784047482056,3,Cheese Corn Steam,6,false,129,129
926,1784047504136,3,Cheese Corn Steam,6,false,129,129
927,1784047747972,19,Cheese Corn Nepalese Kothey,6,false,149,149
928,1784048774086,2,Paneer Steam,3,true,60,60
929,1784048774086,1,Veg Steam,2,false,17,34
930,1784049386335,2,Paneer Steam,6,false,109,109
931,1784050346575,18,Paneer Nepalese Kothey,6,false,139,139
932,1784050842141,1,Veg Steam,6,false,89,89
933,1784119872201,4,Platter Steam,6,false,109,109
934,1784120223706,2,Paneer Steam,6,false,109,109
935,1784121174370,2,Paneer Steam,6,false,109,109
936,1784121180830,1,Veg Steam,6,false,89,89
937,1784121180830,2,Paneer Steam,6,false,109,109
938,1784121495489,1,Veg Steam,12,false,17,178
939,1784121509662,1,Veg Steam,12,false,17,178
940,1784121509662,3,Cheese Corn Steam,12,false,23,258
941,1784122072464,4,Platter Steam,6,false,109,109
942,1784122375604,8,Platter Fry,6,false,129,129
943,1784122861716,2,Paneer Steam,6,false,109,109
944,1784123101109,1,Veg Steam,6,false,89,89
945,1784123277126,20,Platter Nepalese Kothey,6,false,139,139
946,1784123287395,23,Cheese Corn Pan Fried Gravy,6,false,159,159
947,1784123962509,1,Veg Steam,6,false,89,89
948,1784124109357,1,Veg Steam,6,false,89,89
949,1784124109357,24,Platter Pan Fried Gravy,6,false,149,149
950,1784124237392,7,Cheese Corn Fry,6,false,149,149
953,1784125084164,4,Platter Steam,6,false,109,109
955,1784125049567,4,Platter Steam,6,false,109,109
957,1784125734445,1,Veg Steam,3,true,50,50
959,1784125050926,4,Platter Steam,12,false,20,218
960,1784125766326,4,Platter Steam,6,false,109,109
961,1784125766326,3,Cheese Corn Steam,3,true,70,70
962,1784126588313,2,Paneer Steam,6,false,109,109
964,1784127070748,2,Paneer Steam,6,false,109,109
965,1784127252769,24,Platter Pan Fried Gravy,12,false,27,298
969,1784128106347,2,Paneer Steam,12,false,20,218
970,1784128143486,1,Veg Steam,6,false,89,89
971,1784128246375,2,Paneer Steam,6,false,109,109
972,1784128426447,1,Veg Steam,7,false,17,106
973,1784127758679,17,Veg Nepalese Kothey,6,false,129,129
974,1784127758679,1,Veg Steam,4,false,17,68
975,1784127758679,4,Platter Steam,2,false,20,40
976,1784128966766,4,Platter Steam,6,false,109,109
977,1784128984660,2,Paneer Steam,6,false,109,109
978,1784129018276,1,Veg Steam,6,false,89,89
979,1784129018276,17,Veg Nepalese Kothey,6,false,129,129
980,1784129321472,2,Paneer Steam,6,false,109,109
981,1784129525097,2,Paneer Steam,6,false,109,109
982,1784129810577,2,Paneer Steam,8,false,20,149
983,1784129810577,3,Cheese Corn Steam,4,false,23,92
984,1784131935339,6,Paneer Fry,6,false,129,129
985,1784131935339,2,Paneer Steam,12,false,20,218
986,1784131961399,2,Paneer Steam,4,false,20,80
987,1784131961399,3,Cheese Corn Steam,2,false,23,46
988,1784132143136,2,Paneer Steam,3,true,60,60
989,1784132363311,19,Cheese Corn Nepalese Kothey,6,false,149,149
990,1784132605811,2,Paneer Steam,12,false,20,218
991,1784132605811,3,Cheese Corn Steam,3,true,70,70
992,1784134695495,22,Paneer Pan Fried Gravy,6,false,149,149
994,1784134708816,2,Paneer Steam,12,false,20,218
995,1784135264817,2,Paneer Steam,6,false,109,109
996,1784135629366,2,Paneer Steam,3,true,60,60
997,1784137051216,2,Paneer Steam,2,false,20,40
998,1784204980365,1,Veg Steam,3,true,50,50
999,1784204980365,22,Paneer Pan Fried Gravy,6,false,149,149
1000,1784205634660,4,Platter Steam,12,false,20,218
1001,1784205634660,2,Paneer Steam,2,false,20,40
1002,1784205634660,3,Cheese Corn Steam,4,false,23,92
1003,1784206259649,1,Veg Steam,6,false,89,89
1004,1784207918575,1,Veg Steam,6,false,89,89
1005,1784208245170,4,Platter Steam,6,false,109,109
1006,1784208815425,2,Paneer Steam,6,false,109,109
1007,1784209620158,3,Cheese Corn Steam,5,false,23,110
1008,1784209620158,2,Paneer Steam,1,false,20,20
1009,1784210051676,1,Veg Steam,12,false,17,178
1010,1784210226372,2,Paneer Steam,3,true,60,60
1011,1784212633636,4,Platter Steam,6,false,109,109
1012,1784212888661,2,Paneer Steam,3,true,60,60
1013,1784213383280,4,Platter Steam,6,false,109,109
1014,1784213791975,4,Platter Steam,6,false,109,109
1015,1784215136940,2,Paneer Steam,3,true,60,60
1016,1784215136940,1,Veg Steam,3,true,50,50
1017,1784215362187,2,Paneer Steam,6,false,109,109
1018,1784215375961,2,Paneer Steam,3,true,60,60
1019,1784215385134,2,Paneer Steam,3,true,60,60
1020,1784215985585,1,Veg Steam,6,false,89,89
1021,1784216012549,4,Platter Steam,6,false,109,109
1022,1784216024679,2,Paneer Steam,6,false,109,109
1023,1784216476931,4,Platter Steam,6,false,109,109
1024,1784216757292,2,Paneer Steam,6,false,109,109
1025,1784216763968,2,Paneer Steam,6,false,109,109
1026,1784217460872,4,Platter Steam,6,false,109,109
1027,1784217478648,2,Paneer Steam,3,true,60,60
1028,1784217987794,3,Cheese Corn Steam,4,false,23,92
1029,1784218249573,4,Platter Steam,6,false,109,109
1030,1784218527680,17,Veg Nepalese Kothey,6,false,129,129
1031,1784218533759,17,Veg Nepalese Kothey,6,false,129,129
1032,1784218598405,18,Paneer Nepalese Kothey,6,false,139,139
1035,1784218737229,1,Veg Steam,6,false,89,89
1036,1784218737229,2,Paneer Steam,6,false,109,109
1037,1784218737229,17,Veg Nepalese Kothey,3,true,70,70
1038,1784218737229,18,Paneer Nepalese Kothey,3,true,75,75
1039,1784218985170,4,Platter Steam,6,false,109,109
1040,1784219286211,2,Paneer Steam,6,false,109,109
1041,1784219723459,4,Platter Steam,6,false,109,109
1042,1784219788824,4,Platter Steam,6,false,109,109
1043,1784219791410,2,Paneer Steam,3,true,60,60
1044,1784219795582,4,Platter Steam,6,false,109,109
1045,1784220283665,4,Platter Steam,6,false,109,109
1046,1784220304597,3,Cheese Corn Steam,6,false,129,129
1047,1784220311119,6,Paneer Fry,6,false,129,129
1048,1784220678567,4,Platter Steam,6,false,109,109
1049,1784220904925,4,Platter Steam,6,false,109,109
1053,1784221210783,3,Cheese Corn Steam,6,false,129,129
1054,1784221219430,1,Veg Steam,6,false,89,89
1055,1784221443466,3,Cheese Corn Steam,3,true,70,70
1056,1784221443466,2,Paneer Steam,3,true,60,60
1057,1784220923260,4,Platter Steam,6,false,109,109
1058,1784220923260,1,Veg Steam,6,false,89,89
1059,1784220910212,4,Platter Steam,12,false,20,218
1060,1784220910212,7,Cheese Corn Fry,6,false,149,149
1061,1784220910212,2,Paneer Steam,3,true,60,60
1062,1784220910212,3,Cheese Corn Steam,3,true,70,70
1063,1784221990870,2,Paneer Steam,3,true,60,60
1064,1784222232859,8,Platter Fry,6,false,129,129
1065,1784222436822,3,Cheese Corn Steam,6,false,129,129
1066,1784225476273,3,Cheese Corn Steam,6,false,129,129
1067,1784291109921,2,Paneer Steam,6,false,109,109
1068,1784291114498,2,Paneer Steam,6,false,109,109
1070,1784292068549,4,Platter Steam,6,false,109,109
1071,1784292055990,4,Platter Steam,6,false,109,109
1072,1784292055990,5,Veg Fry,6,false,109,109
1073,1784293075954,4,Platter Steam,6,false,109,109
1074,1784293545163,1,Veg Steam,6,false,89,89
1075,1784293545163,3,Cheese Corn Steam,6,false,129,129
1076,1784293927801,4,Platter Steam,6,false,109,109
1077,1784293979977,4,Platter Steam,6,false,109,109
1078,1784293979977,2,Paneer Steam,6,false,109,109
1079,1784293979977,6,Paneer Fry,3,true,70,70
1080,1784293979977,17,Veg Nepalese Kothey,6,false,129,129
1081,1784295040675,2,Paneer Steam,6,false,109,109
1082,1784296825676,1,Veg Steam,9,true,17,140
1083,1784297117670,1,Veg Steam,6,false,89,89
1084,1784297117670,5,Veg Fry,6,false,109,109
1085,1784297461580,1,Veg Steam,6,false,89,89
1086,1784297461580,4,Platter Steam,6,false,109,109
1087,1784297805667,4,Platter Steam,6,false,109,109
1088,1784297821002,2,Paneer Steam,6,false,109,109
1089,1784297827677,7,Cheese Corn Fry,6,false,149,149
1090,1784298250722,20,Platter Nepalese Kothey,6,false,139,139
1091,1784298696699,2,Paneer Steam,6,false,109,109
1092,1784299050398,20,Platter Nepalese Kothey,6,false,139,139
1093,1784299344212,4,Platter Steam,6,false,109,109
1094,1784299346959,2,Paneer Steam,6,false,109,109
1095,1784299778802,2,Paneer Steam,3,true,60,60
1096,1784300381112,2,Paneer Steam,6,false,109,109
1097,1784300384953,4,Platter Steam,6,false,109,109
1098,1784300692752,6,Paneer Fry,6,false,129,129
1099,1784300956517,2,Paneer Steam,6,false,109,109
1100,1784302021019,1,Veg Steam,6,false,89,89
1101,1784302023263,2,Paneer Steam,3,true,60,60
1102,1784302031042,4,Platter Steam,6,false,109,109
1103,1784302738300,1,Veg Steam,6,false,89,89
1104,1784303196310,2,Paneer Steam,6,false,109,109
1105,1784303196310,7,Cheese Corn Fry,6,false,149,149
1106,1784303417006,2,Paneer Steam,12,false,20,218
1107,1784303456678,4,Platter Steam,6,false,109,109
1108,1784303835446,2,Paneer Steam,6,false,109,109
1109,1784304189480,1,Veg Steam,6,false,89,89
1110,1784305981309,2,Paneer Steam,3,true,60,60
1111,1784305981309,3,Cheese Corn Steam,3,true,70,70
1112,1784306202544,2,Paneer Steam,3,true,60,60
1113,1784306204312,2,Paneer Steam,6,false,109,109
1114,1784306204312,7,Cheese Corn Fry,6,false,149,149
1115,1784306208337,7,Cheese Corn Fry,6,false,149,149
1116,1784306218951,2,Paneer Steam,6,false,109,109
1117,1784307465681,2,Paneer Steam,6,false,109,109
1118,1784307470588,3,Cheese Corn Steam,6,false,129,129
1119,1784307478419,2,Paneer Steam,6,false,109,109
1120,1784308578907,2,Paneer Steam,9,true,20,169
1121,1784308578907,3,Cheese Corn Steam,3,true,70,70
1122,1784308796278,3,Cheese Corn Steam,6,false,129,129
1123,1784376179654,1,Veg Steam,6,false,89,89
1124,1784376179654,2,Paneer Steam,6,false,109,109
1125,1784376179654,3,Cheese Corn Steam,6,false,129,129
1126,1784377292241,2,Paneer Steam,3,true,60,60
1127,1784377299625,1,Veg Steam,3,true,50,50
1128,1784377767061,1,Veg Steam,6,false,89,89
1129,1784377781863,22,Paneer Pan Fried Gravy,6,false,149,149
1130,1784377781863,23,Cheese Corn Pan Fried Gravy,6,false,159,159
1131,1784379136482,2,Paneer Steam,6,false,109,109
1132,1784379136482,1,Veg Steam,6,false,89,89
1133,1784379814411,3,Cheese Corn Steam,6,false,129,129
1134,1784379814411,6,Paneer Fry,6,false,129,129
1135,1784379873038,1,Veg Steam,6,false,89,89
1136,1784379873038,2,Paneer Steam,6,false,109,109
1137,1784379888523,2,Paneer Steam,6,false,109,109
1138,1784380036020,1,Veg Steam,6,false,89,89
1139,1784380036020,2,Paneer Steam,6,false,109,109
1140,1784380060363,3,Cheese Corn Steam,6,false,129,129
1141,1784380060363,6,Paneer Fry,6,false,129,129
1142,1784380068902,2,Paneer Steam,6,false,109,109
1143,1784380353340,1,Veg Steam,6,false,89,89
1144,1784380943923,20,Platter Nepalese Kothey,6,false,139,139
1145,1784381077714,1,Veg Steam,6,false,89,89
1146,1784381228256,11,Cheese Corn Creamy,3,true,80,80
1147,1784381669617,10,Paneer Creamy,6,false,129,129
1148,1784381669617,7,Cheese Corn Fry,6,false,149,149
1149,1784382030085,1,Veg Steam,3,true,50,50
1150,1784382036474,1,Veg Steam,6,false,89,89
1151,1784382120865,2,Paneer Steam,3,true,60,60
1152,1784382972774,20,Platter Nepalese Kothey,6,false,139,139
1154,1784383260872,15,Cheese Corn Creamy Fry,6,false,169,169
1155,1784383185122,11,Cheese Corn Creamy,6,false,149,149
1156,1784383471936,7,Cheese Corn Fry,6,false,149,149
1157,1784383590102,20,Platter Nepalese Kothey,6,false,139,139
1158,1784384125475,20,Platter Nepalese Kothey,6,false,139,139
1159,1784384125475,23,Cheese Corn Pan Fried Gravy,6,false,159,159
1160,1784384221003,4,Platter Steam,6,false,109,109
1161,1784384819077,1,Veg Steam,6,false,89,89
1163,1784384922550,2,Paneer Steam,3,true,60,60
1164,1784384922550,1,Veg Steam,6,false,89,89
1165,1784385151725,1,Veg Steam,6,false,89,89
1166,1784385151725,4,Platter Steam,6,false,109,109
1168,1784385334693,1,Veg Steam,3,false,17,51
1169,1784385334693,2,Paneer Steam,3,false,20,60
1170,1784385697738,2,Paneer Steam,6,false,109,109
1171,1784386030208,4,Platter Steam,6,false,109,109
1172,1784386064017,2,Paneer Steam,6,false,109,109
1173,1784386064017,1,Veg Steam,6,false,89,89
1174,1784386923639,3,Cheese Corn Steam,6,false,129,129
1175,1784386923639,18,Paneer Nepalese Kothey,6,false,139,139
1176,1784386933024,2,Paneer Steam,3,true,60,60
1177,1784386933024,1,Veg Steam,3,true,50,50
1178,1784386952616,3,Cheese Corn Steam,4,false,23,92
1179,1784386952616,2,Paneer Steam,2,false,20,40
1181,1784387440139,3,Cheese Corn Steam,6,false,129,129
1182,1784387353813,4,Platter Steam,6,false,109,109
1184,1784387687714,4,Platter Steam,6,false,109,109
1185,1784387991402,2,Paneer Steam,3,true,60,60
1186,1784388218197,20,Platter Nepalese Kothey,6,false,139,139
1187,1784388398947,2,Paneer Steam,6,false,109,109
1188,1784388398947,1,Veg Steam,6,false,89,89
1189,1784388890386,2,Paneer Steam,6,false,109,109
1190,1784388917774,1,Veg Steam,18,false,17,267
1191,1784388942487,2,Paneer Steam,3,true,60,60
1192,1784389000320,1,Veg Steam,3,true,50,50
1193,1784389702095,3,Cheese Corn Steam,3,true,70,70
1195,1784389718253,4,Platter Steam,6,false,109,109
1196,1784389928921,2,Paneer Steam,6,false,109,109
1197,1784389953322,2,Paneer Steam,3,true,60,60
1199,1784390637359,6,Paneer Fry,6,false,129,129
1200,1784390874592,2,Paneer Steam,6,false,109,109
1201,1784390953091,19,Cheese Corn Nepalese Kothey,6,false,149,149
1204,1784390606422,2,Paneer Steam,19,false,20,347
1205,1784390606422,3,Cheese Corn Steam,5,false,23,110
1206,1784391083047,3,Cheese Corn Steam,6,false,129,129
1207,1784391721468,18,Paneer Nepalese Kothey,6,false,139,139
1208,1784391721468,19,Cheese Corn Nepalese Kothey,6,false,149,149
1209,1784392276174,1,Veg Steam,3,true,50,50
1211,1784392290051,3,Cheese Corn Steam,6,false,129,129
1212,1784392819669,18,Paneer Nepalese Kothey,6,false,139,139
1213,1784393546204,2,Paneer Steam,5,false,20,90
1214,1784393546204,1,Veg Steam,1,false,17,17
1215,1784393793790,22,Paneer Pan Fried Gravy,6,false,149,149
1216,1784394770407,3,Cheese Corn Steam,4,false,23,92
1217,1784394796304,2,Paneer Steam,6,false,109,109
1218,1784463649324,1,Veg Steam,3,true,50,50
1219,1784463656971,4,Platter Steam,6,false,109,109
1220,1784463656971,3,Cheese Corn Steam,6,false,129,129
1221,1784463963458,2,Paneer Steam,6,false,109,109
1222,1784465305389,1,Veg Steam,6,false,89,89
1223,1784465568437,10,Paneer Creamy,6,false,129,129
1224,1784465578189,1,Veg Steam,6,false,89,89
1226,1784466547683,5,Veg Fry,6,false,109,109
1227,1784466125249,6,Paneer Fry,6,false,129,129
1228,1784466125249,2,Paneer Steam,12,false,20,218
1230,1784467118242,2,Paneer Steam,6,false,109,109
1231,1784467186272,2,Paneer Steam,3,true,60,60
1232,1784467567833,2,Paneer Steam,6,false,109,109
1233,1784467113178,7,Cheese Corn Fry,6,false,149,149
1234,1784467113178,1,Veg Steam,6,false,89,89
1235,1784467966809,1,Veg Steam,3,true,50,50
1236,1784467972435,6,Paneer Fry,6,false,129,129
1237,1784468426340,1,Veg Steam,2,false,17,34
1238,1784468426340,2,Paneer Steam,2,false,20,40
1239,1784468426340,3,Cheese Corn Steam,1,false,23,23
1240,1784469171139,4,Platter Steam,6,false,109,109
1241,1784469187344,1,Veg Steam,3,true,50,50
1245,1784469548413,2,Paneer Steam,3,true,60,60
1246,1784469548413,3,Cheese Corn Steam,3,true,70,70
1247,1784469548413,18,Paneer Nepalese Kothey,6,false,139,139
1248,1784469552953,23,Cheese Corn Pan Fried Gravy,6,false,159,159
1249,1784470187852,2,Paneer Steam,6,false,109,109
1250,1784470670240,4,Platter Steam,6,false,109,109
1251,1784470674704,4,Platter Steam,6,false,109,109
1252,1784470682297,2,Paneer Steam,6,false,109,109
1253,1784470854118,2,Paneer Steam,6,false,109,109
1254,1784471026817,3,Cheese Corn Steam,9,true,23,198
1255,1784471071679,2,Paneer Steam,3,true,60,60
1256,1784471871001,1,Veg Steam,6,false,89,89
1257,1784471980975,1,Veg Steam,6,false,89,89
1258,1784472222179,3,Cheese Corn Steam,6,false,129,129
1259,1784472222179,2,Paneer Steam,6,false,109,109
1260,1784472229131,18,Paneer Nepalese Kothey,6,false,139,139
1261,1784472542765,20,Platter Nepalese Kothey,6,false,139,139
1262,1784472971914,1,Veg Steam,3,true,50,50
1263,1784473447946,1,Veg Steam,3,true,50,50
1264,1784473638479,2,Paneer Steam,6,false,109,109
1265,1784474013004,2,Paneer Steam,9,true,20,169
1266,1784474013004,18,Paneer Nepalese Kothey,6,false,139,139
1267,1784474099433,4,Platter Steam,6,false,109,109
