id,order_date,time_label,order_type,payment_method,is_completed,total_amount,cash_amount,upi_amount,created_by,created_at,completed_at
1782821270782,2026-06-30T00:00:00.000Z,11:07 pm,pack,upi,true,109,0,109,1,2026-06-30T12:07:51.186Z,2026-06-30T12:11:13.199Z
1782821282861,2026-06-30T00:00:00.000Z,11:08 pm,dine,upi,true,109,0,109,1,2026-06-30T12:08:03.087Z,2026-06-30T12:11:11.342Z
1782822565683,2026-06-30T00:00:00.000Z,11:29 pm,pack,upi,true,60,0,60,1,2026-06-30T12:29:26.028Z,2026-06-30T12:29:30.079Z
1782822808076,2026-06-30T00:00:00.000Z,11:33 pm,dine,upi,true,89,0,89,1,2026-06-30T12:33:28.427Z,2026-06-30T12:59:34.830Z
1782822826218,2026-06-30T00:00:00.000Z,11:33 pm,dine,upi,true,109,0,109,1,2026-06-30T12:33:46.594Z,2026-06-30T12:37:49.991Z
1782823097597,2026-06-30T00:00:00.000Z,11:38 pm,pack,upi,true,178,0,178,1,2026-06-30T12:38:17.945Z,2026-06-30T12:59:30.813Z
1782823176121,2026-06-30T00:00:00.000Z,11:39 pm,dine,upi,true,129,0,129,1,2026-06-30T12:39:37.443Z,2026-06-30T12:59:40.636Z
1782823279766,2026-06-30T00:00:00.000Z,11:41 pm,dine,upi,true,109,0,109,1,2026-06-30T12:41:21.082Z,2026-06-30T12:48:17.408Z
1782823549859,2026-06-30T00:00:00.000Z,11:45 pm,dine,upi,true,109,0,109,1,2026-06-30T12:45:50.206Z,2026-06-30T12:59:45.070Z
1782823798988,2026-06-30T00:00:00.000Z,11:49 pm,pack,upi,true,238,0,238,1,2026-06-30T12:50:00.354Z,2026-06-30T12:59:54.003Z
1782824411641,2026-06-30T00:00:00.000Z,12:00 am,pack,cash,true,129,129,0,1,2026-06-30T13:00:11.972Z,2026-06-30T13:15:35.071Z
1782825348572,2026-06-30T00:00:00.000Z,12:15 am,dine,cash,true,109,109,0,1,2026-06-30T13:15:48.914Z,2026-06-30T13:22:19.343Z
1782825359662,2026-06-30T00:00:00.000Z,12:15 am,pack,upi,true,139,0,139,1,2026-06-30T13:15:59.869Z,2026-06-30T13:29:03.975Z
1782825398046,2026-06-30T00:00:00.000Z,12:16 am,dine,upi,true,60,0,60,1,2026-06-30T13:16:39.426Z,2026-06-30T13:22:12.611Z
1782826149523,2026-06-30T00:00:00.000Z,12:29 am,pack,upi,true,109,0,109,1,2026-06-30T13:29:09.881Z,2026-06-30T13:29:58.056Z
1782826595608,2026-06-30T00:00:00.000Z,12:36 am,dine,upi,true,50,0,50,1,2026-06-30T13:36:35.970Z,2026-06-30T13:41:07.565Z
1782826704878,2026-06-30T00:00:00.000Z,12:38 am,dine,upi,true,129,0,129,1,2026-06-30T13:38:25.238Z,2026-06-30T13:50:17.660Z
1782827454596,2026-06-30T00:00:00.000Z,12:50 am,dine,upi,true,60,0,60,1,2026-06-30T13:50:55.937Z,2026-06-30T13:51:10.984Z
1782827604469,2026-06-30T00:00:00.000Z,12:53 am,dine,cash,true,129,129,0,1,2026-06-30T13:53:25.764Z,2026-06-30T14:10:02.612Z
1782827998884,2026-06-30T00:00:00.000Z,12:59 am,pack,cash,true,50,50,0,1,2026-06-30T13:59:59.228Z,2026-06-30T14:00:06.873Z
1782829714809,2026-06-30T00:00:00.000Z,01:28 am,pack,upi,true,109,0,109,1,2026-06-30T14:28:35.139Z,2026-06-30T14:41:47.304Z
1782829753147,2026-06-30T00:00:00.000Z,01:29 am,dine,upi,true,60,0,60,1,2026-06-30T14:29:13.542Z,2026-06-30T14:30:04.733Z
1782829754366,2026-06-30T00:00:00.000Z,01:29 am,dine,cash,true,60,60,0,1,2026-06-30T14:29:14.574Z,2026-06-30T14:33:29.990Z
1782830530712,2026-06-30T00:00:00.000Z,01:42 am,pack,upi,true,189,0,189,1,2026-06-30T14:42:11.030Z,2026-06-30T14:42:19.562Z
1782830700315,2026-06-30T00:00:00.000Z,01:45 am,dine,upi,true,109,0,109,1,2026-06-30T14:45:00.659Z,2026-06-30T15:03:35.682Z
1782830711059,2026-06-30T00:00:00.000Z,01:45 am,dine,upi,true,60,0,60,1,2026-06-30T14:45:11.403Z,2026-06-30T15:00:32.436Z
1782830886535,2026-06-30T00:00:00.000Z,01:48 am,pack,cash,true,109,109,0,1,2026-06-30T14:48:07.844Z,2026-06-30T15:00:21.573Z
1782831205557,2026-06-30T00:00:00.000Z,01:53 am,pack,cash,true,129,129,0,1,2026-06-30T14:53:26.827Z,2026-06-30T14:59:55.983Z
1782840569648,2026-06-30T00:00:00.000Z,04:29 am,pack,cash,true,288,288,0,1,2026-06-30T17:29:30.993Z,2026-06-30T20:43:30.391Z
1782924693361,2026-07-01T00:00:00.000Z,03:51 am,dine,split,true,117,100,17,1,2026-07-01T16:51:34.762Z,2026-07-01T16:51:49.575Z
1783082188183,2026-07-03T00:00:00.000Z,11:36 pm,pack,upi,false,288,0,288,1,2026-07-03T12:36:29.493Z,
1783197988834,2026-07-05T00:00:00.000Z,07:46 am,pack,upi,false,516,0,516,1,2026-07-04T20:46:29.156Z,
1783429874193,2026-07-07T00:00:00.000Z,06:41 pm,pack,cash,true,240,240,0,1,2026-07-07T13:11:15.557Z,2026-07-07T13:19:12.213Z
1783430360274,2026-07-07T00:00:00.000Z,06:49 pm,pack,cash,true,129,129,0,1,2026-07-07T13:19:21.562Z,2026-07-07T13:19:32.723Z
1783430384106,2026-07-07T00:00:00.000Z,06:49 pm,pack,cash,true,50,50,0,1,2026-07-07T13:19:44.450Z,2026-07-07T13:20:12.691Z
1783430600700,2026-07-07T00:00:00.000Z,06:53 pm,pack,cash,true,60,60,0,1,2026-07-07T13:23:22.084Z,2026-07-07T13:29:34.135Z
1783430894885,2026-07-07T00:00:00.000Z,06:58 pm,pack,split,true,109,9,100,1,2026-07-07T13:28:16.273Z,2026-07-07T13:29:53.862Z
1783431044358,2026-07-07T00:00:00.000Z,07:00 pm,dine,cash,true,60,60,0,1,2026-07-07T13:30:44.711Z,2026-07-07T13:38:39.472Z
1783431558059,2026-07-07T00:00:00.000Z,07:09 pm,dine,cash,true,109,109,0,1,2026-07-07T13:39:18.443Z,2026-07-07T13:40:20.570Z
1783431578018,2026-07-07T00:00:00.000Z,07:09 pm,pack,cash,true,60,60,0,1,2026-07-07T13:39:39.317Z,2026-07-07T13:40:20.597Z
1783431636009,2026-07-07T00:00:00.000Z,07:10 pm,dine,upi,true,109,0,109,1,2026-07-07T13:40:36.372Z,2026-07-07T13:43:40.629Z
1783431651704,2026-07-07T00:00:00.000Z,07:10 pm,dine,cash,true,60,60,0,1,2026-07-07T13:40:52.022Z,2026-07-07T13:43:36.081Z
1783432238302,2026-07-07T00:00:00.000Z,07:20 pm,pack,upi,true,109,0,109,1,2026-07-07T13:50:39.762Z,2026-07-07T13:51:33.410Z
1783432250753,2026-07-07T00:00:00.000Z,07:20 pm,pack,upi,true,149,0,149,1,2026-07-07T13:50:50.992Z,2026-07-07T13:50:59.915Z
1783433419487,2026-07-07T00:00:00.000Z,07:40 pm,pack,upi,true,109,0,109,1,2026-07-07T14:10:20.721Z,2026-07-07T14:10:27.445Z
1783433504155,2026-07-07T00:00:00.000Z,07:41 pm,dine,cash,true,89,89,0,1,2026-07-07T14:11:44.516Z,2026-07-07T15:01:38.533Z
1783434900098,2026-07-07T00:00:00.000Z,08:05 pm,pack,upi,true,843,0,843,1,2026-07-07T14:35:01.444Z,2026-07-07T15:01:38.525Z
1783436511818,2026-07-07T00:00:00.000Z,08:31 pm,pack,cash,true,129,129,0,1,2026-07-07T15:01:52.173Z,2026-07-07T15:02:19.284Z
1783436536454,2026-07-07T00:00:00.000Z,08:32 pm,pack,upi,true,149,0,149,1,2026-07-07T15:02:16.805Z,2026-07-07T15:02:22.624Z
1783436566567,2026-07-07T00:00:00.000Z,08:32 pm,dine,upi,true,149,0,149,1,2026-07-07T15:02:46.781Z,2026-07-07T15:03:19.807Z
1783436596791,2026-07-07T00:00:00.000Z,08:33 pm,dine,upi,true,278,0,278,1,2026-07-07T15:03:17.003Z,2026-07-07T15:17:29.189Z
1783437439529,2026-07-07T00:00:00.000Z,08:47 pm,pack,upi,true,149,0,149,1,2026-07-07T15:17:19.863Z,2026-07-07T15:17:29.772Z
1783437794730,2026-07-07T00:00:00.000Z,08:53 pm,pack,upi,true,109,0,109,1,2026-07-07T15:23:16.103Z,2026-07-07T15:23:25.449Z
1783438695112,2026-07-07T00:00:00.000Z,09:08 pm,pack,upi,true,109,0,109,1,2026-07-07T15:38:16.240Z,2026-07-07T15:41:47.665Z
1783438709061,2026-07-07T00:00:00.000Z,09:08 pm,dine,upi,true,149,0,149,1,2026-07-07T15:38:29.265Z,2026-07-07T15:49:25.649Z
1783438739679,2026-07-07T00:00:00.000Z,09:08 pm,dine,cash,true,89,89,0,1,2026-07-07T15:38:59.883Z,2026-07-07T15:51:54.066Z
1783438756111,2026-07-07T00:00:00.000Z,09:09 pm,pack,cash,true,109,109,0,1,2026-07-07T15:39:16.317Z,2026-07-07T15:41:45.603Z
1783438923262,2026-07-07T00:00:00.000Z,09:12 pm,pack,cash,true,198,198,0,1,2026-07-07T15:42:03.600Z,2026-07-07T15:52:00.553Z
1783439559555,2026-07-07T00:00:00.000Z,09:22 pm,dine,cash,true,109,109,0,1,2026-07-07T15:52:39.884Z,2026-07-07T15:57:34.142Z
1783439590708,2026-07-07T00:00:00.000Z,09:23 pm,dine,cash,true,109,109,0,1,2026-07-07T15:53:11.063Z,2026-07-07T16:02:44.396Z
1783439608651,2026-07-07T00:00:00.000Z,09:23 pm,dine,cash,true,109,109,0,1,2026-07-07T15:53:28.993Z,2026-07-07T16:02:21.808Z
1783440677324,2026-07-07T00:00:00.000Z,09:41 pm,pack,cash,true,89,89,0,1,2026-07-07T16:11:18.730Z,2026-07-07T16:11:54.754Z
1783440679696,2026-07-07T00:00:00.000Z,09:41 pm,pack,upi,true,109,0,109,1,2026-07-07T16:11:20.055Z,2026-07-07T16:11:59.808Z
1783440702718,2026-07-07T00:00:00.000Z,09:41 pm,dine,cash,true,109,109,0,1,2026-07-07T16:11:42.953Z,2026-07-07T16:26:29.557Z
1783441175024,2026-07-07T00:00:00.000Z,09:49 pm,dine,upi,true,109,0,109,1,2026-07-07T16:19:35.369Z,2026-07-07T16:27:38.912Z
1783441199722,2026-07-07T00:00:00.000Z,09:49 pm,dine,cash,true,109,109,0,1,2026-07-07T16:20:00.055Z,2026-07-07T16:26:37.614Z
1783441514609,2026-07-07T00:00:00.000Z,09:55 pm,dine,upi,true,230,0,230,1,2026-07-07T16:25:16.013Z,2026-07-07T16:26:42.717Z
1783442284449,2026-07-07T00:00:00.000Z,10:08 pm,dine,upi,true,92,0,92,1,2026-07-07T16:38:04.805Z,2026-07-07T16:59:30.143Z
1783442313885,2026-07-07T00:00:00.000Z,10:08 pm,pack,cash,true,198,198,0,1,2026-07-07T16:38:34.227Z,2026-07-07T16:59:36.705Z
1783443603357,2026-07-07T00:00:00.000Z,10:30 pm,dine,cash,true,60,60,0,1,2026-07-07T17:00:03.719Z,2026-07-07T17:09:21.015Z
1783444144077,2026-07-07T00:00:00.000Z,10:39 pm,pack,cash,true,150,150,0,1,2026-07-07T17:09:05.494Z,2026-07-07T18:18:45.730Z
1783445193539,2026-07-07T00:00:00.000Z,10:56 pm,dine,cash,true,160,160,0,1,2026-07-07T17:26:34.874Z,2026-07-07T18:18:44.923Z
1783452269733,2026-07-08T00:00:00.000Z,12:54 am,dine,upi,true,476,0,476,1,2026-07-07T19:24:31.064Z,2026-07-07T20:13:02.893Z
1783455180584,2026-07-08T00:00:00.000Z,01:43 am,dine,upi,true,476,0,476,1,2026-07-07T20:13:00.789Z,2026-07-07T20:13:06.447Z
1783455238898,2026-07-08T00:00:00.000Z,01:43 am,dine,cash,true,387,387,0,1,2026-07-07T20:13:59.279Z,2026-07-07T20:14:04.810Z
1783455260166,2026-07-08T00:00:00.000Z,01:44 am,pack,upi,true,814,0,814,1,2026-07-07T20:14:20.376Z,2026-07-07T20:14:25.927Z
1783472559471,2026-06-25T00:00:00.000Z,06:32 am,dine,cash,false,506,506,0,1,2026-07-08T01:02:39.678Z,
1783472582763,2026-06-25T00:00:00.000Z,06:33 am,pack,cash,false,516,516,0,1,2026-07-08T01:03:02.968Z,
1783472592980,2026-06-25T00:00:00.000Z,06:33 am,dine,split,true,89,0,0,1,2026-07-08T01:03:13.189Z,2026-07-08T01:03:23.467Z
1783528250857,2026-07-08T00:00:00.000Z,10:00 pm,dine,cash,true,236,236,0,1,2026-07-08T16:30:52.270Z,2026-07-08T16:31:23.505Z
1783528277377,2026-07-08T00:00:00.000Z,10:01 pm,dine,upi,true,86,0,86,1,2026-07-08T16:31:17.603Z,2026-07-08T16:31:20.306Z
1783589556594,2026-07-06T00:00:00.000Z,03:02 pm,dine,cash,true,1419,1419,0,1,2026-07-09T09:32:37.958Z,2026-07-09T09:33:16.672Z
1783589571188,2026-07-06T00:00:00.000Z,03:02 pm,dine,cash,true,1121,1121,0,1,2026-07-09T09:32:51.391Z,2026-07-09T09:33:16.263Z
1783589584468,2026-07-06T00:00:00.000Z,03:03 pm,dine,cash,true,109,109,0,1,2026-07-09T09:33:04.673Z,2026-07-09T09:33:14.140Z
1783589607603,2026-07-06T00:00:00.000Z,03:03 pm,dine,cash,true,89,89,0,1,2026-07-09T09:33:27.807Z,2026-07-09T09:34:44.428Z
1783589617237,2026-07-06T00:00:00.000Z,03:03 pm,dine,upi,false,278,0,278,1,2026-07-09T09:33:37.577Z,
1783589648926,2026-07-06T00:00:00.000Z,03:04 pm,pack,upi,true,397,0,397,1,2026-07-09T09:34:10.414Z,2026-07-09T09:34:57.064Z
1783589689014,2026-07-06T00:00:00.000Z,03:04 pm,dine,cash,false,109,109,0,1,2026-07-09T09:34:49.353Z,
1783599529743,2026-07-09T00:00:00.000Z,05:48 pm,pack,cash,true,109,109,0,1,2026-07-09T12:18:50.103Z,2026-07-09T12:28:34.581Z
1783599904329,2026-07-09T00:00:00.000Z,05:55 pm,dine,cash,true,60,60,0,1,2026-07-09T12:25:05.640Z,2026-07-09T12:32:49.435Z
1783600025174,2026-07-09T00:00:00.000Z,05:57 pm,dine,upi,true,109,0,109,1,2026-07-09T12:27:05.537Z,2026-07-09T12:32:53.958Z
1783601607094,2026-07-09T00:00:00.000Z,06:23 pm,pack,upi,true,109,0,109,1,2026-07-09T12:53:28.518Z,2026-07-09T12:55:12.447Z
1783601634389,2026-07-09T00:00:00.000Z,06:23 pm,dine,cash,true,189,189,0,1,2026-07-09T12:53:54.797Z,2026-07-09T13:01:50.519Z
1783602127237,2026-07-09T00:00:00.000Z,06:32 pm,dine,cash,true,109,109,0,1,2026-07-09T13:02:07.581Z,2026-07-09T13:03:56.272Z
1783602284555,2026-07-09T00:00:00.000Z,06:34 pm,pack,cash,true,149,149,0,1,2026-07-09T13:04:45.939Z,2026-07-09T13:05:15.395Z
1783602359389,2026-07-07T00:00:00.000Z,06:35 pm,dine,cash,false,159,159,0,1,2026-07-09T13:06:00.718Z,
1783602359653,2026-07-07T00:00:00.000Z,06:35 pm,dine,cash,false,159,159,0,1,2026-07-09T13:06:01.005Z,
1783602360237,2026-07-09T00:00:00.000Z,06:36 pm,pack,cash,true,109,109,0,1,2026-07-09T13:06:01.526Z,2026-07-09T13:20:45.850Z
1783602516846,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:38.278Z,
1783602517723,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:38.071Z,
1783602519027,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:39.252Z,
1783602519677,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:39.896Z,
1783602520314,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:40.537Z,
1783602521609,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:41.831Z,
1783602521703,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:41.921Z,
1783602522884,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:43.214Z,
1783602522886,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:43.105Z,
1783602524203,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:44.411Z,
1783602525428,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:45.637Z,
1783602525678,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:46.983Z,
1783602526554,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:46.762Z,
1783602527717,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:47.929Z,
1783602528007,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:48.214Z,
1783602528803,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:49.011Z,
1783602529496,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:49.710Z,
1783602531790,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:51.998Z,
1783602531982,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:52.205Z,
1783602533984,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:54.204Z,
1783602535395,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:55.614Z,
1783602536582,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:56.789Z,
1783602537478,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:57.686Z,
1783602537788,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:57.997Z,
1783602538580,2026-07-07T00:00:00.000Z,06:38 pm,dine,cash,false,159,159,0,1,2026-07-09T13:08:58.789Z,
1783602876474,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:37.785Z,
1783602876493,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:37.819Z,
1783602878884,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:39.102Z,
1783602879417,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:39.628Z,
1783602880007,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:40.223Z,
1783602881002,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:41.219Z,
1783602881177,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:41.388Z,
1783602881770,2026-07-09T00:00:00.000Z,06:44 pm,pack,cash,true,109,109,0,1,2026-07-09T13:14:41.986Z,2026-07-09T13:20:55.936Z
1783602882160,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:42.519Z,
1783602882675,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:42.884Z,
1783602883586,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:43.799Z,
1783602883794,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:44.009Z,
1783602884759,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:44.974Z,
1783602884967,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:45.177Z,
1783602885926,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:46.137Z,
1783602886094,2026-07-07T00:00:00.000Z,06:44 pm,dine,cash,false,159,159,0,1,2026-07-09T13:14:46.310Z,
1783603240367,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:41.672Z,
1783603240458,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:41.735Z,
1783603243734,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:43.944Z,
1783603243852,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:44.067Z,
1783603244852,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:45.062Z,
1783603245648,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:46.691Z,
1783603246066,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:46.276Z,
1783603248315,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:48.526Z,
1783603248487,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:48.697Z,
1783603249593,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:49.809Z,
1783603249657,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:49.867Z,
1783603250921,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:51.138Z,
1783603250943,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:51.152Z,
1783603252152,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:52.362Z,
1783603252162,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:52.378Z,
1783603253423,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:53.634Z,
1783603253440,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:53.651Z,
1783603254723,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:54.934Z,
1783603254727,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:54.942Z,
1783603255843,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:56.052Z,
1783603255867,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:56.205Z,
1783603257195,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:57.401Z,
1783603258263,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:58.470Z,
1783603258295,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:58.512Z,
