id,order_date,time_label,order_type,payment_method,is_completed,total_amount,cash_amount,upi_amount,created_by,created_at,completed_at
1783603259363,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:59.569Z,
1783603259508,2026-07-07T00:00:00.000Z,06:50 pm,dine,cash,false,159,159,0,1,2026-07-09T13:20:59.716Z,
1783603260645,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:00.855Z,
1783603260663,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:00.870Z,
1783603261803,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:02.009Z,
1783603261858,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:02.075Z,
1783603263024,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:03.231Z,
1783603263081,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:03.297Z,
1783603264160,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:04.366Z,
1783603264265,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:04.475Z,
1783603265284,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:05.494Z,
1783603265444,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:05.649Z,
1783603266570,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:06.787Z,
1783603266616,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:06.821Z,
1783603267831,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:08.037Z,
1783603267837,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:08.047Z,
1783603268676,2026-07-09T00:00:00.000Z,06:51 pm,pack,cash,true,179,179,0,1,2026-07-09T13:21:08.886Z,2026-07-09T13:21:13.165Z
1783603268971,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:09.177Z,
1783603269000,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:09.229Z,
1783603270094,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:10.300Z,
1783603270187,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:10.398Z,
1783603271220,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:11.430Z,
1783603271340,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:11.555Z,
1783603272345,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:12.555Z,
1783603272691,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:12.897Z,
1783603273606,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:13.820Z,
1783603273768,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:13.976Z,
1783603274892,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:15.126Z,
1783603274899,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:15.107Z,
1783603276089,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:16.306Z,
1783603276434,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:16.638Z,
1783603277267,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:17.473Z,
1783603277597,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:17.812Z,
1783603278397,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:18.613Z,
1783603278784,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:18.990Z,
1783603279648,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:19.853Z,
1783603279942,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:20.157Z,
1783603280833,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:21.049Z,
1783603281155,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:21.361Z,
1783603281945,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:22.151Z,
1783603282262,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:22.477Z,
1783603283111,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:23.327Z,
1783603283401,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:23.607Z,
1783603284389,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:24.594Z,
1783603284504,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:24.719Z,
1783603284580,2026-07-09T00:00:00.000Z,06:51 pm,dine,upi,true,180,0,180,1,2026-07-09T13:21:24.791Z,2026-07-09T13:26:59.649Z
1783603285622,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:25.826Z,
1783603285648,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:25.858Z,
1783603286754,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:26.965Z,
1783603286794,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:27.000Z,
1783603287862,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:28.067Z,
1783603287901,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:28.113Z,
1783603289026,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:29.237Z,
1783603289036,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:29.241Z,
1783603290268,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:30.479Z,
1783603290269,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:30.474Z,
1783603291393,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:31.604Z,
1783603291443,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:31.648Z,
1783603292503,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:32.709Z,
1783603292547,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:32.760Z,
1783603293627,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:33.838Z,
1783603294198,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:34.404Z,
1783603297257,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:37.462Z,
1783603297276,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:37.485Z,
1783603298700,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:38.911Z,
1783603298758,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:38.964Z,
1783603300683,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:40.889Z,
1783603300747,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:40.957Z,
1783603301921,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:42.131Z,
1783603302025,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:42.229Z,
1783603303088,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:43.293Z,
1783603303363,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:43.574Z,
1783603304265,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:44.475Z,
1783603304505,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:44.710Z,
1783603304846,2026-07-09T00:00:00.000Z,06:51 pm,dine,upi,true,109,0,109,1,2026-07-09T13:21:45.061Z,2026-07-09T13:23:17.640Z
1783603305415,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:45.619Z,
1783603305621,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:45.835Z,
1783603308436,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:48.646Z,
1783603308451,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:48.660Z,
1783603310041,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:50.250Z,
1783603310085,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:50.297Z,
1783603311192,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:51.404Z,
1783603312605,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:52.814Z,
1783603312634,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:52.843Z,
1783603314789,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:55.000Z,
1783603314819,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:55.030Z,
1783603315950,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:56.160Z,
1783603316046,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:56.257Z,
1783603317113,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:57.322Z,
1783603317229,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:57.439Z,
1783603318269,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:58.480Z,
1783603318361,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:21:58.571Z,
1783603319859,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:00.069Z,
1783603319878,2026-07-07T00:00:00.000Z,06:51 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:00.087Z,
1783603321016,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:01.225Z,
1783603321070,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:01.281Z,
1783603322146,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:02.356Z,
1783603322269,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:02.478Z,
1783603323363,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:03.574Z,
1783603323395,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:03.605Z,
1783603324535,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:04.745Z,
1783603325922,2026-07-07T00:00:00.000Z,06:52 pm,dine,cash,false,159,159,0,1,2026-07-09T13:22:06.133Z,
1783603371401,2026-07-09T00:00:00.000Z,06:52 pm,dine,upi,true,89,0,89,1,2026-07-09T13:22:52.698Z,2026-07-09T13:22:57.043Z
1783603753976,2026-07-09T00:00:00.000Z,06:59 pm,pack,cash,true,149,149,0,1,2026-07-09T13:29:15.274Z,2026-07-09T13:32:23.132Z
1783603763890,2026-07-09T00:00:00.000Z,06:59 pm,dine,cash,true,179,179,0,1,2026-07-09T13:29:24.101Z,2026-07-09T13:57:27.190Z
1783603926013,2026-07-09T00:00:00.000Z,07:02 pm,pack,upi,true,60,0,60,1,2026-07-09T13:32:07.378Z,2026-07-09T13:32:27.704Z
1783605452969,2026-07-09T00:00:00.000Z,07:27 pm,pack,cash,true,109,109,0,1,2026-07-09T13:57:33.189Z,2026-07-09T14:02:17.732Z
1783605725529,2026-07-09T00:00:00.000Z,07:32 pm,dine,upi,true,109,0,109,1,2026-07-09T14:02:06.928Z,2026-07-09T14:11:29.895Z
1783605731021,2026-07-09T00:00:00.000Z,07:32 pm,dine,cash,true,109,109,0,1,2026-07-09T14:02:11.372Z,2026-07-09T14:08:24.466Z
1783606095317,2026-07-09T00:00:00.000Z,07:38 pm,pack,upi,true,199,0,199,1,2026-07-09T14:08:15.655Z,2026-07-09T14:08:21.218Z
1783606489452,2026-07-09T00:00:00.000Z,07:44 pm,dine,upi,true,109,0,109,1,2026-07-09T14:14:49.826Z,2026-07-09T14:24:31.247Z
1783607077697,2026-07-09T00:00:00.000Z,07:54 pm,pack,cash,true,109,109,0,1,2026-07-09T14:24:38.632Z,2026-07-09T14:37:12.465Z
1783607552536,2026-07-09T00:00:00.000Z,08:02 pm,dine,cash,true,89,89,0,1,2026-07-09T14:32:33.687Z,2026-07-09T14:39:41.982Z
1783607623248,2026-07-09T00:00:00.000Z,08:03 pm,pack,cash,true,50,50,0,1,2026-07-09T14:33:44.331Z,2026-07-09T14:33:57.029Z
1783607631269,2026-07-09T00:00:00.000Z,08:03 pm,dine,upi,true,129,0,129,1,2026-07-09T14:33:51.489Z,2026-07-09T14:38:57.998Z
1783607823386,2026-07-09T00:00:00.000Z,08:07 pm,pack,cash,true,228,228,0,1,2026-07-09T14:37:04.699Z,2026-07-09T14:40:41.241Z
1783608014190,2026-07-09T00:00:00.000Z,08:10 pm,pack,cash,true,109,109,0,1,2026-07-09T14:40:15.530Z,2026-07-09T14:40:39.490Z
1783608035308,2026-07-09T00:00:00.000Z,08:10 pm,dine,cash,true,109,109,0,1,2026-07-09T14:40:35.521Z,2026-07-09T14:40:39.921Z
1783608110984,2026-07-09T00:00:00.000Z,08:11 pm,dine,upi,true,229,0,229,1,2026-07-09T14:41:52.346Z,2026-07-09T14:54:05.513Z
1783608688520,2026-07-09T00:00:00.000Z,08:21 pm,dine,cash,true,109,109,0,1,2026-07-09T14:51:28.874Z,2026-07-09T15:04:40.417Z
1783608690178,2026-07-09T00:00:00.000Z,08:21 pm,dine,split,true,129,30,99,1,2026-07-09T14:51:31.553Z,2026-07-09T14:54:01.164Z
1783608693111,2026-07-09T00:00:00.000Z,08:21 pm,pack,cash,true,129,129,0,1,2026-07-09T14:51:33.325Z,2026-07-09T14:54:16.061Z
1783609490298,2026-07-09T00:00:00.000Z,08:34 pm,pack,upi,true,109,0,109,1,2026-07-09T15:04:51.693Z,2026-07-09T15:15:11.414Z
1783609791661,2026-07-09T00:00:00.000Z,08:39 pm,pack,upi,true,238,0,238,1,2026-07-09T15:09:52.015Z,2026-07-09T15:09:57.636Z
1783609829301,2026-07-09T00:00:00.000Z,08:40 pm,pack,upi,true,149,0,149,1,2026-07-09T15:10:30.656Z,2026-07-09T15:14:54.594Z
1783610119292,2026-07-09T00:00:00.000Z,08:45 pm,dine,upi,true,109,0,109,1,2026-07-09T15:15:19.649Z,2026-07-09T15:18:52.770Z
1783610128200,2026-07-09T00:00:00.000Z,08:45 pm,dine,cash,true,89,89,0,1,2026-07-09T15:15:28.545Z,2026-07-09T15:43:09.950Z
1783610359177,2026-07-09T00:00:00.000Z,08:49 pm,dine,cash,true,377,377,0,1,2026-07-09T15:19:19.533Z,2026-07-09T15:43:05.239Z
1783611799998,2026-07-09T00:00:00.000Z,09:13 pm,pack,cash,true,149,149,0,1,2026-07-09T15:43:20.219Z,2026-07-09T15:43:28.016Z
1783612051522,2026-07-09T00:00:00.000Z,09:17 pm,pack,upi,true,229,0,229,1,2026-07-09T15:47:31.884Z,2026-07-09T16:15:24.441Z
1783612310604,2026-07-09T00:00:00.000Z,09:21 pm,pack,upi,true,218,0,218,1,2026-07-09T15:51:51.939Z,2026-07-09T15:52:28.232Z
1783612319760,2026-07-09T00:00:00.000Z,09:21 pm,dine,upi,true,109,0,109,1,2026-07-09T15:51:59.974Z,2026-07-09T15:52:05.946Z
1783612339452,2026-07-09T00:00:00.000Z,09:22 pm,dine,upi,true,357,0,357,1,2026-07-09T15:52:19.666Z,2026-07-09T15:59:38.661Z
1783613094771,2026-07-09T00:00:00.000Z,09:34 pm,dine,upi,true,109,0,109,1,2026-07-09T16:04:56.118Z,2026-07-09T16:15:34.829Z
1783613107883,2026-07-09T00:00:00.000Z,09:35 pm,dine,upi,true,109,0,109,1,2026-07-09T16:05:08.114Z,2026-07-09T16:15:52.172Z
1783613839038,2026-07-09T00:00:00.000Z,09:47 pm,pack,cash,true,198,198,0,1,2026-07-09T16:17:19.396Z,2026-07-09T16:17:43.489Z
1783613861434,2026-07-09T00:00:00.000Z,09:47 pm,dine,upi,true,109,0,109,1,2026-07-09T16:17:41.660Z,2026-07-09T16:17:46.378Z
1783614512359,2026-07-09T00:00:00.000Z,09:58 pm,dine,upi,true,109,0,109,1,2026-07-09T16:28:33.664Z,2026-07-09T16:41:00.192Z
1783615246412,2026-07-09T00:00:00.000Z,10:10 pm,pack,split,true,109,10,99,1,2026-07-09T16:40:46.785Z,2026-07-09T16:41:02.013Z
1783616517796,2026-07-09T00:00:00.000Z,10:31 pm,pack,upi,true,189,0,189,1,2026-07-09T17:01:59.106Z,2026-07-09T17:02:38.659Z
1783617397052,2026-07-09T00:00:00.000Z,10:46 pm,pack,upi,true,139,0,139,1,2026-07-09T17:16:37.404Z,2026-07-09T17:16:40.143Z
1783618085084,2026-07-09T00:00:00.000Z,10:58 pm,pack,cash,true,110,110,0,1,2026-07-09T17:28:05.315Z,2026-07-09T17:28:07.711Z
1783618105238,2026-07-09T00:00:00.000Z,10:58 pm,dine,cash,true,60,60,0,1,2026-07-09T17:28:25.469Z,2026-07-09T17:33:15.673Z
1783618406812,2026-07-09T00:00:00.000Z,11:03 pm,dine,cash,true,123,123,0,1,2026-07-09T17:33:27.180Z,2026-07-09T17:40:28.957Z
1783685743391,2026-07-10T00:00:00.000Z,05:45 pm,pack,cash,true,178,178,0,1,2026-07-10T12:15:43.657Z,2026-07-10T13:08:48.197Z
1783685753595,2026-07-10T00:00:00.000Z,05:45 pm,dine,upi,true,129,0,129,1,2026-07-10T12:15:53.994Z,2026-07-10T13:08:48.677Z
1783688897624,2026-07-10T00:00:00.000Z,06:38 pm,pack,cash,true,50,50,0,1,2026-07-10T13:08:17.847Z,2026-07-10T13:08:52.761Z
1783688926722,2026-07-10T00:00:00.000Z,06:38 pm,dine,cash,true,50,50,0,1,2026-07-10T13:08:47.091Z,2026-07-10T13:08:52.130Z
1783689663921,2026-07-10T00:00:00.000Z,06:51 pm,pack,upi,true,308,0,308,1,2026-07-10T13:21:04.287Z,2026-07-10T13:26:05.827Z
1783689673807,2026-07-10T00:00:00.000Z,06:51 pm,dine,cash,true,129,129,0,1,2026-07-10T13:21:14.036Z,2026-07-10T13:26:03.761Z
1783689955258,2026-07-10T00:00:00.000Z,06:55 pm,dine,upi,true,129,0,129,1,2026-07-10T13:25:55.710Z,2026-07-10T13:37:52.458Z
1783691240661,2026-07-10T00:00:00.000Z,07:17 pm,dine,upi,true,130,0,130,1,2026-07-10T13:47:20.917Z,2026-07-10T13:52:13.933Z
1783691249024,2026-07-10T00:00:00.000Z,07:17 pm,dine,upi,true,129,0,129,1,2026-07-10T13:47:29.249Z,2026-07-10T13:55:55.888Z
1783691603381,2026-07-10T00:00:00.000Z,07:23 pm,pack,upi,true,109,0,109,1,2026-07-10T13:53:24.732Z,2026-07-10T13:55:56.482Z
1783692711461,2026-07-10T00:00:00.000Z,07:41 pm,pack,upi,true,130,0,130,1,2026-07-10T14:11:52.795Z,2026-07-10T14:13:35.445Z
1783692736967,2026-07-10T00:00:00.000Z,07:42 pm,pack,cash,true,110,110,0,1,2026-07-10T14:12:17.184Z,2026-07-10T14:13:37.285Z
1783692878391,2026-07-10T00:00:00.000Z,07:44 pm,dine,cash,true,60,60,0,1,2026-07-10T14:14:39.749Z,2026-07-10T14:22:05.354Z
1783693337387,2026-07-10T00:00:00.000Z,07:52 pm,dine,upi,true,109,0,109,1,2026-07-10T14:22:17.603Z,2026-07-10T14:37:42.098Z
1783693397653,2026-07-10T00:00:00.000Z,07:53 pm,dine,split,true,436,238,198,1,2026-07-10T14:23:19.062Z,2026-07-10T14:42:45.813Z
1783694256208,2026-07-10T00:00:00.000Z,08:07 pm,pack,cash,true,109,109,0,1,2026-07-10T14:37:37.601Z,2026-07-10T14:37:44.628Z
1783694327415,2026-07-10T00:00:00.000Z,08:08 pm,pack,upi,true,109,0,109,1,2026-07-10T14:38:47.777Z,2026-07-10T14:41:26.864Z
1783694575487,2026-07-10T00:00:00.000Z,08:12 pm,dine,cash,true,109,109,0,1,2026-07-10T14:42:55.837Z,2026-07-10T14:54:55.375Z
1783694594597,2026-07-10T00:00:00.000Z,08:13 pm,dine,cash,true,109,109,0,1,2026-07-10T14:43:15.023Z,2026-07-10T14:54:38.413Z
1783694859450,2026-07-10T00:00:00.000Z,08:17 pm,pack,upi,true,169,0,169,1,2026-07-10T14:47:40.782Z,2026-07-10T14:54:38.195Z
1783695287950,2026-07-10T00:00:00.000Z,08:24 pm,pack,cash,true,50,50,0,1,2026-07-10T14:54:48.186Z,2026-07-10T14:54:53.369Z
1783695529671,2026-07-10T00:00:00.000Z,08:28 pm,pack,upi,true,109,0,109,1,2026-07-10T14:58:51.052Z,2026-07-10T15:03:15.461Z
1783695536432,2026-07-10T00:00:00.000Z,08:28 pm,pack,upi,true,89,0,89,1,2026-07-10T14:58:56.792Z,2026-07-10T15:03:15.713Z
1783695804212,2026-07-10T00:00:00.000Z,08:33 pm,pack,upi,true,198,0,198,1,2026-07-10T15:03:24.561Z,2026-07-10T15:03:27.193Z
1783696749433,2026-07-10T00:00:00.000Z,08:49 pm,pack,upi,true,218,0,218,1,2026-07-10T15:19:10.826Z,2026-07-10T15:19:28.933Z
