id,order_date,time_label,order_type,payment_method,is_completed,total_amount,cash_amount,upi_amount,created_by,created_at,completed_at
1783696753810,2026-07-10T00:00:00.000Z,08:49 pm,pack,cash,true,89,89,0,1,2026-07-10T15:19:14.027Z,2026-07-10T15:19:30.868Z
1783696762748,2026-07-10T00:00:00.000Z,08:49 pm,dine,upi,true,129,0,129,1,2026-07-10T15:19:22.964Z,2026-07-10T15:21:45.474Z
1783696857221,2026-07-10T00:00:00.000Z,08:50 pm,pack,upi,true,150,0,150,1,2026-07-10T15:20:58.563Z,2026-07-10T15:21:46.627Z
1783697288287,2026-07-10T00:00:00.000Z,08:58 pm,pack,upi,true,179,0,179,1,2026-07-10T15:28:08.502Z,2026-07-10T15:28:44.469Z
1783697297475,2026-07-10T00:00:00.000Z,08:58 pm,pack,cash,true,109,109,0,1,2026-07-10T15:28:17.678Z,2026-07-10T15:28:21.246Z
1783697321453,2026-07-10T00:00:00.000Z,08:58 pm,pack,upi,true,198,0,198,1,2026-07-10T15:28:41.720Z,2026-07-10T15:28:49.501Z
1783698189153,2026-07-10T00:00:00.000Z,09:13 pm,dine,cash,true,109,109,0,1,2026-07-10T15:43:10.499Z,2026-07-10T15:47:56.345Z
1783698191808,2026-07-10T00:00:00.000Z,09:13 pm,dine,upi,true,109,0,109,1,2026-07-10T15:43:12.023Z,2026-07-10T15:47:56.357Z
1783698209490,2026-07-10T00:00:00.000Z,09:13 pm,pack,split,true,140,50,90,1,2026-07-10T15:43:29.705Z,2026-07-10T15:45:09.686Z
1783699110396,2026-07-10T00:00:00.000Z,09:28 pm,pack,cash,true,169,169,0,1,2026-07-10T15:58:31.854Z,2026-07-10T15:58:41.237Z
1783699117835,2026-07-10T00:00:00.000Z,09:28 pm,pack,upi,true,258,0,258,1,2026-07-10T15:58:38.103Z,2026-07-10T15:58:40.598Z
1783699129929,2026-07-10T00:00:00.000Z,09:28 pm,dine,cash,true,109,109,0,1,2026-07-10T15:58:50.158Z,2026-07-10T16:03:51.999Z
1783699140582,2026-07-10T00:00:00.000Z,09:29 pm,dine,cash,true,60,60,0,1,2026-07-10T15:59:00.806Z,2026-07-10T16:06:21.698Z
1783699415629,2026-07-10T00:00:00.000Z,09:33 pm,pack,upi,true,109,0,109,1,2026-07-10T16:03:36.988Z,2026-07-10T16:03:47.889Z
1783699619024,2026-07-10T00:00:00.000Z,09:36 pm,pack,upi,true,218,0,218,1,2026-07-10T16:07:00.390Z,2026-07-10T16:07:04.967Z
1783701154307,2026-07-10T00:00:00.000Z,10:02 pm,dine,upi,true,109,0,109,1,2026-07-10T16:32:34.538Z,2026-07-10T16:32:38.668Z
1783701165655,2026-07-10T00:00:00.000Z,10:02 pm,dine,cash,true,60,60,0,1,2026-07-10T16:32:45.876Z,2026-07-10T16:39:00.426Z
1783701289048,2026-07-10T00:00:00.000Z,10:04 pm,dine,cash,true,109,109,0,1,2026-07-10T16:34:50.419Z,2026-07-10T16:39:00.446Z
1783701849004,2026-07-10T00:00:00.000Z,10:14 pm,pack,cash,true,129,129,0,1,2026-07-10T16:44:09.346Z,2026-07-10T16:44:34.841Z
1783701861620,2026-07-10T00:00:00.000Z,10:14 pm,pack,cash,true,89,89,0,1,2026-07-10T16:44:21.978Z,2026-07-10T16:44:34.160Z
1783701867450,2026-07-10T00:00:00.000Z,10:14 pm,pack,upi,true,89,0,89,1,2026-07-10T16:44:27.673Z,2026-07-10T16:44:33.259Z
1783702629714,2026-07-10T00:00:00.000Z,10:27 pm,dine,cash,true,60,60,0,1,2026-07-10T16:57:10.044Z,2026-07-10T16:57:17.812Z
1783703132773,2026-07-10T00:00:00.000Z,10:35 pm,dine,cash,true,109,109,0,1,2026-07-10T17:05:32.986Z,2026-07-10T17:12:07.732Z
1783703156901,2026-07-10T00:00:00.000Z,10:35 pm,dine,cash,true,109,109,0,1,2026-07-10T17:05:57.126Z,2026-07-10T17:12:06.439Z
1783704111698,2026-07-10T00:00:00.000Z,10:51 pm,dine,cash,true,149,149,0,1,2026-07-10T17:21:53.006Z,2026-07-10T17:53:45.568Z
1783772966125,2026-07-11T00:00:00.000Z,05:59 pm,dine,upi,true,109,0,109,1,2026-07-11T12:29:27.504Z,2026-07-11T12:29:40.622Z
1783772974367,2026-07-11T00:00:00.000Z,05:59 pm,pack,cash,true,198,198,0,1,2026-07-11T12:29:34.757Z,2026-07-11T12:29:40.074Z
1783773350883,2026-07-11T00:00:00.000Z,06:05 pm,pack,cash,true,109,109,0,1,2026-07-11T12:35:52.182Z,2026-07-11T12:35:55.809Z
1783773833154,2026-07-10T00:00:00.000Z,06:13 pm,dine,pending,false,89,0,0,1,2026-07-11T12:43:53.541Z,
1783773834768,2026-07-10T00:00:00.000Z,06:13 pm,pack,pending,false,150,0,0,1,2026-07-11T12:43:55.109Z,
1783773836026,2026-07-10T00:00:00.000Z,06:13 pm,dine,pending,false,109,0,0,1,2026-07-11T12:43:56.247Z,
1783774721652,2026-07-11T00:00:00.000Z,06:28 pm,pack,upi,true,109,0,109,1,2026-07-11T12:58:42.074Z,2026-07-11T12:58:44.018Z
1783775383587,2026-07-11T00:00:00.000Z,06:39 pm,dine,upi,true,109,0,109,1,2026-07-11T13:09:43.953Z,2026-07-11T13:09:48.042Z
1783776344334,2026-07-11T00:00:00.000Z,06:55 pm,dine,upi,true,109,0,109,1,2026-07-11T13:25:44.556Z,2026-07-11T13:30:12.178Z
1783776348314,2026-07-11T00:00:00.000Z,06:55 pm,dine,cash,true,109,109,0,1,2026-07-11T13:25:48.532Z,2026-07-11T13:28:20.799Z
1783776352616,2026-07-11T00:00:00.000Z,06:55 pm,pack,cash,true,89,89,0,1,2026-07-11T13:25:52.834Z,2026-07-11T13:25:56.186Z
1783776376607,2026-07-11T00:00:00.000Z,06:56 pm,pack,cash,true,60,60,0,1,2026-07-11T13:26:17.972Z,2026-07-11T13:28:23.059Z
1783776586860,2026-07-11T00:00:00.000Z,06:59 pm,pack,cash,true,109,109,0,1,2026-07-11T13:29:48.206Z,2026-07-11T13:30:13.722Z
1783776626598,2026-07-11T00:00:00.000Z,07:00 pm,pack,cash,true,496,496,0,1,2026-07-11T13:30:26.821Z,2026-07-11T13:44:41.497Z
1783777544669,2026-07-11T00:00:00.000Z,07:15 pm,pack,upi,true,178,0,178,1,2026-07-11T13:45:45.982Z,2026-07-11T13:46:38.356Z
1783777644504,2026-07-11T00:00:00.000Z,07:17 pm,dine,upi,true,130,0,130,1,2026-07-11T13:47:24.845Z,2026-07-11T13:47:29.755Z
1783777671735,2026-07-11T00:00:00.000Z,07:17 pm,pack,upi,true,198,0,198,1,2026-07-11T13:47:51.953Z,2026-07-11T13:58:42.235Z
1783778317109,2026-07-11T00:00:00.000Z,07:28 pm,pack,upi,true,109,0,109,1,2026-07-11T13:58:37.318Z,2026-07-11T13:58:42.749Z
1783778328143,2026-07-11T00:00:00.000Z,07:28 pm,dine,upi,true,109,0,109,1,2026-07-11T13:58:48.351Z,2026-07-11T14:06:42.525Z
1783778336625,2026-07-11T00:00:00.000Z,07:28 pm,pack,upi,true,149,0,149,1,2026-07-11T13:58:56.832Z,2026-07-11T14:03:43.959Z
1783779364131,2026-07-11T00:00:00.000Z,07:46 pm,pack,cash,true,218,218,0,1,2026-07-11T14:16:05.407Z,2026-07-11T14:16:38.662Z
1783779371409,2026-07-11T00:00:00.000Z,07:46 pm,pack,cash,true,89,89,0,1,2026-07-11T14:16:11.612Z,2026-07-11T14:16:42.482Z
1783779390453,2026-07-11T00:00:00.000Z,07:46 pm,dine,cash,true,109,109,0,1,2026-07-11T14:16:30.656Z,2026-07-11T14:16:34.156Z
1783779563917,2026-07-11T00:00:00.000Z,07:49 pm,dine,cash,true,89,89,0,1,2026-07-11T14:19:24.120Z,2026-07-11T14:22:00.023Z
1783779572099,2026-07-11T00:00:00.000Z,07:49 pm,pack,upi,true,109,0,109,1,2026-07-11T14:19:32.325Z,2026-07-11T14:19:37.875Z
1783779734869,2026-07-11T00:00:00.000Z,07:52 pm,dine,cash,true,89,89,0,1,2026-07-11T14:22:15.209Z,2026-07-11T14:22:18.213Z
1783779787100,2026-07-11T00:00:00.000Z,07:53 pm,dine,cash,true,367,367,0,1,2026-07-11T14:23:08.470Z,2026-07-11T14:41:09.149Z
1783779968551,2026-07-11T00:00:00.000Z,07:56 pm,dine,upi,true,50,0,50,1,2026-07-11T14:26:09.929Z,2026-07-11T14:31:49.975Z
1783780300463,2026-07-11T00:00:00.000Z,08:01 pm,pack,upi,true,109,0,109,1,2026-07-11T14:31:40.810Z,2026-07-11T14:31:53.467Z
1783780342136,2026-07-11T00:00:00.000Z,08:02 pm,dine,cash,true,89,89,0,1,2026-07-11T14:32:23.423Z,2026-07-11T14:36:09.549Z
1783781214526,2026-07-11T00:00:00.000Z,08:16 pm,pack,cash,true,110,110,0,1,2026-07-11T14:46:54.853Z,2026-07-11T14:47:30.236Z
1783781259165,2026-07-11T00:00:00.000Z,08:17 pm,dine,upi,true,149,0,149,1,2026-07-11T14:47:40.471Z,2026-07-11T14:58:01.512Z
1783781307744,2026-07-11T00:00:00.000Z,08:18 pm,pack,cash,true,109,109,0,1,2026-07-11T14:48:27.957Z,2026-07-11T14:48:30.280Z
1783781373161,2026-07-11T00:00:00.000Z,08:19 pm,pack,upi,true,377,0,377,1,2026-07-11T14:49:34.437Z,2026-07-11T15:02:05.731Z
1783781894814,2026-07-11T00:00:00.000Z,08:28 pm,dine,cash,true,219,219,0,1,2026-07-11T14:58:15.143Z,2026-07-11T15:10:11.098Z
1783782131547,2026-07-11T00:00:00.000Z,08:32 pm,pack,cash,true,198,198,0,1,2026-07-11T15:02:11.938Z,2026-07-11T15:10:11.736Z
1783783074570,2026-07-11T00:00:00.000Z,08:47 pm,pack,cash,true,416,416,0,1,2026-07-11T15:17:55.882Z,2026-07-11T15:22:34.203Z
1783783089233,2026-07-11T00:00:00.000Z,08:48 pm,dine,upi,true,109,0,109,1,2026-07-11T15:18:09.462Z,2026-07-11T15:26:58.005Z
1783783111714,2026-07-11T00:00:00.000Z,08:48 pm,dine,upi,true,205,0,205,1,2026-07-11T15:18:31.929Z,2026-07-11T15:38:22.435Z
1783783817333,2026-07-11T00:00:00.000Z,09:00 pm,pack,cash,true,198,198,0,1,2026-07-11T15:30:17.681Z,2026-07-11T15:34:17.809Z
1783783818722,2026-07-11T00:00:00.000Z,09:00 pm,dine,cash,true,50,50,0,1,2026-07-11T15:30:18.938Z,2026-07-11T15:34:18.324Z
1783783819831,2026-07-11T00:00:00.000Z,09:00 pm,pack,upi,true,129,0,129,1,2026-07-11T15:30:20.047Z,2026-07-11T15:32:28.049Z
1783783820812,2026-07-11T00:00:00.000Z,09:00 pm,dine,cash,true,129,129,0,1,2026-07-11T15:30:21.035Z,2026-07-11T15:32:31.300Z
1783783821808,2026-07-11T00:00:00.000Z,09:00 pm,pack,upi,true,377,0,377,1,2026-07-11T15:30:22.024Z,2026-07-11T15:32:11.717Z
1783783828132,2026-07-11T00:00:00.000Z,09:00 pm,pack,cash,true,109,109,0,1,2026-07-11T15:30:28.348Z,2026-07-11T15:32:32.035Z
1783783893652,2026-07-11T00:00:00.000Z,09:01 pm,pack,upi,true,200,0,200,1,2026-07-11T15:31:34.944Z,2026-07-11T15:32:07.633Z
1783784389084,2026-07-11T00:00:00.000Z,09:09 pm,dine,split,true,258,8,250,1,2026-07-11T15:39:50.389Z,2026-07-11T16:03:34.043Z
1783785393843,2026-07-11T00:00:00.000Z,09:26 pm,pack,upi,true,129,0,129,1,2026-07-11T15:56:35.143Z,2026-07-11T15:57:00.515Z
1783785572401,2026-07-11T00:00:00.000Z,09:29 pm,dine,upi,true,109,0,109,1,2026-07-11T15:59:33.839Z,2026-07-11T16:05:07.365Z
1783786153680,2026-07-11T00:00:00.000Z,09:39 pm,pack,upi,true,218,0,218,1,2026-07-11T16:09:14.997Z,2026-07-11T16:09:25.731Z
1783786161081,2026-07-11T00:00:00.000Z,09:39 pm,pack,upi,true,109,0,109,1,2026-07-11T16:09:21.291Z,2026-07-11T16:09:24.889Z
1783786453018,2026-07-11T00:00:00.000Z,09:44 pm,pack,cash,true,109,109,0,1,2026-07-11T16:14:14.271Z,2026-07-11T16:14:28.636Z
1783786459439,2026-07-11T00:00:00.000Z,09:44 pm,dine,upi,true,109,0,109,1,2026-07-11T16:14:19.778Z,2026-07-11T16:16:19.206Z
1783787072372,2026-07-11T00:00:00.000Z,09:54 pm,pack,cash,true,114,114,0,1,2026-07-11T16:24:33.730Z,2026-07-11T16:28:02.900Z
1783787287476,2026-07-11T00:00:00.000Z,09:58 pm,dine,cash,true,109,109,0,1,2026-07-11T16:28:07.822Z,2026-07-11T16:35:38.072Z
1783787288683,2026-07-11T00:00:00.000Z,09:58 pm,pack,cash,true,238,238,0,1,2026-07-11T16:28:08.901Z,2026-07-11T16:35:34.471Z
1783787289961,2026-07-11T00:00:00.000Z,09:58 pm,pack,cash,true,238,238,0,1,2026-07-11T16:28:10.179Z,2026-07-11T16:35:33.887Z
1783787718973,2026-07-11T00:00:00.000Z,10:05 pm,pack,upi,true,109,0,109,1,2026-07-11T16:35:19.299Z,2026-07-11T16:35:33.382Z
1783787731385,2026-07-11T00:00:00.000Z,10:05 pm,dine,upi,true,60,0,60,1,2026-07-11T16:35:31.768Z,2026-07-11T16:48:44.038Z
1783788514539,2026-07-11T00:00:00.000Z,10:18 pm,dine,upi,true,109,0,109,1,2026-07-11T16:48:35.845Z,2026-07-11T16:48:44.327Z
1783860746261,2026-07-12T00:00:00.000Z,06:22 pm,pack,cash,true,198,198,0,1,2026-07-12T12:52:27.660Z,2026-07-12T12:52:38.173Z
1783860748170,2026-07-12T00:00:00.000Z,06:22 pm,dine,upi,true,60,0,60,1,2026-07-12T12:52:29.345Z,2026-07-12T12:52:37.463Z
1783860753311,2026-07-12T00:00:00.000Z,06:22 pm,pack,upi,true,109,0,109,1,2026-07-12T12:52:33.711Z,2026-07-12T12:52:36.515Z
1783860982920,2026-07-12T00:00:00.000Z,06:26 pm,pack,cash,true,149,149,0,1,2026-07-12T12:56:23.144Z,2026-07-12T13:01:58.249Z
1783860999855,2026-07-12T00:00:00.000Z,06:26 pm,dine,upi,true,129,0,129,1,2026-07-12T12:56:40.081Z,2026-07-12T13:32:13.526Z
1783861302585,2026-07-12T00:00:00.000Z,06:31 pm,pack,cash,true,89,89,0,1,2026-07-12T13:01:43.953Z,2026-07-12T13:01:49.567Z
1783863730272,2026-07-12T00:00:00.000Z,07:12 pm,pack,cash,true,129,129,0,1,2026-07-12T13:42:10.637Z,2026-07-12T13:47:52.400Z
1783864207284,2026-07-12T00:00:00.000Z,07:20 pm,pack,cash,true,109,109,0,1,2026-07-12T13:50:07.639Z,2026-07-12T13:50:13.173Z
1783864429961,2026-07-12T00:00:00.000Z,07:23 pm,dine,cash,true,537,537,0,1,2026-07-12T13:53:50.310Z,2026-07-12T14:10:36.689Z
1783864725089,2026-07-12T00:00:00.000Z,07:28 pm,pack,upi,true,109,0,109,1,2026-07-12T13:58:46.384Z,2026-07-12T14:03:28.917Z
1783865443413,2026-07-12T00:00:00.000Z,07:40 pm,pack,upi,true,89,0,89,1,2026-07-12T14:10:43.735Z,2026-07-12T14:11:01.755Z
1783865455176,2026-07-12T00:00:00.000Z,07:40 pm,pack,upi,true,129,0,129,1,2026-07-12T14:10:55.379Z,2026-07-12T14:15:06.203Z
1783865616119,2026-07-12T00:00:00.000Z,07:43 pm,pack,cash,true,60,60,0,1,2026-07-12T14:13:37.474Z,2026-07-12T14:15:02.137Z
1783865642444,2026-07-12T00:00:00.000Z,07:44 pm,pack,upi,true,109,0,109,1,2026-07-12T14:14:02.668Z,2026-07-12T14:15:04.509Z
1783866000357,2026-07-12T00:00:00.000Z,07:50 pm,pack,upi,true,258,0,258,1,2026-07-12T14:20:01.679Z,2026-07-12T14:37:35.014Z
1783866336765,2026-07-12T00:00:00.000Z,07:55 pm,pack,split,true,109,9,100,1,2026-07-12T14:25:38.067Z,2026-07-12T14:30:46.022Z
1783866649860,2026-07-12T00:00:00.000Z,08:00 pm,pack,cash,true,109,109,0,1,2026-07-12T14:30:51.221Z,2026-07-12T14:35:46.043Z
1783867067437,2026-07-12T00:00:00.000Z,08:07 pm,pack,cash,true,98,98,0,1,2026-07-12T14:37:47.764Z,2026-07-12T14:37:50.512Z
1783867760023,2026-07-12T00:00:00.000Z,08:19 pm,pack,upi,true,109,0,109,1,2026-07-12T14:49:21.386Z,2026-07-12T14:49:29.171Z
1783867764083,2026-07-12T00:00:00.000Z,08:19 pm,dine,upi,true,109,0,109,1,2026-07-12T14:49:24.303Z,2026-07-12T14:56:24.342Z
1783868193161,2026-07-12T00:00:00.000Z,08:26 pm,pack,upi,true,109,0,109,1,2026-07-12T14:56:33.656Z,2026-07-12T15:04:16.058Z
1783868502317,2026-07-12T00:00:00.000Z,08:31 pm,pack,upi,true,109,0,109,1,2026-07-12T15:01:43.738Z,2026-07-12T15:12:51.681Z
1783868510071,2026-07-12T00:00:00.000Z,08:31 pm,dine,upi,true,50,0,50,1,2026-07-12T15:01:50.301Z,2026-07-12T15:04:13.739Z
1783869178551,2026-07-12T00:00:00.000Z,08:42 pm,dine,upi,true,89,0,89,1,2026-07-12T15:12:59.965Z,2026-07-12T15:15:54.445Z
1783869182427,2026-07-12T00:00:00.000Z,08:43 pm,pack,cash,true,198,198,0,1,2026-07-12T15:13:02.649Z,2026-07-12T15:15:50.081Z
1783869360406,2026-07-12T00:00:00.000Z,08:46 pm,dine,upi,true,218,0,218,1,2026-07-12T15:16:00.757Z,2026-07-12T15:36:51.265Z
1783869367244,2026-07-12T00:00:00.000Z,08:46 pm,dine,pending,true,496,0,0,1,2026-07-12T15:16:07.465Z,2026-07-12T15:23:32.664Z
1783870054040,2026-07-12T00:00:00.000Z,08:57 pm,dine,cash,true,50,50,0,1,2026-07-12T15:27:35.373Z,2026-07-12T15:28:34.296Z
1783870109964,2026-07-12T00:00:00.000Z,08:58 pm,pack,upi,true,129,0,129,1,2026-07-12T15:28:30.447Z,2026-07-12T15:28:32.909Z
1783870620474,2026-07-12T00:00:00.000Z,09:07 pm,dine,cash,true,70,70,0,1,2026-07-12T15:37:00.842Z,2026-07-12T15:42:19.514Z
1783870837552,2026-07-12T00:00:00.000Z,09:10 pm,dine,upi,true,109,0,109,1,2026-07-12T15:40:38.890Z,2026-07-12T15:51:10.382Z
1783870841850,2026-07-12T00:00:00.000Z,09:10 pm,pack,upi,true,132,0,132,1,2026-07-12T15:40:42.078Z,2026-07-12T15:42:18.664Z
1783871226925,2026-07-12T00:00:00.000Z,09:17 pm,pack,upi,true,169,0,169,1,2026-07-12T15:47:08.271Z,2026-07-12T15:47:19.505Z
1783871390523,2026-07-12T00:00:00.000Z,09:19 pm,dine,upi,true,109,0,109,1,2026-07-12T15:49:51.875Z,2026-07-12T15:56:32.804Z
1783871791475,2026-07-12T00:00:00.000Z,09:26 pm,dine,cash,true,109,109,0,1,2026-07-12T15:56:32.839Z,2026-07-12T16:03:59.152Z
1783871883450,2026-07-12T00:00:00.000Z,09:28 pm,pack,cash,true,324,324,0,1,2026-07-12T15:58:04.795Z,2026-07-12T16:13:57.103Z
1783872620775,2026-07-12T00:00:00.000Z,09:40 pm,dine,cash,true,89,89,0,1,2026-07-12T16:10:21.107Z,2026-07-12T16:11:14.070Z
1783872621148,2026-07-12T00:00:00.000Z,09:40 pm,dine,cash,true,89,89,0,1,2026-07-12T16:10:21.488Z,2026-07-12T16:11:15.781Z
1783872622508,2026-07-12T00:00:00.000Z,09:40 pm,dine,cash,true,50,50,0,1,2026-07-12T16:10:22.719Z,2026-07-12T16:11:16.959Z
1783872622879,2026-07-12T00:00:00.000Z,09:40 pm,dine,cash,true,50,50,0,1,2026-07-12T16:10:23.085Z,2026-07-12T16:11:19.000Z
1783872624149,2026-07-12T00:00:00.000Z,09:40 pm,pack,pending,false,109,0,0,1,2026-07-12T16:10:24.356Z,
1783872624496,2026-07-12T00:00:00.000Z,09:40 pm,pack,pending,false,109,0,0,1,2026-07-12T16:10:24.705Z,
1783872625285,2026-07-12T00:00:00.000Z,09:40 pm,dine,upi,true,109,0,109,1,2026-07-12T16:10:25.495Z,2026-07-12T16:11:22.529Z
1783872625525,2026-07-12T00:00:00.000Z,09:40 pm,dine,upi,true,109,0,109,1,2026-07-12T16:10:25.731Z,2026-07-12T16:11:23.690Z
1783872627057,2026-07-12T00:00:00.000Z,09:40 pm,dine,pending,false,109,0,0,1,2026-07-12T16:10:27.267Z,
1783872627146,2026-07-12T00:00:00.000Z,09:40 pm,dine,pending,false,109,0,0,1,2026-07-12T16:10:27.351Z,
1783872628175,2026-07-12T00:00:00.000Z,09:40 pm,dine,pending,false,159,0,0,1,2026-07-12T16:10:28.382Z,
1783872628177,2026-07-12T00:00:00.000Z,09:40 pm,dine,pending,false,159,0,0,1,2026-07-12T16:10:28.388Z,
1783872853013,2026-07-12T00:00:00.000Z,09:44 pm,pack,cash,true,89,89,0,1,2026-07-12T16:14:13.361Z,2026-07-12T16:14:16.897Z
1783945891878,2026-07-13T00:00:00.000Z,06:01 pm,pack,upi,true,268,0,268,1,2026-07-13T12:31:32.267Z,2026-07-13T12:55:32.181Z
1783947330643,2026-07-13T00:00:00.000Z,06:25 pm,dine,upi,true,60,0,60,1,2026-07-13T12:55:32.038Z,2026-07-13T12:55:34.953Z
1783948979254,2026-07-13T00:00:00.000Z,06:52 pm,dine,upi,true,89,0,89,1,2026-07-13T13:23:00.621Z,2026-07-13T13:28:09.698Z
1783949287283,2026-07-13T00:00:00.000Z,06:58 pm,dine,cash,true,50,50,0,1,2026-07-13T13:28:08.403Z,2026-07-13T13:28:21.305Z
1783949299613,2026-07-13T00:00:00.000Z,06:58 pm,dine,upi,true,218,0,218,1,2026-07-13T13:28:19.942Z,2026-07-13T13:28:23.600Z
1783950176748,2026-07-13T00:00:00.000Z,07:12 pm,dine,upi,true,89,0,89,1,2026-07-13T13:42:57.254Z,2026-07-13T13:43:01.909Z
1783951014406,2026-07-13T00:00:00.000Z,07:26 pm,pack,cash,true,152,152,0,1,2026-07-13T13:56:55.783Z,2026-07-13T13:57:00.601Z
1783951028479,2026-07-13T00:00:00.000Z,07:27 pm,dine,cash,true,264,264,0,1,2026-07-13T13:57:08.882Z,2026-07-13T14:14:45.461Z
1783951460014,2026-07-13T00:00:00.000Z,07:34 pm,dine,upi,true,89,0,89,1,2026-07-13T14:04:21.318Z,2026-07-13T14:07:27.587Z
1783951677833,2026-07-13T00:00:00.000Z,07:37 pm,dine,upi,true,109,0,109,1,2026-07-13T14:07:58.183Z,2026-07-13T14:14:46.177Z
1783953062176,2026-07-13T00:00:00.000Z,08:01 pm,pack,upi,true,129,0,129,1,2026-07-13T14:31:02.409Z,2026-07-13T14:31:05.546Z
1783953817966,2026-07-13T00:00:00.000Z,08:13 pm,dine,upi,true,159,0,159,1,2026-07-13T14:43:39.339Z,2026-07-13T14:49:19.342Z
1783953821854,2026-07-13T00:00:00.000Z,08:13 pm,dine,cash,true,109,109,0,1,2026-07-13T14:43:42.078Z,2026-07-13T14:49:21.796Z
1783955168637,2026-07-13T00:00:00.000Z,08:36 pm,dine,upi,true,109,0,109,1,2026-07-13T15:06:08.854Z,2026-07-13T15:06:12.217Z
1783956831483,2026-07-13T00:00:00.000Z,09:03 pm,dine,cash,true,89,89,0,1,2026-07-13T15:33:52.816Z,2026-07-13T15:39:41.434Z
1783957185436,2026-07-13T00:00:00.000Z,09:09 pm,pack,upi,true,109,0,109,1,2026-07-13T15:39:46.659Z,2026-07-13T15:41:17.985Z
1783957282962,2026-07-13T00:00:00.000Z,09:11 pm,dine,cash,true,120,120,0,1,2026-07-13T15:41:23.345Z,2026-07-13T15:46:00.680Z
1783957465905,2026-07-13T00:00:00.000Z,09:14 pm,dine,cash,true,50,50,0,1,2026-07-13T15:44:27.235Z,2026-07-13T15:48:38.445Z
1783957711052,2026-07-13T00:00:00.000Z,09:18 pm,pack,cash,true,50,50,0,1,2026-07-13T15:48:32.363Z,2026-07-13T15:48:37.083Z
