id,order_date,time_label,order_type,payment_method,is_completed,total_amount,cash_amount,upi_amount,created_by,created_at,completed_at
1783958156298,2026-07-13T00:00:00.000Z,09:25 pm,pack,cash,true,89,89,0,1,2026-07-13T15:55:57.591Z,2026-07-13T15:59:11.257Z
1783958170392,2026-07-13T00:00:00.000Z,09:26 pm,pack,cash,true,189,179,0,1,2026-07-13T15:56:10.609Z,2026-07-13T15:59:08.955Z
1783958701322,2026-07-13T00:00:00.000Z,09:35 pm,pack,split,true,109,10,99,1,2026-07-13T16:05:02.638Z,2026-07-13T16:09:03.236Z
1783958939990,2026-07-13T00:00:00.000Z,09:38 pm,pack,cash,true,89,89,0,1,2026-07-13T16:09:00.331Z,2026-07-13T16:09:03.341Z
1783959383552,2026-07-13T00:00:00.000Z,09:46 pm,dine,upi,true,129,0,129,1,2026-07-13T16:16:23.905Z,2026-07-13T16:24:26.594Z
1783959868066,2026-07-13T00:00:00.000Z,09:54 pm,pack,cash,true,109,109,0,1,2026-07-13T16:24:28.393Z,2026-07-13T16:30:45.222Z
1783959891770,2026-07-13T00:00:00.000Z,09:54 pm,dine,upi,true,149,0,149,1,2026-07-13T16:24:52.110Z,2026-07-13T16:30:44.410Z
1783960250603,2026-07-13T00:00:00.000Z,10:00 pm,pack,cash,true,89,89,0,1,2026-07-13T16:30:50.943Z,2026-07-13T16:37:17.514Z
1783960264475,2026-07-13T00:00:00.000Z,10:01 pm,pack,upi,true,109,0,109,1,2026-07-13T16:31:04.818Z,2026-07-13T16:32:15.462Z
1783960660730,2026-07-13T00:00:00.000Z,10:07 pm,pack,upi,true,108,0,108,1,2026-07-13T16:37:41.062Z,2026-07-13T16:38:30.324Z
1783960708693,2026-07-13T00:00:00.000Z,10:08 pm,pack,upi,true,109,0,109,1,2026-07-13T16:38:30.111Z,2026-07-13T16:45:22.841Z
1783962181974,2026-07-13T00:00:00.000Z,10:33 pm,dine,cash,true,109,109,0,1,2026-07-13T17:03:02.197Z,2026-07-13T17:05:23.900Z
1783962187844,2026-07-13T00:00:00.000Z,10:33 pm,pack,upi,true,109,0,109,1,2026-07-13T17:03:08.056Z,2026-07-13T17:05:24.046Z
1784030774407,2026-07-14T00:00:00.000Z,05:36 pm,pack,cash,true,89,89,0,1,2026-07-14T12:06:14.685Z,2026-07-14T12:20:59.479Z
1784030787874,2026-07-14T00:00:00.000Z,05:36 pm,pack,upi,true,149,0,149,1,2026-07-14T12:06:28.256Z,2026-07-14T12:20:56.984Z
1784030809905,2026-07-14T00:00:00.000Z,05:36 pm,pack,upi,true,109,0,109,1,2026-07-14T12:06:50.333Z,2026-07-14T12:21:01.534Z
1784030833239,2026-07-14T00:00:00.000Z,05:37 pm,dine,upi,true,109,0,109,1,2026-07-14T12:07:13.476Z,2026-07-14T12:20:56.371Z
1784031482143,2026-07-14T00:00:00.000Z,05:48 pm,dine,cash,true,50,50,0,1,2026-07-14T12:18:02.518Z,2026-07-14T12:20:58.670Z
1784031489446,2026-07-14T00:00:00.000Z,05:48 pm,pack,cash,true,50,50,0,1,2026-07-14T12:18:09.823Z,2026-07-14T12:21:01.120Z
1784031674357,2026-07-14T00:00:00.000Z,05:51 pm,dine,upi,true,109,0,109,1,2026-07-14T12:21:14.749Z,2026-07-14T12:39:50.284Z
1784033226259,2026-07-14T00:00:00.000Z,06:17 pm,pack,cash,true,307,307,0,1,2026-07-14T12:47:07.634Z,2026-07-14T12:47:38.573Z
1784033230724,2026-07-14T00:00:00.000Z,06:17 pm,pack,cash,true,109,109,0,1,2026-07-14T12:47:11.118Z,2026-07-14T12:47:38.567Z
1784033244167,2026-07-14T00:00:00.000Z,06:17 pm,pack,upi,true,130,0,130,1,2026-07-14T12:47:24.417Z,2026-07-14T12:47:35.774Z
1784033695775,2026-07-14T00:00:00.000Z,06:24 pm,pack,upi,true,109,0,109,1,2026-07-14T12:54:56.136Z,2026-07-14T12:55:39.771Z
1784033716893,2026-07-14T00:00:00.000Z,06:25 pm,pack,upi,true,178,0,178,1,2026-07-14T12:55:17.279Z,2026-07-14T13:01:09.559Z
1784034085878,2026-07-14T00:00:00.000Z,06:31 pm,pack,split,true,109,100,9,1,2026-07-14T13:01:26.235Z,2026-07-14T13:03:55.206Z
1784034641705,2026-07-14T00:00:00.000Z,06:40 pm,dine,cash,true,108,108,0,1,2026-07-14T13:10:43.080Z,2026-07-14T13:18:01.465Z
1784034997856,2026-07-14T00:00:00.000Z,06:46 pm,pack,upi,true,235,0,235,1,2026-07-14T13:16:38.101Z,2026-07-14T13:17:41.242Z
1784035006186,2026-07-14T00:00:00.000Z,06:46 pm,dine,upi,true,109,0,109,1,2026-07-14T13:16:46.426Z,2026-07-14T13:23:31.797Z
1784035424523,2026-07-14T00:00:00.000Z,06:53 pm,dine,upi,true,60,0,60,1,2026-07-14T13:23:45.982Z,2026-07-14T13:31:41.427Z
1784035560086,2026-07-14T00:00:00.000Z,06:56 pm,pack,upi,true,149,0,149,1,2026-07-14T13:26:00.440Z,2026-07-14T13:34:34.103Z
1784035595122,2026-07-14T00:00:00.000Z,06:56 pm,pack,upi,true,109,0,109,1,2026-07-14T13:26:35.397Z,2026-07-14T13:31:36.735Z
1784036942641,2026-07-14T00:00:00.000Z,07:19 pm,dine,upi,true,60,0,60,1,2026-07-14T13:49:04.011Z,2026-07-14T13:49:52.322Z
1784036948281,2026-07-14T00:00:00.000Z,07:19 pm,pack,cash,true,178,178,0,1,2026-07-14T13:49:08.505Z,2026-07-14T13:49:18.426Z
1784036952620,2026-07-14T00:00:00.000Z,07:19 pm,pack,cash,true,109,109,0,1,2026-07-14T13:49:12.845Z,2026-07-14T13:49:16.838Z
1784038379190,2026-07-14T00:00:00.000Z,07:42 pm,pack,upi,true,89,0,89,1,2026-07-14T14:13:00.564Z,2026-07-14T14:13:37.344Z
1784038403929,2026-07-14T00:00:00.000Z,07:43 pm,dine,cash,true,70,70,0,1,2026-07-14T14:13:24.144Z,2026-07-14T14:20:43.046Z
1784038425628,2026-07-14T00:00:00.000Z,07:43 pm,dine,upi,true,109,0,109,1,2026-07-14T14:13:45.841Z,2026-07-14T14:20:41.118Z
1784038640061,2026-07-14T00:00:00.000Z,07:47 pm,pack,cash,true,327,327,0,1,2026-07-14T14:17:21.468Z,2026-07-14T14:20:46.973Z
1784038857700,2026-07-14T00:00:00.000Z,07:50 pm,pack,cash,true,327,327,0,1,2026-07-14T14:20:57.936Z,2026-07-14T14:21:06.705Z
1784038860173,2026-07-14T00:00:00.000Z,07:51 pm,dine,cash,true,159,159,0,1,2026-07-14T14:21:00.408Z,2026-07-14T14:33:21.784Z
1784039080365,2026-07-14T00:00:00.000Z,07:54 pm,pack,upi,true,109,0,109,1,2026-07-14T14:24:41.705Z,2026-07-14T14:33:23.804Z
1784039318538,2026-07-14T00:00:00.000Z,07:58 pm,dine,upi,true,89,0,89,1,2026-07-14T14:28:39.869Z,2026-07-14T14:45:40.802Z
1784039620448,2026-07-14T00:00:00.000Z,08:03 pm,pack,cash,true,60,60,0,1,2026-07-14T14:33:41.747Z,2026-07-14T14:34:59.413Z
1784039628309,2026-07-14T00:00:00.000Z,08:03 pm,pack,upi,true,109,0,109,1,2026-07-14T14:33:48.518Z,2026-07-14T14:37:08.004Z
1784039828810,2026-07-14T00:00:00.000Z,08:07 pm,pack,cash,true,89,89,0,1,2026-07-14T14:37:09.150Z,2026-07-14T14:41:48.981Z
1784039836589,2026-07-14T00:00:00.000Z,08:07 pm,pack,upi,true,129,0,129,1,2026-07-14T14:37:16.932Z,2026-07-14T14:42:06.903Z
1784040104658,2026-07-14T00:00:00.000Z,08:11 pm,dine,upi,true,50,0,50,1,2026-07-14T14:41:46.049Z,2026-07-14T14:52:57.628Z
1784041028889,2026-07-14T00:00:00.000Z,08:27 pm,pack,cash,true,109,109,0,1,2026-07-14T14:57:10.262Z,2026-07-14T14:57:12.845Z
1784041389896,2026-07-14T00:00:00.000Z,08:33 pm,dine,upi,true,264,0,264,1,2026-07-14T15:03:10.275Z,2026-07-14T15:21:39.143Z
1784041398922,2026-07-14T00:00:00.000Z,08:33 pm,dine,cash,true,60,60,0,1,2026-07-14T15:03:19.156Z,2026-07-14T15:03:22.498Z
1784041897717,2026-07-14T00:00:00.000Z,08:41 pm,pack,cash,true,89,89,0,1,2026-07-14T15:11:38.096Z,2026-07-14T15:13:02.500Z
1784041992805,2026-07-14T00:00:00.000Z,08:43 pm,dine,cash,true,149,149,0,1,2026-07-14T15:13:13.160Z,2026-07-14T15:27:22.943Z
1784042854723,2026-07-14T00:00:00.000Z,08:57 pm,pack,upi,true,169,0,169,1,2026-07-14T15:27:34.946Z,2026-07-14T15:28:09.555Z
1784043123578,2026-07-14T00:00:00.000Z,09:02 pm,pack,cash,true,60,60,0,1,2026-07-14T15:32:03.929Z,2026-07-14T15:32:09.316Z
1784045052325,2026-07-14T00:00:00.000Z,09:34 pm,dine,upi,true,89,0,89,1,2026-07-14T16:04:12.563Z,2026-07-14T16:08:03.618Z
1784045310296,2026-07-14T00:00:00.000Z,09:38 pm,dine,upi,true,50,0,50,1,2026-07-14T16:08:30.649Z,2026-07-14T16:08:33.068Z
1784045534377,2026-07-14T00:00:00.000Z,09:42 pm,pack,upi,true,110,0,110,1,2026-07-14T16:12:15.721Z,2026-07-14T16:12:23.377Z
1784045847026,2026-07-14T00:00:00.000Z,09:47 pm,pack,cash,true,149,149,0,1,2026-07-14T16:17:27.379Z,2026-07-14T16:17:31.674Z
1784047265661,2026-07-14T00:00:00.000Z,10:11 pm,dine,upi,true,218,0,218,1,2026-07-14T16:41:05.883Z,2026-07-14T16:42:30.579Z
1784047482056,2026-07-14T00:00:00.000Z,10:14 pm,pack,upi,true,129,0,129,1,2026-07-14T16:44:42.406Z,2026-07-14T16:46:14.271Z
1784047504136,2026-07-14T00:00:00.000Z,10:15 pm,pack,split,true,129,79,50,1,2026-07-14T16:45:04.351Z,2026-07-14T16:46:13.413Z
1784047747972,2026-07-14T00:00:00.000Z,10:19 pm,pack,cash,true,149,149,0,1,2026-07-14T16:49:09.267Z,2026-07-14T17:06:14.962Z
1784048774086,2026-07-14T00:00:00.000Z,10:36 pm,pack,cash,true,94,94,0,1,2026-07-14T17:06:15.512Z,2026-07-14T17:06:22.434Z
1784049386335,2026-07-14T00:00:00.000Z,10:46 pm,dine,upi,true,109,0,109,1,2026-07-14T17:16:26.550Z,2026-07-14T17:32:12.100Z
1784050346575,2026-07-14T00:00:00.000Z,11:02 pm,dine,upi,true,139,0,139,1,2026-07-14T17:32:26.938Z,2026-07-14T17:40:40.271Z
1784050842141,2026-07-14T00:00:00.000Z,11:10 pm,pack,cash,true,89,89,0,1,2026-07-14T17:40:43.535Z,2026-07-14T17:54:16.323Z
1784119872201,2026-07-15T00:00:00.000Z,06:21 pm,pack,cash,true,109,109,0,1,2026-07-15T12:51:12.594Z,2026-07-15T12:57:11.271Z
1784120223706,2026-07-15T00:00:00.000Z,06:27 pm,pack,cash,true,109,109,0,1,2026-07-15T12:57:05.034Z,2026-07-15T13:12:45.905Z
1784121174370,2026-07-15T00:00:00.000Z,06:42 pm,dine,upi,true,109,0,109,1,2026-07-15T13:12:54.723Z,2026-07-15T13:13:05.936Z
1784121180830,2026-07-15T00:00:00.000Z,06:43 pm,pack,cash,true,198,198,0,1,2026-07-15T13:13:01.195Z,2026-07-15T13:18:10.216Z
1784121495489,2026-07-15T00:00:00.000Z,06:48 pm,pack,cash,true,178,178,0,1,2026-07-15T13:18:15.873Z,2026-07-15T13:18:31.776Z
1784121509662,2026-07-15T00:00:00.000Z,06:48 pm,pack,cash,true,436,436,0,1,2026-07-15T13:18:30.020Z,2026-07-15T13:58:53.062Z
1784122072464,2026-07-15T00:00:00.000Z,06:57 pm,dine,upi,true,109,0,109,1,2026-07-15T13:27:52.800Z,2026-07-15T13:33:00.270Z
1784122375604,2026-07-15T00:00:00.000Z,07:02 pm,dine,cash,true,129,129,0,1,2026-07-15T13:32:55.954Z,2026-07-15T14:09:10.983Z
1784122861716,2026-07-15T00:00:00.000Z,07:11 pm,dine,cash,true,109,109,0,1,2026-07-15T13:41:02.101Z,2026-07-15T13:47:18.902Z
1784123101109,2026-07-15T00:00:00.000Z,07:15 pm,pack,cash,true,89,89,0,1,2026-07-15T13:45:02.147Z,2026-07-15T13:58:52.686Z
1784123277126,2026-07-15T00:00:00.000Z,07:17 pm,dine,upi,true,139,0,139,1,2026-07-15T13:47:57.502Z,2026-07-15T14:09:27.259Z
1784123287395,2026-07-15T00:00:00.000Z,07:18 pm,dine,cash,true,159,159,0,1,2026-07-15T13:48:07.809Z,2026-07-15T14:09:16.100Z
1784123962509,2026-07-15T00:00:00.000Z,07:29 pm,dine,cash,true,89,89,0,1,2026-07-15T13:59:22.867Z,2026-07-15T14:08:38.297Z
1784124109357,2026-07-15T00:00:00.000Z,07:31 pm,pack,cash,true,238,238,0,1,2026-07-15T14:01:49.743Z,2026-07-15T14:17:18.966Z
1784124237392,2026-07-15T00:00:00.000Z,07:33 pm,dine,cash,true,149,149,0,1,2026-07-15T14:03:58.714Z,2026-07-15T14:09:30.722Z
1784125049567,2026-07-15T00:00:00.000Z,07:47 pm,pack,upi,true,109,0,109,1,2026-07-15T14:17:29.923Z,2026-07-15T14:25:30.889Z
1784125050926,2026-07-15T00:00:00.000Z,07:47 pm,dine,upi,true,218,0,218,1,2026-07-15T14:17:31.146Z,2026-07-15T14:44:38.014Z
1784125084164,2026-07-15T00:00:00.000Z,07:48 pm,dine,cash,true,109,109,0,1,2026-07-15T14:18:05.509Z,2026-07-15T14:25:03.540Z
1784125734445,2026-07-15T00:00:00.000Z,07:58 pm,pack,cash,true,50,50,0,1,2026-07-15T14:28:55.840Z,2026-07-15T14:29:04.520Z
1784125766326,2026-07-15T00:00:00.000Z,07:59 pm,dine,upi,true,179,0,179,1,2026-07-15T14:29:26.543Z,2026-07-15T14:42:56.721Z
1784126588313,2026-07-15T00:00:00.000Z,08:13 pm,pack,upi,true,109,0,109,1,2026-07-15T14:43:08.668Z,2026-07-15T14:45:23.309Z
1784127070748,2026-07-15T00:00:00.000Z,08:21 pm,dine,upi,true,109,0,109,1,2026-07-15T14:51:12.073Z,2026-07-15T14:52:30.332Z
1784127252769,2026-07-15T00:00:00.000Z,08:24 pm,pack,cash,true,298,298,0,1,2026-07-15T14:54:14.079Z,2026-07-15T15:18:17.380Z
1784127758679,2026-07-15T00:00:00.000Z,08:32 pm,pack,upi,true,237,0,237,1,2026-07-15T15:02:39.039Z,2026-07-15T15:18:35.419Z
1784128106347,2026-07-15T00:00:00.000Z,08:38 pm,pack,upi,true,218,0,218,1,2026-07-15T15:08:26.693Z,2026-07-15T15:08:52.506Z
1784128143486,2026-07-15T00:00:00.000Z,08:39 pm,pack,upi,true,89,0,89,1,2026-07-15T15:09:03.699Z,2026-07-15T15:18:14.223Z
1784128246375,2026-07-15T00:00:00.000Z,08:40 pm,dine,upi,true,109,0,109,1,2026-07-15T15:10:46.722Z,2026-07-15T15:20:23.066Z
1784128426447,2026-07-15T00:00:00.000Z,08:43 pm,pack,cash,true,106,106,0,1,2026-07-15T15:13:46.857Z,2026-07-15T15:22:21.796Z
1784128966766,2026-07-15T00:00:00.000Z,08:52 pm,dine,upi,true,109,0,109,1,2026-07-15T15:22:48.079Z,2026-07-15T15:35:34.288Z
1784128984660,2026-07-15T00:00:00.000Z,08:53 pm,dine,upi,true,109,0,109,1,2026-07-15T15:23:04.878Z,2026-07-15T15:29:22.028Z
1784129018276,2026-07-15T00:00:00.000Z,08:53 pm,pack,cash,true,218,218,0,1,2026-07-15T15:23:39.637Z,2026-07-15T15:35:25.301Z
1784129321472,2026-07-15T00:00:00.000Z,08:58 pm,dine,upi,true,109,0,109,1,2026-07-15T15:28:42.840Z,2026-07-15T15:35:32.522Z
1784129525097,2026-07-15T00:00:00.000Z,09:02 pm,dine,upi,true,109,0,109,1,2026-07-15T15:32:06.431Z,2026-07-15T15:35:42.562Z
1784129810577,2026-07-15T00:00:00.000Z,09:06 pm,pack,cash,true,241,241,0,1,2026-07-15T15:36:51.931Z,2026-07-15T15:41:50.450Z
1784131935339,2026-07-15T00:00:00.000Z,09:42 pm,pack,cash,true,347,347,0,1,2026-07-15T16:12:15.685Z,2026-07-15T16:19:32.114Z
1784131961399,2026-07-15T00:00:00.000Z,09:42 pm,pack,split,true,126,0,0,1,2026-07-15T16:12:41.613Z,2026-07-15T16:15:22.801Z
1784132143136,2026-07-15T00:00:00.000Z,09:45 pm,dine,cash,true,60,60,0,1,2026-07-15T16:15:43.479Z,2026-07-15T16:19:30.689Z
1784132363311,2026-07-15T00:00:00.000Z,09:49 pm,dine,upi,true,149,0,149,1,2026-07-15T16:19:24.649Z,2026-07-15T16:27:24.203Z
1784132605811,2026-07-15T00:00:00.000Z,09:53 pm,pack,cash,true,288,288,0,1,2026-07-15T16:23:27.073Z,2026-07-15T16:30:32.999Z
1784134695495,2026-07-15T00:00:00.000Z,10:28 pm,dine,upi,true,149,0,149,1,2026-07-15T16:58:15.857Z,2026-07-15T16:59:40.877Z
1784134708816,2026-07-15T00:00:00.000Z,10:28 pm,dine,split,true,218,109,109,1,2026-07-15T16:58:29.045Z,2026-07-15T17:07:36.524Z
1784135264817,2026-07-15T00:00:00.000Z,10:37 pm,dine,split,true,109,9,100,1,2026-07-15T17:07:45.286Z,2026-07-15T17:21:42.579Z
1784135629366,2026-07-15T00:00:00.000Z,10:43 pm,dine,upi,true,60,0,60,1,2026-07-15T17:13:50.704Z,2026-07-15T17:21:28.779Z
1784137051216,2026-07-15T00:00:00.000Z,11:07 pm,pack,cash,true,40,40,0,1,2026-07-15T17:37:31.690Z,2026-07-15T17:37:39.355Z
1784204980365,2026-07-16T00:00:00.000Z,05:59 pm,dine,upi,true,199,0,199,1,2026-07-16T12:29:40.740Z,2026-07-16T12:40:05.318Z
1784205634660,2026-07-16T00:00:00.000Z,06:10 pm,pack,upi,true,350,0,350,1,2026-07-16T12:40:36.068Z,2026-07-16T12:42:02.980Z
1784206259649,2026-07-16T00:00:00.000Z,06:20 pm,dine,upi,true,89,0,89,1,2026-07-16T12:50:59.864Z,2026-07-16T12:56:48.221Z
1784207918575,2026-07-16T00:00:00.000Z,06:48 pm,pack,cash,true,89,89,0,1,2026-07-16T13:18:39.946Z,2026-07-16T13:18:51.958Z
1784208245170,2026-07-16T00:00:00.000Z,06:54 pm,dine,upi,true,109,0,109,1,2026-07-16T13:24:05.429Z,2026-07-16T13:24:10.563Z
1784208815425,2026-07-16T00:00:00.000Z,07:03 pm,pack,upi,true,109,0,109,1,2026-07-16T13:33:35.893Z,2026-07-16T13:33:38.447Z
1784209620158,2026-07-16T00:00:00.000Z,07:17 pm,pack,upi,true,130,0,130,1,2026-07-16T13:47:01.500Z,2026-07-16T13:47:04.072Z
1784210051676,2026-07-16T00:00:00.000Z,07:24 pm,pack,upi,true,178,0,178,1,2026-07-16T13:54:13.056Z,2026-07-16T14:34:09.835Z
1784210226372,2026-07-16T00:00:00.000Z,07:27 pm,dine,upi,true,60,0,60,1,2026-07-16T13:57:06.641Z,2026-07-16T14:34:08.825Z
1784212633636,2026-07-16T00:00:00.000Z,08:07 pm,dine,upi,true,109,0,109,1,2026-07-16T14:37:14.131Z,2026-07-16T14:41:24.498Z
1784212888661,2026-07-16T00:00:00.000Z,08:11 pm,pack,upi,true,60,0,60,1,2026-07-16T14:41:29.953Z,2026-07-16T14:45:39.869Z
1784213383280,2026-07-16T00:00:00.000Z,08:19 pm,pack,cash,true,109,109,0,1,2026-07-16T14:49:43.630Z,2026-07-16T14:49:45.841Z
1784213791975,2026-07-16T00:00:00.000Z,08:26 pm,pack,cash,true,109,109,0,1,2026-07-16T14:56:33.240Z,2026-07-16T15:18:54.140Z
1784215136940,2026-07-16T00:00:00.000Z,08:48 pm,dine,cash,true,110,110,0,1,2026-07-16T15:18:57.166Z,2026-07-16T15:22:25.089Z
1784215362187,2026-07-16T00:00:00.000Z,08:52 pm,pack,split,true,109,9,100,1,2026-07-16T15:22:43.462Z,2026-07-16T15:22:59.763Z
1784215375961,2026-07-16T00:00:00.000Z,08:52 pm,dine,upi,true,60,0,60,1,2026-07-16T15:22:56.162Z,2026-07-16T15:26:19.930Z
1784215385134,2026-07-16T00:00:00.000Z,08:53 pm,pack,upi,true,60,0,60,1,2026-07-16T15:23:05.336Z,2026-07-16T15:26:19.968Z
1784215985585,2026-07-16T00:00:00.000Z,09:03 pm,pack,cash,true,89,89,0,1,2026-07-16T15:33:05.929Z,2026-07-16T15:33:35.093Z
1784216012549,2026-07-16T00:00:00.000Z,09:03 pm,dine,cash,true,109,109,0,1,2026-07-16T15:33:32.886Z,2026-07-16T15:34:27.730Z
1784216024679,2026-07-16T00:00:00.000Z,09:03 pm,dine,upi,true,109,0,109,1,2026-07-16T15:33:44.887Z,2026-07-16T15:41:17.013Z
1784216476931,2026-07-16T00:00:00.000Z,09:11 pm,pack,cash,true,109,109,0,1,2026-07-16T15:41:18.210Z,2026-07-16T15:45:50.348Z
1784216757292,2026-07-16T00:00:00.000Z,09:15 pm,pack,cash,true,109,109,0,1,2026-07-16T15:45:57.628Z,2026-07-16T15:46:07.709Z
1784216763968,2026-07-16T00:00:00.000Z,09:16 pm,dine,upi,true,109,0,109,1,2026-07-16T15:46:04.184Z,2026-07-16T15:57:23.829Z
1784217460872,2026-07-16T00:00:00.000Z,09:27 pm,dine,split,true,109,100,9,1,2026-07-16T15:57:41.077Z,2026-07-16T16:05:38.351Z
1784217478648,2026-07-16T00:00:00.000Z,09:27 pm,dine,upi,true,60,0,60,1,2026-07-16T15:57:58.986Z,2026-07-16T16:05:36.005Z
1784217987794,2026-07-16T00:00:00.000Z,09:36 pm,pack,cash,true,92,92,0,1,2026-07-16T16:06:28.216Z,2026-07-16T16:10:53.480Z
1784218249573,2026-07-16T00:00:00.000Z,09:40 pm,dine,cash,true,109,109,0,1,2026-07-16T16:10:49.908Z,2026-07-16T16:15:19.414Z
1784218527680,2026-07-16T00:00:00.000Z,09:45 pm,dine,cash,true,129,129,0,1,2026-07-16T16:15:28.092Z,2026-07-16T16:16:29.183Z
1784218533759,2026-07-16T00:00:00.000Z,09:45 pm,dine,cash,true,129,129,0,1,2026-07-16T16:15:34.028Z,2026-07-16T16:18:32.215Z
1784218598405,2026-07-16T00:00:00.000Z,09:46 pm,pack,cash,true,139,139,0,1,2026-07-16T16:16:38.756Z,2026-07-16T16:22:53.741Z
1784218737229,2026-07-16T00:00:00.000Z,09:48 pm,pack,cash,true,343,343,0,1,2026-07-16T16:18:57.574Z,2026-07-16T16:22:45.457Z
1784218985170,2026-07-16T00:00:00.000Z,09:53 pm,pack,cash,true,109,109,0,1,2026-07-16T16:23:06.455Z,2026-07-16T16:28:16.897Z
1784219286211,2026-07-16T00:00:00.000Z,09:58 pm,pack,cash,true,109,109,0,1,2026-07-16T16:28:06.421Z,2026-07-16T16:28:17.343Z
1784219723459,2026-07-16T00:00:00.000Z,10:05 pm,pack,cash,true,109,109,0,1,2026-07-16T16:35:23.810Z,2026-07-16T16:43:05.502Z
1784219788824,2026-07-16T00:00:00.000Z,10:06 pm,pack,cash,true,109,109,0,1,2026-07-16T16:36:29.183Z,2026-07-16T16:43:08.584Z
1784219791410,2026-07-16T00:00:00.000Z,10:06 pm,dine,upi,true,60,0,60,1,2026-07-16T16:36:32.716Z,2026-07-16T16:43:04.374Z
1784219795582,2026-07-16T00:00:00.000Z,10:06 pm,dine,upi,true,109,0,109,1,2026-07-16T16:36:35.796Z,2026-07-16T16:42:48.779Z
1784220283665,2026-07-16T00:00:00.000Z,10:14 pm,pack,cash,true,109,109,0,1,2026-07-16T16:44:44.077Z,2026-07-16T16:51:08.802Z
1784220304597,2026-07-16T00:00:00.000Z,10:15 pm,dine,upi,true,129,0,129,1,2026-07-16T16:45:05.910Z,2026-07-16T16:51:08.334Z
1784220311119,2026-07-16T00:00:00.000Z,10:15 pm,pack,cash,true,129,129,0,1,2026-07-16T16:45:11.325Z,2026-07-16T16:51:08.284Z
1784220678567,2026-07-16T00:00:00.000Z,10:21 pm,pack,cash,true,109,109,0,1,2026-07-16T16:51:18.906Z,2026-07-16T17:04:09.240Z
