id,order_date,time_label,order_type,payment_method,is_completed,total_amount,cash_amount,upi_amount,created_by,created_at,completed_at
1784220904925,2026-07-16T00:00:00.000Z,10:25 pm,pack,cash,true,109,109,0,1,2026-07-16T16:55:05.258Z,2026-07-16T17:04:08.643Z
1784220910212,2026-07-16T00:00:00.000Z,10:25 pm,dine,cash,true,497,497,0,1,2026-07-16T16:55:11.503Z,2026-07-16T17:17:10.418Z
1784220923260,2026-07-16T00:00:00.000Z,10:25 pm,dine,upi,true,198,0,198,1,2026-07-16T16:55:23.609Z,2026-07-16T17:10:07.456Z
1784221210783,2026-07-16T00:00:00.000Z,10:30 pm,dine,cash,true,129,129,0,1,2026-07-16T17:00:12.093Z,2026-07-16T17:09:41.915Z
1784221219430,2026-07-16T00:00:00.000Z,10:30 pm,dine,upi,true,89,0,89,1,2026-07-16T17:00:19.751Z,2026-07-16T17:09:38.449Z
1784221443466,2026-07-16T00:00:00.000Z,10:34 pm,pack,upi,true,130,0,130,1,2026-07-16T17:04:04.775Z,2026-07-16T17:13:33.296Z
1784221990870,2026-07-16T00:00:00.000Z,10:43 pm,dine,upi,true,60,0,60,1,2026-07-16T17:13:12.178Z,2026-07-16T17:24:22.441Z
1784222232859,2026-07-16T00:00:00.000Z,10:47 pm,pack,upi,true,129,0,129,1,2026-07-16T17:17:13.202Z,2026-07-16T17:20:32.425Z
1784222436822,2026-07-16T00:00:00.000Z,10:50 pm,dine,cash,true,129,129,0,1,2026-07-16T17:20:38.129Z,2026-07-16T17:24:42.265Z
1784225476273,2026-07-16T00:00:00.000Z,11:41 pm,dine,cash,true,129,129,0,1,2026-07-16T18:11:16.611Z,2026-07-16T18:26:12.860Z
1784291109921,2026-07-17T00:00:00.000Z,05:55 pm,pack,cash,true,109,109,0,1,2026-07-17T12:25:11.267Z,2026-07-17T12:41:27.126Z
1784291114498,2026-07-17T00:00:00.000Z,05:55 pm,pack,cash,true,109,109,0,1,2026-07-17T12:25:14.711Z,2026-07-17T12:41:23.824Z
1784292055990,2026-07-17T00:00:00.000Z,06:10 pm,dine,upi,true,218,0,218,1,2026-07-17T12:40:56.208Z,2026-07-17T13:02:12.387Z
1784292068549,2026-07-17T00:00:00.000Z,06:11 pm,pack,upi,true,109,0,109,1,2026-07-17T12:41:08.765Z,2026-07-17T12:41:19.914Z
1784293075954,2026-07-17T00:00:00.000Z,06:27 pm,pack,upi,true,109,0,109,1,2026-07-17T12:57:56.315Z,2026-07-17T12:59:14.523Z
1784293545163,2026-07-17T00:00:00.000Z,06:35 pm,pack,cash,true,218,218,0,1,2026-07-17T13:05:45.493Z,2026-07-17T13:22:14.118Z
1784293927801,2026-07-17T00:00:00.000Z,06:42 pm,dine,cash,true,109,109,0,1,2026-07-17T13:12:09.186Z,2026-07-17T13:22:20.432Z
1784293979977,2026-07-17T00:00:00.000Z,06:42 pm,pack,cash,true,417,417,0,1,2026-07-17T13:13:01.339Z,2026-07-17T13:22:14.120Z
1784295040675,2026-07-17T00:00:00.000Z,07:00 pm,dine,cash,true,109,109,0,1,2026-07-17T13:30:41.901Z,2026-07-17T14:00:06.885Z
1784296825676,2026-07-17T00:00:00.000Z,07:30 pm,dine,upi,true,140,0,140,1,2026-07-17T14:00:25.898Z,2026-07-17T14:00:27.751Z
1784297117670,2026-07-17T00:00:00.000Z,07:35 pm,pack,upi,true,198,0,198,1,2026-07-17T14:05:18.016Z,2026-07-17T14:11:04.860Z
1784297461580,2026-07-17T00:00:00.000Z,07:41 pm,pack,upi,true,198,0,198,1,2026-07-17T14:11:02.866Z,2026-07-17T14:16:44.745Z
1784297805667,2026-07-17T00:00:00.000Z,07:46 pm,pack,upi,true,109,0,109,1,2026-07-17T14:16:46.309Z,2026-07-17T14:17:11.825Z
1784297821002,2026-07-17T00:00:00.000Z,07:47 pm,dine,upi,true,109,0,109,1,2026-07-17T14:17:01.210Z,2026-07-17T14:17:11.227Z
1784297827677,2026-07-17T00:00:00.000Z,07:47 pm,dine,cash,true,149,149,0,1,2026-07-17T14:17:07.884Z,2026-07-17T14:24:02.569Z
1784298250722,2026-07-17T00:00:00.000Z,07:54 pm,pack,upi,true,139,0,139,1,2026-07-17T14:24:11.087Z,2026-07-17T14:24:18.960Z
1784298696699,2026-07-17T00:00:00.000Z,08:01 pm,dine,cash,true,109,109,0,1,2026-07-17T14:31:36.917Z,2026-07-17T14:37:31.407Z
1784299050398,2026-07-17T00:00:00.000Z,08:07 pm,pack,upi,true,139,0,139,1,2026-07-17T14:37:31.719Z,2026-07-17T14:49:22.493Z
1784299344212,2026-07-17T00:00:00.000Z,08:12 pm,pack,upi,true,109,0,109,1,2026-07-17T14:42:25.558Z,2026-07-17T14:43:05.117Z
1784299346959,2026-07-17T00:00:00.000Z,08:12 pm,dine,cash,true,109,109,0,1,2026-07-17T14:42:27.169Z,2026-07-17T14:49:24.685Z
1784299778802,2026-07-17T00:00:00.000Z,08:19 pm,dine,upi,true,60,0,60,1,2026-07-17T14:49:39.021Z,2026-07-17T14:49:43.661Z
1784300381112,2026-07-17T00:00:00.000Z,08:29 pm,dine,cash,true,109,109,0,1,2026-07-17T14:59:42.411Z,2026-07-17T14:59:47.651Z
1784300384953,2026-07-17T00:00:00.000Z,08:29 pm,pack,upi,true,109,0,109,1,2026-07-17T14:59:45.298Z,2026-07-17T15:09:13.726Z
1784300692752,2026-07-17T00:00:00.000Z,08:34 pm,pack,cash,true,129,129,0,1,2026-07-17T15:04:53.101Z,2026-07-17T15:04:56.800Z
1784300956517,2026-07-17T00:00:00.000Z,08:39 pm,pack,cash,true,109,109,0,1,2026-07-17T15:09:16.888Z,2026-07-17T15:09:19.511Z
1784302021019,2026-07-17T00:00:00.000Z,08:57 pm,pack,upi,true,89,0,89,1,2026-07-17T15:27:02.395Z,2026-07-17T15:38:07.987Z
1784302023263,2026-07-17T00:00:00.000Z,08:57 pm,dine,cash,true,60,60,0,1,2026-07-17T15:27:03.483Z,2026-07-17T15:38:15.736Z
1784302031042,2026-07-17T00:00:00.000Z,08:57 pm,dine,upi,true,109,0,109,1,2026-07-17T15:27:11.262Z,2026-07-17T15:38:02.463Z
1784302738300,2026-07-17T00:00:00.000Z,09:08 pm,dine,upi,true,89,0,89,1,2026-07-17T15:38:58.761Z,2026-07-17T15:50:30.818Z
1784303196310,2026-07-17T00:00:00.000Z,09:16 pm,pack,upi,true,258,0,258,1,2026-07-17T15:46:37.691Z,2026-07-17T15:50:20.550Z
1784303417006,2026-07-17T00:00:00.000Z,09:20 pm,pack,upi,true,218,0,218,1,2026-07-17T15:50:17.348Z,2026-07-17T15:50:21.406Z
1784303456678,2026-07-17T00:00:00.000Z,09:20 pm,dine,upi,true,109,0,109,1,2026-07-17T15:50:56.899Z,2026-07-17T15:57:06.092Z
1784303835446,2026-07-17T00:00:00.000Z,09:27 pm,pack,upi,true,109,0,109,1,2026-07-17T15:57:15.771Z,2026-07-17T16:03:11.635Z
1784304189480,2026-07-17T00:00:00.000Z,09:33 pm,pack,cash,true,89,89,0,1,2026-07-17T16:03:09.874Z,2026-07-17T16:06:37.613Z
1784305981309,2026-07-17T00:00:00.000Z,10:03 pm,pack,upi,true,130,0,130,1,2026-07-17T16:33:01.650Z,2026-07-17T16:33:10.047Z
1784306202544,2026-07-17T00:00:00.000Z,10:06 pm,dine,cash,true,60,60,0,1,2026-07-17T16:36:42.894Z,2026-07-17T16:37:30.286Z
1784306204312,2026-07-17T00:00:00.000Z,10:06 pm,pack,upi,true,258,0,258,1,2026-07-17T16:36:44.708Z,2026-07-17T16:37:34.367Z
1784306208337,2026-07-17T00:00:00.000Z,10:06 pm,pack,cash,true,149,149,0,1,2026-07-17T16:36:48.550Z,2026-07-17T16:37:36.000Z
1784306218951,2026-07-17T00:00:00.000Z,10:06 pm,pack,cash,true,109,109,0,1,2026-07-17T16:36:59.313Z,2026-07-17T16:37:37.478Z
1784307465681,2026-07-17T00:00:00.000Z,10:27 pm,dine,cash,true,109,109,0,1,2026-07-17T16:57:46.010Z,2026-07-17T17:15:56.635Z
1784307470588,2026-07-17T00:00:00.000Z,10:27 pm,dine,cash,true,129,129,0,1,2026-07-17T16:57:50.799Z,2026-07-17T16:58:03.225Z
1784307478419,2026-07-17T00:00:00.000Z,10:27 pm,dine,upi,true,109,0,109,1,2026-07-17T16:57:58.642Z,2026-07-17T16:58:02.484Z
1784308578907,2026-07-17T00:00:00.000Z,10:46 pm,dine,upi,true,239,0,239,1,2026-07-17T17:16:19.262Z,2026-07-17T17:19:52.701Z
1784308796278,2026-07-17T00:00:00.000Z,10:49 pm,pack,upi,true,129,0,129,1,2026-07-17T17:19:56.501Z,2026-07-17T17:20:52.962Z
1784376179654,2026-07-18T00:00:00.000Z,05:32 pm,pack,cash,true,327,327,0,1,2026-07-18T12:02:59.907Z,2026-07-18T12:21:41.943Z
1784377292241,2026-07-18T00:00:00.000Z,05:51 pm,pack,cash,true,60,60,0,1,2026-07-18T12:21:32.582Z,2026-07-18T12:21:42.997Z
1784377299625,2026-07-18T00:00:00.000Z,05:51 pm,pack,cash,true,50,50,0,1,2026-07-18T12:21:39.834Z,2026-07-18T12:21:43.842Z
1784377767061,2026-07-18T00:00:00.000Z,05:59 pm,pack,cash,true,89,89,0,1,2026-07-18T12:29:27.338Z,2026-07-18T12:52:20.345Z
1784377781863,2026-07-18T00:00:00.000Z,05:59 pm,pack,upi,true,308,0,308,1,2026-07-18T12:29:42.071Z,2026-07-18T12:56:41.272Z
1784379136482,2026-07-18T00:00:00.000Z,06:22 pm,pack,upi,true,198,0,198,1,2026-07-18T12:52:16.712Z,2026-07-18T12:52:24.270Z
1784379814411,2026-07-17T00:00:00.000Z,06:33 pm,pack,cash,true,258,258,0,1,2026-07-18T13:03:34.627Z,2026-07-18T13:06:57.988Z
1784379873038,2026-07-17T00:00:00.000Z,06:34 pm,pack,upi,true,198,0,198,1,2026-07-18T13:04:34.453Z,2026-07-18T13:06:55.192Z
1784379888523,2026-07-17T00:00:00.000Z,06:34 pm,pack,cash,true,109,109,0,1,2026-07-18T13:04:48.742Z,2026-07-18T13:06:56.486Z
1784380036020,2026-07-18T00:00:00.000Z,06:37 pm,pack,upi,true,198,0,198,1,2026-07-18T13:07:16.244Z,2026-07-18T13:07:54.220Z
1784380060363,2026-07-18T00:00:00.000Z,06:37 pm,pack,cash,true,258,258,0,1,2026-07-18T13:07:40.591Z,2026-07-18T13:07:55.077Z
1784380068902,2026-07-18T00:00:00.000Z,06:37 pm,pack,cash,true,109,109,0,1,2026-07-18T13:07:49.124Z,2026-07-18T13:07:53.277Z
1784380353340,2026-07-18T00:00:00.000Z,06:42 pm,dine,cash,true,89,89,0,1,2026-07-18T13:12:34.709Z,2026-07-18T13:13:50.315Z
1784380943923,2026-07-18T00:00:00.000Z,06:52 pm,pack,upi,true,139,0,139,1,2026-07-18T13:22:24.275Z,2026-07-18T13:30:06.423Z
1784381077714,2026-07-18T00:00:00.000Z,06:54 pm,pack,upi,true,89,0,89,1,2026-07-18T13:24:38.043Z,2026-07-18T13:24:58.040Z
1784381228256,2026-07-18T00:00:00.000Z,06:57 pm,dine,upi,true,80,0,80,1,2026-07-18T13:27:08.479Z,2026-07-18T13:29:58.720Z
1784381669617,2026-07-18T00:00:00.000Z,07:04 pm,pack,upi,true,278,0,278,1,2026-07-18T13:34:29.947Z,2026-07-18T13:40:39.721Z
1784382030085,2026-07-18T00:00:00.000Z,07:10 pm,dine,upi,true,50,0,50,1,2026-07-18T13:40:30.321Z,2026-07-18T13:40:46.362Z
1784382036474,2026-07-18T00:00:00.000Z,07:10 pm,pack,upi,true,89,0,89,1,2026-07-18T13:40:36.711Z,2026-07-18T13:40:41.888Z
1784382120865,2026-07-18T00:00:00.000Z,07:12 pm,dine,upi,true,60,0,60,1,2026-07-18T13:42:01.231Z,2026-07-18T14:01:19.335Z
1784382972774,2026-07-18T00:00:00.000Z,07:26 pm,dine,upi,true,139,0,139,1,2026-07-18T13:56:13.008Z,2026-07-18T14:01:29.919Z
1784383185122,2026-07-18T00:00:00.000Z,07:29 pm,pack,upi,true,149,0,149,1,2026-07-18T13:59:45.346Z,2026-07-18T14:11:34.704Z
1784383260872,2026-07-18T00:00:00.000Z,07:31 pm,dine,upi,true,169,0,169,1,2026-07-18T14:01:01.234Z,2026-07-18T14:01:09.506Z
1784383471936,2026-07-18T00:00:00.000Z,07:34 pm,pack,upi,true,149,0,149,1,2026-07-18T14:04:33.219Z,2026-07-18T14:18:50.830Z
1784383590102,2026-07-18T00:00:00.000Z,07:36 pm,dine,upi,true,139,0,139,1,2026-07-18T14:06:30.311Z,2026-07-18T14:16:18.266Z
1784384125475,2026-07-18T00:00:00.000Z,07:45 pm,dine,upi,true,298,0,298,1,2026-07-18T14:15:26.861Z,2026-07-18T14:16:14.642Z
1784384221003,2026-07-18T00:00:00.000Z,07:47 pm,dine,upi,true,109,0,109,1,2026-07-18T14:17:01.204Z,2026-07-18T14:34:50.250Z
1784384819077,2026-07-18T00:00:00.000Z,07:56 pm,dine,upi,true,89,0,89,1,2026-07-18T14:27:00.415Z,2026-07-18T14:34:47.755Z
1784384922550,2026-07-18T00:00:00.000Z,07:58 pm,dine,cash,true,149,149,0,1,2026-07-18T14:28:42.761Z,2026-07-18T14:34:12.640Z
1784385151725,2026-07-18T00:00:00.000Z,08:02 pm,pack,upi,true,198,0,198,1,2026-07-18T14:32:33.040Z,2026-07-18T14:34:02.415Z
1784385334693,2026-07-18T00:00:00.000Z,08:05 pm,dine,upi,true,111,0,111,1,2026-07-18T14:35:34.919Z,2026-07-18T14:36:01.525Z
1784385697738,2026-07-18T00:00:00.000Z,08:11 pm,pack,cash,true,109,109,0,1,2026-07-18T14:41:39.119Z,2026-07-18T14:47:26.624Z
1784386030208,2026-07-18T00:00:00.000Z,08:17 pm,pack,upi,true,109,0,109,1,2026-07-18T14:47:10.418Z,2026-07-18T14:47:29.884Z
1784386064017,2026-07-18T00:00:00.000Z,08:17 pm,pack,upi,true,198,0,198,1,2026-07-18T14:47:44.230Z,2026-07-18T15:07:07.770Z
1784386923639,2026-07-18T00:00:00.000Z,08:32 pm,pack,upi,true,268,0,268,1,2026-07-18T15:02:05.054Z,2026-07-18T15:20:33.424Z
1784386933024,2026-07-18T00:00:00.000Z,08:32 pm,dine,upi,true,110,0,110,1,2026-07-18T15:02:13.303Z,2026-07-18T15:03:27.764Z
1784386952616,2026-07-18T00:00:00.000Z,08:32 pm,dine,cash,true,132,132,0,1,2026-07-18T15:02:32.850Z,2026-07-18T15:06:39.412Z
1784387353813,2026-07-18T00:00:00.000Z,08:39 pm,dine,upi,true,109,0,109,1,2026-07-18T15:09:14.052Z,2026-07-18T15:16:36.096Z
1784387440139,2026-07-18T00:00:00.000Z,08:40 pm,dine,upi,true,129,0,129,1,2026-07-18T15:10:40.349Z,2026-07-18T15:23:08.252Z
1784387687714,2026-07-18T00:00:00.000Z,08:44 pm,dine,cash,true,109,109,0,1,2026-07-18T15:14:47.953Z,2026-07-18T15:16:27.458Z
1784387991402,2026-07-18T00:00:00.000Z,08:49 pm,pack,upi,true,60,0,60,1,2026-07-18T15:19:51.608Z,2026-07-18T15:23:03.067Z
1784388218197,2026-07-18T00:00:00.000Z,08:53 pm,pack,upi,true,139,0,139,1,2026-07-18T15:23:38.579Z,2026-07-18T15:35:56.554Z
1784388398947,2026-07-18T00:00:00.000Z,08:56 pm,pack,upi,true,198,0,198,1,2026-07-18T15:26:39.163Z,2026-07-18T15:36:09.599Z
1784388890386,2026-07-18T00:00:00.000Z,09:04 pm,dine,upi,true,109,0,109,1,2026-07-18T15:34:50.580Z,2026-07-18T15:35:04.128Z
1784388917774,2026-07-18T00:00:00.000Z,09:05 pm,pack,cash,true,267,267,0,1,2026-07-18T15:35:17.992Z,2026-07-18T15:35:44.747Z
1784388942487,2026-07-18T00:00:00.000Z,09:05 pm,dine,cash,true,60,60,0,1,2026-07-18T15:35:42.681Z,2026-07-18T15:42:03.087Z
1784389000320,2026-07-18T00:00:00.000Z,09:06 pm,dine,upi,true,50,0,50,1,2026-07-18T15:36:40.527Z,2026-07-18T15:42:04.730Z
1784389702095,2026-07-18T00:00:00.000Z,09:18 pm,dine,cash,true,70,70,0,1,2026-07-18T15:48:22.332Z,2026-07-18T15:53:33.776Z
1784389718253,2026-07-18T00:00:00.000Z,09:18 pm,pack,cash,true,109,109,0,1,2026-07-18T15:48:38.579Z,2026-07-18T15:51:55.405Z
1784389928921,2026-07-18T00:00:00.000Z,09:22 pm,dine,cash,true,109,109,0,1,2026-07-18T15:52:09.140Z,2026-07-18T15:53:28.509Z
1784389953322,2026-07-18T00:00:00.000Z,09:22 pm,dine,upi,true,60,0,60,1,2026-07-18T15:52:33.536Z,2026-07-18T16:02:36.344Z
1784390606422,2026-07-18T00:00:00.000Z,09:33 pm,dine,upi,true,457,0,457,1,2026-07-18T16:03:27.741Z,2026-07-18T16:20:51.290Z
1784390637359,2026-07-18T00:00:00.000Z,09:33 pm,dine,upi,true,129,0,129,1,2026-07-18T16:03:57.593Z,2026-07-18T16:08:27.843Z
1784390874592,2026-07-18T00:00:00.000Z,09:37 pm,dine,upi,true,109,0,109,1,2026-07-18T16:07:54.804Z,2026-07-18T16:08:28.230Z
1784390953091,2026-07-18T00:00:00.000Z,09:39 pm,pack,cash,true,149,149,0,1,2026-07-18T16:09:14.448Z,2026-07-18T16:18:38.058Z
1784391083047,2026-07-18T00:00:00.000Z,09:41 pm,pack,upi,true,129,0,129,1,2026-07-18T16:11:23.281Z,2026-07-18T16:21:05.400Z
1784391721468,2026-07-18T00:00:00.000Z,09:52 pm,pack,upi,true,288,0,288,1,2026-07-18T16:22:02.775Z,2026-07-18T16:23:23.728Z
1784392276174,2026-07-18T00:00:00.000Z,10:01 pm,pack,cash,true,50,50,0,1,2026-07-18T16:31:16.402Z,2026-07-18T16:31:22.691Z
1784392290051,2026-07-18T00:00:00.000Z,10:01 pm,pack,cash,true,129,129,0,1,2026-07-18T16:31:30.280Z,2026-07-18T16:38:29.816Z
1784392819669,2026-07-18T00:00:00.000Z,10:10 pm,pack,upi,true,139,0,139,1,2026-07-18T16:40:19.892Z,2026-07-18T16:45:28.678Z
1784393546204,2026-07-18T00:00:00.000Z,10:22 pm,dine,upi,true,107,0,107,1,2026-07-18T16:52:27.529Z,2026-07-18T16:52:37.347Z
1784393793790,2026-07-18T00:00:00.000Z,10:26 pm,pack,cash,true,149,149,0,1,2026-07-18T16:56:35.082Z,2026-07-18T16:58:59.578Z
1784394770407,2026-07-18T00:00:00.000Z,10:42 pm,pack,upi,true,92,0,92,1,2026-07-18T17:12:51.779Z,2026-07-18T17:13:18.638Z
1784394796304,2026-07-18T00:00:00.000Z,10:43 pm,dine,cash,true,109,109,0,1,2026-07-18T17:13:16.513Z,2026-07-18T17:13:20.913Z
1784463649324,2026-07-19T00:00:00.000Z,05:50 pm,pack,cash,true,50,50,0,1,2026-07-19T12:20:49.599Z,2026-07-19T12:26:06.460Z
1784463656971,2026-07-19T00:00:00.000Z,05:50 pm,dine,upi,true,238,0,238,1,2026-07-19T12:20:57.256Z,2026-07-19T12:26:10.040Z
1784463963458,2026-07-19T00:00:00.000Z,05:56 pm,pack,upi,true,109,0,109,1,2026-07-19T12:26:03.658Z,2026-07-19T12:26:10.199Z
1784465305389,2026-07-19T00:00:00.000Z,06:18 pm,pack,cash,true,89,89,0,1,2026-07-19T12:48:25.652Z,2026-07-19T12:49:42.707Z
1784465568437,2026-07-19T00:00:00.000Z,06:22 pm,dine,upi,true,129,0,129,1,2026-07-19T12:52:48.659Z,2026-07-19T13:01:56.297Z
1784465578189,2026-07-19T00:00:00.000Z,06:22 pm,dine,cash,true,89,89,0,1,2026-07-19T12:52:58.407Z,2026-07-19T13:01:55.582Z
1784466125249,2026-07-19T00:00:00.000Z,06:32 pm,dine,cash,true,347,347,0,1,2026-07-19T13:02:05.587Z,2026-07-19T13:18:28.241Z
1784466547683,2026-07-19T00:00:00.000Z,06:39 pm,dine,cash,true,109,109,0,1,2026-07-19T13:09:07.913Z,2026-07-19T13:23:45.628Z
1784467113178,2026-07-19T00:00:00.000Z,06:48 pm,dine,cash,true,238,238,0,1,2026-07-19T13:18:33.393Z,2026-07-19T13:30:38.621Z
1784467118242,2026-07-19T00:00:00.000Z,06:48 pm,dine,cash,true,109,109,0,1,2026-07-19T13:18:38.456Z,2026-07-19T13:23:48.239Z
1784467186272,2026-07-19T00:00:00.000Z,06:49 pm,dine,cash,true,60,60,0,1,2026-07-19T13:19:47.622Z,2026-07-19T13:21:14.274Z
1784467567833,2026-07-19T00:00:00.000Z,06:56 pm,pack,upi,true,109,0,109,1,2026-07-19T13:26:09.189Z,2026-07-19T13:30:39.746Z
1784467966809,2026-07-19T00:00:00.000Z,07:02 pm,dine,cash,true,50,50,0,1,2026-07-19T13:32:47.202Z,2026-07-19T13:35:41.065Z
1784467972435,2026-07-19T00:00:00.000Z,07:02 pm,dine,upi,true,129,0,129,1,2026-07-19T13:32:52.648Z,2026-07-19T13:44:01.837Z
1784468426340,2026-07-19T00:00:00.000Z,07:10 pm,dine,cash,true,97,97,0,1,2026-07-19T13:40:26.559Z,2026-07-19T13:40:33.610Z
1784469171139,2026-07-19T00:00:00.000Z,07:22 pm,pack,upi,true,109,0,109,1,2026-07-19T13:52:52.452Z,2026-07-19T13:52:54.411Z
1784469187344,2026-07-19T00:00:00.000Z,07:23 pm,dine,upi,true,50,0,50,1,2026-07-19T13:53:07.554Z,2026-07-19T13:53:10.977Z
1784469548413,2026-07-19T00:00:00.000Z,07:29 pm,pack,cash,true,269,269,0,1,2026-07-19T13:59:08.652Z,2026-07-19T14:12:16.428Z
1784469552953,2026-07-19T00:00:00.000Z,07:29 pm,pack,upi,true,159,0,159,1,2026-07-19T13:59:13.176Z,2026-07-19T14:09:01.158Z
1784470187852,2026-07-19T00:00:00.000Z,07:39 pm,pack,upi,true,109,0,109,1,2026-07-19T14:09:49.233Z,2026-07-19T14:12:15.952Z
1784470670240,2026-07-19T00:00:00.000Z,07:47 pm,pack,cash,true,109,109,0,1,2026-07-19T14:17:51.550Z,2026-07-19T14:18:05.333Z
1784470674704,2026-07-19T00:00:00.000Z,07:47 pm,pack,cash,true,109,109,0,1,2026-07-19T14:17:54.920Z,2026-07-19T14:18:06.640Z
1784470682297,2026-07-19T00:00:00.000Z,07:48 pm,dine,cash,true,109,109,0,1,2026-07-19T14:18:02.504Z,2026-07-19T14:25:59.024Z
1784470854118,2026-07-19T00:00:00.000Z,07:50 pm,pack,upi,true,109,0,109,1,2026-07-19T14:20:54.354Z,2026-07-19T14:20:59.644Z
1784471026817,2026-07-19T00:00:00.000Z,07:53 pm,pack,upi,true,198,0,198,1,2026-07-19T14:23:48.104Z,2026-07-19T14:25:57.398Z
1784471071679,2026-07-19T00:00:00.000Z,07:54 pm,pack,cash,true,60,60,0,1,2026-07-19T14:24:32.967Z,2026-07-19T14:25:54.767Z
1784471871001,2026-07-19T00:00:00.000Z,08:07 pm,pack,upi,true,89,0,89,1,2026-07-19T14:37:51.226Z,2026-07-19T14:39:23.473Z
1784471980975,2026-07-19T00:00:00.000Z,08:09 pm,pack,upi,true,89,0,89,1,2026-07-19T14:39:41.203Z,2026-07-19T14:39:44.539Z
1784472222179,2026-07-19T00:00:00.000Z,08:13 pm,pack,cash,true,238,238,0,1,2026-07-19T14:43:42.379Z,2026-07-19T14:49:05.448Z
1784472229131,2026-07-19T00:00:00.000Z,08:13 pm,dine,cash,true,139,139,0,1,2026-07-19T14:43:49.355Z,2026-07-19T14:56:10.052Z
1784472542765,2026-07-19T00:00:00.000Z,08:19 pm,dine,cash,true,139,139,0,1,2026-07-19T14:49:02.987Z,2026-07-19T14:56:08.990Z
1784472971914,2026-07-19T00:00:00.000Z,08:26 pm,pack,upi,true,50,0,50,1,2026-07-19T14:56:12.128Z,2026-07-19T15:04:00.878Z
1784473447946,2026-07-19T00:00:00.000Z,08:34 pm,dine,pending,false,50,0,0,1,2026-07-19T15:04:08.352Z,
1784473638479,2026-07-19T00:00:00.000Z,08:37 pm,pack,pending,false,109,0,0,1,2026-07-19T15:07:18.690Z,
1784474013004,2026-07-19T00:00:00.000Z,08:43 pm,pack,pending,false,308,0,0,1,2026-07-19T15:13:34.346Z,
1784474099433,2026-07-19T00:00:00.000Z,08:44 pm,pack,split,false,109,100,9,1,2026-07-19T15:14:59.652Z,
